transformer_id;type;naam;operator;jaar;voltage_kv;latitude;longitude;primary_parent_id;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;jaartal_opgelost_invoeding;jaartal_opgelost_afname;congestiegebied_afname;congestiegebied_opwek;afname_kleurcode;opwek_kleurcode;provincie;info
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2030;150.0;51.323214888677754;6.085764413940735;n.a.;1260.0;1800.0;1368.0;1914.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2031;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;3000.0;n.a.;1970.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2032;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;4500.0;n.a.;2057.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2033;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;4500.0;n.a.;2107.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2034;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;4500.0;n.a.;2157.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2035;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;4500.0;n.a.;2208.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Belfeld 150 kV;TenneT;Station Belfeld 150 kV;TenneT;2036;150.0;51.323214888677754;6.085764413940735;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Limburg;Limburg;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2026;150.0;51.56414750553819;4.27821734487315;n.a.;1611.0;2282.0;2148.0;2833.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2027;150.0;51.56414750553819;4.27821734487315;n.a.;2336.0;3900.0;1861.0;3055.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2028;150.0;51.56414750553819;4.27821734487315;n.a.;2789.0;3900.0;1945.0;3192.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2029;150.0;51.56414750553819;4.27821734487315;n.a.;2789.0;3900.0;2052.0;3287.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2030;150.0;51.56414750553819;4.27821734487315;n.a.;2789.0;3900.0;2121.0;3420.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2031;150.0;51.56414750553819;4.27821734487315;n.a.;2789.0;3900.0;2216.0;3560.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2032;150.0;51.56414750553819;4.27821734487315;n.a.;2789.0;3900.0;2309.0;3692.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2033;150.0;51.56414750553819;4.27821734487315;n.a.;n.a.;6000.0;n.a.;3976.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2034;150.0;51.56414750553819;4.27821734487315;n.a.;n.a.;7000.0;n.a.;4118.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2035;150.0;51.56414750553819;4.27821734487315;n.a.;n.a.;7000.0;n.a.;4260.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergen op Zoom 150 kV;TenneT;Station Bergen op Zoom 150 kV;TenneT;2036;150.0;51.56414750553819;4.27821734487315;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2026;110.0;53.23529878073695;6.101383698672384;n.a.;699.0;n.a.;885.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2027;110.0;53.23529878073695;6.101383698672384;n.a.;699.0;n.a.;911.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2028;110.0;53.23529878073695;6.101383698672384;n.a.;699.0;n.a.;1081.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2029;110.0;53.23529878073695;6.101383698672384;n.a.;1069.0;n.a.;922.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2030;110.0;53.23529878073695;6.101383698672384;n.a.;1069.0;n.a.;941.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2031;110.0;53.23529878073695;6.101383698672384;n.a.;1146.0;n.a.;960.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2032;110.0;53.23529878073695;6.101383698672384;n.a.;1146.0;n.a.;975.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2033;110.0;53.23529878073695;6.101383698672384;n.a.;1576.0;n.a.;975.0;n.a.;n.a.;n.a.;219.0;n.a.;n.a.;n.a.;2033.0;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2034;110.0;53.23529878073695;6.101383698672384;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2035;110.0;53.23529878073695;6.101383698672384;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Bergum 110;TenneT;Station Bergum 110;TenneT;2036;110.0;53.23529878073695;6.101383698672384;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Friesland;Friesland;1;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2026;150.0;51.50184264531772;5.345460876796999;n.a.;1611.0;2282.0;2148.0;2833.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2027;150.0;51.50184264531772;5.345460876796999;n.a.;2336.0;3900.0;1861.0;3055.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2028;150.0;51.50184264531772;5.345460876796999;n.a.;2789.0;3900.0;1945.0;3192.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2029;150.0;51.50184264531772;5.345460876796999;n.a.;2789.0;3900.0;2052.0;3287.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2030;150.0;51.50184264531772;5.345460876796999;n.a.;2789.0;3900.0;2121.0;3420.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2031;150.0;51.50184264531772;5.345460876796999;n.a.;2789.0;3900.0;2216.0;3560.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2032;150.0;51.50184264531772;5.345460876796999;n.a.;2789.0;3900.0;2309.0;3692.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2033;150.0;51.50184264531772;5.345460876796999;n.a.;n.a.;6000.0;n.a.;3976.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2034;150.0;51.50184264531772;5.345460876796999;n.a.;n.a.;7000.0;n.a.;4118.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2035;150.0;51.50184264531772;5.345460876796999;n.a.;n.a.;7000.0;n.a.;4260.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Best 150 kV;TenneT;Station Best 150 kV;TenneT;2036;150.0;51.50184264531772;5.345460876796999;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2026;150.0;51.783962488751506;4.849487697192916;n.a.;1611.0;2282.0;2148.0;2833.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2027;150.0;51.783962488751506;4.849487697192916;n.a.;2336.0;3900.0;1861.0;3055.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2028;150.0;51.783962488751506;4.849487697192916;n.a.;2789.0;3900.0;1945.0;3192.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2029;150.0;51.783962488751506;4.849487697192916;n.a.;2789.0;3900.0;2052.0;3287.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2030;150.0;51.783962488751506;4.849487697192916;n.a.;2789.0;3900.0;2121.0;3420.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2031;150.0;51.783962488751506;4.849487697192916;n.a.;2789.0;3900.0;2216.0;3560.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2032;150.0;51.783962488751506;4.849487697192916;n.a.;2789.0;3900.0;2309.0;3692.0;13.0;22.0;1994.0;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2033;150.0;51.783962488751506;4.849487697192916;n.a.;n.a.;6000.0;n.a.;3976.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2034;150.0;51.783962488751506;4.849487697192916;n.a.;n.a.;7000.0;n.a.;4118.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2035;150.0;51.783962488751506;4.849487697192916;n.a.;n.a.;7000.0;n.a.;4260.0;n.a.;22.0;n.a.;2517.0;n.a.;n.a.;2036.0;2036.0;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Biesbosch 150 kV;TenneT;Station Biesbosch 150 kV;TenneT;2036;150.0;51.783962488751506;4.849487697192916;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Noord-Brabant;Noord-Brabant;3;3;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2026;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;4140.0;n.a.;4288.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2027;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;4400.0;n.a.;4722.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2028;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;4400.0;n.a.;5125.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2029;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;4900.0;n.a.;5472.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2030;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;4900.0;n.a.;5946.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2031;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;5400.0;n.a.;6300.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2032;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;5400.0;n.a.;6453.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2033;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;5400.0;n.a.;6618.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2034;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;6900.0;n.a.;6745.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2035;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;8400.0;n.a.;6840.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Noord 150;TenneT;Station Bijlmer Noord 150;TenneT;2036;150.0;52.32072727096563;4.93605660432503;n.a.;n.a.;8400.0;n.a.;6992.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2026;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;4140.0;n.a.;4288.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2027;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;4400.0;n.a.;4722.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2028;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;4400.0;n.a.;5125.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2029;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;4900.0;n.a.;5472.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2030;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;4900.0;n.a.;5946.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2031;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;5400.0;n.a.;6300.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2032;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;5400.0;n.a.;6453.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2033;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;5400.0;n.a.;6618.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2034;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;6900.0;n.a.;6745.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2035;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;8400.0;n.a.;6840.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Bijlmer Zuid 150;TenneT;Station Bijlmer Zuid 150;TenneT;2036;150.0;52.297620472811296;4.966708778617823;n.a.;n.a.;8400.0;n.a.;6992.0;n.a.;35.0;n.a.;4222.0;n.a.;n.a.;n.a.;2036.0;Noord-Holland;Noord-Holland;3;0;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2026;150.0;51.3822603512259;6.161775694344182;n.a.;1260.0;1200.0;1112.0;1689.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2027;150.0;51.3822603512259;6.161775694344182;n.a.;1260.0;1200.0;1196.0;1731.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2028;150.0;51.3822603512259;6.161775694344182;n.a.;1260.0;1200.0;1253.0;1860.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2029;150.0;51.3822603512259;6.161775694344182;n.a.;1260.0;1800.0;1312.0;1882.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2030;150.0;51.3822603512259;6.161775694344182;n.a.;1260.0;1800.0;1368.0;1914.0;9.0;10.0;1913.0;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2031;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;3000.0;n.a.;1970.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2032;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;4500.0;n.a.;2057.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2033;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;4500.0;n.a.;2107.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2034;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;4500.0;n.a.;2157.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2035;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;4500.0;n.a.;2208.0;n.a.;10.0;n.a.;1793.0;n.a.;n.a.;2034.0;2034.0;Limburg;Limburg;3;3;n.a.;n.a.
Station Blerick 150 kV;TenneT;Station Blerick 150 kV;TenneT;2036;150.0;51.3822603512259;6.161775694344182;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;Limburg;Limburg;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2026;150.0;n.a.;n.a.;n.a.;240.0;4140.0;320.0;4288.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2027;150.0;n.a.;n.a.;n.a.;830.0;4400.0;529.0;4722.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2028;150.0;n.a.;n.a.;n.a.;830.0;4400.0;526.0;5125.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2029;150.0;n.a.;n.a.;n.a.;830.0;4900.0;559.0;5472.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2030;150.0;n.a.;n.a.;n.a.;830.0;4900.0;564.0;5946.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
Station Boekelermeer Zuid 150;TenneT;Station Boekelermeer Zuid 150;TenneT;2031;150.0;n.a.;n.a.;n.a.;830.0;5400.0;617.0;6300.0;n.a.;35.0;700.0;4222.0;n.a.;n.a.;2027.0;2036.0;Noord-Holland;Noord-Holland Noord;3;3;n.a.;n.a.
