waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Waterschap Rivierenland;Rivierenland (Fruitdelta);185.76;26245;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.92575548541121;5.634292063151832;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);185.76;26245;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.924101317429205;5.635303334930819;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);185.76;26245;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.92182821758971;5.635582367076038;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);185.76;26245;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.92069377724578;5.635224342962987;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);185.76;26245;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.921405142464316;5.635512176089586;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);39.775;5620;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.81936578447753;5.2278209790191195;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;U10/U16;111.137083333;15702;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1961;;;;GM1961;;;;GM1961;;;False;False;False;52.00046898441256;5.097554208319136;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;U10/U16;76.7908333333;10849;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1961;;;;GM1961;;;;GM1961;;;False;False;False;51.888980715415315;5.088898614551969;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;244.5625;34553;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.815553493290764;4.929843768033304;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;244.5625;34553;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.81870632675316;4.930506501062161;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;244.5625;34553;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.82211516574531;4.92988909873371;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;244.5625;34553;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.8193196872353;4.929838201793418;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;205.772916667;29072;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.84083546709429;4.930562162958355;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;205.772916667;29072;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.84287530807329;4.935426556846281;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;198.695833333;28073;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.84221791363694;4.934633106407915;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;205.772916667;29072;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.84157779642664;4.933764879636419;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;205.772916667;29072;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.841107379897785;4.932056818788418;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;121.564583333;17175;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;2964.0;;;GM1978;2964.0;;;GM1978;2964.0;;False;False;False;51.94000170692474;4.8560573421946645;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;121.564583333;17175;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;2964.0;;;GM1978;2964.0;;;GM1978;2964.0;;False;False;False;51.93705311674803;4.857100553716436;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;121.564583333;17175;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1978;2964.0;;;GM1978;2964.0;;;GM1978;2964.0;;False;False;False;51.93895428808672;4.855932900274014;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
De Stichtse Rijnlanden;U10/U16;270.9;38274;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0632;;;;GM0632;;;;GM0632;;;False;False;False;52.0854230620888;4.8496880716049935;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
De Stichtse Rijnlanden;U10/U16;238.65;33717;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1581;;;;GM1581;;;;GM1581;;;False;False;False;52.045068562508675;5.257757870463087;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
De Stichtse Rijnlanden;U10/U16;451.5;63790;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0353;;;;GM0353;;;;GM0353;;;False;False;False;52.002908185682976;5.0679618203994234;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
De Stichtse Rijnlanden;U10/U16;451.5;63790;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0353;;;;GM0353;;;;GM0353;;;False;False;False;52.000191926884334;5.071941213530038;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Midden-Holland;80.625;11391;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1901;2411.0;;;GM1901;2411.0;;;GM1901;2411.0;;False;False;False;52.082965285589914;4.735818030761498;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Midden-Holland;232.916666667;32907;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1901;2811.0;;;GM1901;2811.0;;;GM1901;2811.0;;False;False;False;52.05813083591251;4.665405343694271;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Midden-Holland;232.916666667;32907;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1901;2811.0;;;GM1901;2811.0;;;GM1901;2811.0;;False;False;False;52.05879134804876;4.663693173570163;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Midden-Holland;232.916666667;32907;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0627;2741.0;;;GM0627;2741.0;;;GM0627;2741.0;;False;False;False;52.05869191741777;4.66330195363417;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Holland Rijnland;27.9141666667;3944;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1884;2451.0;;;GM1884;2451.0;;;GM1884;2451.0;;False;False;False;52.21883481603007;4.65445104472047;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Holland Rijnland;27.9141666667;3944;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1884;2451.0;;;GM1884;2451.0;;;GM1884;2451.0;;False;False;False;52.219311613768866;4.654261222044725;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Holland Rijnland;27.9141666667;3944;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1884;2451.0;;;GM1884;2451.0;;;GM1884;2451.0;;False;False;False;52.220060013626465;4.653955638960048;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Holland Rijnland;48.375;6835;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1884;2376.0;;;GM1884;2376.0;;;GM1884;2376.0;;False;False;False;52.213965545294464;4.6111477400824645;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH van Rijnland;Holland Rijnland;27.9141666667;3944;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1884;2451.0;;;GM1884;2451.0;;;GM1884;2451.0;;False;False;False;52.21979809485791;4.65406055152068;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82995451885685;4.424494186108419;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82992130437935;4.424609756294889;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.829614756582025;4.425623011859099;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.829262641587164;4.426810328386144;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82916379472369;4.427157958340364;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82911866750819;4.427314150798468;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.829059707461056;4.427505341593679;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82898397541024;4.427743156737537;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82894180425767;4.427884005213263;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82888736181088;4.428062462848742;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82879231132016;4.428372989792838;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.828642342684226;4.428856210895853;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82822051418155;4.429759763905132;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;132.70875;18750;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3261.0;;;GM1963;3261.0;;;GM1963;3261.0;;False;False;False;51.82840551272048;4.429433795085901;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;52.4958333332;7417;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3233.0;;;GM1992;3233.0;;;GM1992;3233.0;;False;False;False;51.926242338091;4.103388243555501;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;14.9245833333;2109;Effluent;Minimale waarde < 20 m3/uur;;GM1963;3264.0;;;GM1963;;;;GM1963;;;False;False;False;51.80744989803373;4.344120215407783;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84454347487385;4.173923932292928;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84450071202179;4.173969479085803;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84434801654393;4.174132107391384;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.8441962552782;4.174293735605207;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84417581048997;4.174315511428076;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84414936447483;4.174343679260108;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3225.0;;;GM1992;3225.0;;;GM1992;3225.0;;False;False;False;51.8440730266944;4.174424978580439;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;69.3554166668;9799;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1992;3224.0;;;GM1992;3224.0;;;GM1992;3224.0;;False;False;False;51.84411166371277;4.174383829439231;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86607286686101;4.2239711328697975;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86602606767026;4.224023306497066;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86600757542134;4.224043922766183;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86598686398537;4.224067012476679;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.865965042539464;4.224091342534481;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86594987860532;4.224108248578234;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86593360369241;4.224126387742581;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86591880872336;4.224142882027981;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.865819656750546;4.224271534679723;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;208.693333333;29485;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3207.0;;;GM1930;3207.0;;;GM1930;3207.0;;False;False;False;51.842993477562906;4.365517476985055;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;26.82125;3789;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1930;3218.0;;;GM1930;3218.0;;;GM1930;3218.0;;False;False;False;51.86590549500381;4.224157727048008;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;62.2425;8794;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1963;3281.0;;;GM1963;;;;GM1963;;;False;False;False;51.722130964993;4.418272180489648;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Hoeksewaard;10.0333333333;1418;Effluent;Minimale waarde < 20 m3/uur;;GM1963;;;;GM1963;;;;GM1963;;;False;False;False;51.745726471886655;4.562999429816927;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Hollandse Delta;Rotterdam-Den Haag;81.7;11543;Effluent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM0599;3181.0;;;GM0599;3181.0;;;GM0599;3181.0;;False;False;False;51.91878587246625;4.226582853924045;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;34.21;1933;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62794483551305;4.9269463812909455;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;34.21;1933;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62783160687855;4.927121291448641;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;69.5433333333;3930;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.627818000026465;4.9272719083749585;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;34.21;1933;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62781655388326;4.927118382552606;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;34.21;1933;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62776639776319;4.927387923202461;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;35.3333333333;1997;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62798339655522;4.927528480840286;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;35.3333333333;1997;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62811965256149;4.92796312342343;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;35.3333333333;1997;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62815527004726;4.928176629350788;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;8.624999999989999;487;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62815709413663;4.928187182853323;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;26.7083333333;1509;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.628152204952045;4.928187129446492;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;8.624999999989999;487;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62815880263414;4.928197742557361;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;26.7083333333;1509;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62814678103982;4.928192765010739;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;8.624999999989999;487;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1648.0;;;GM1598;1648.0;;;GM1598;1648.0;;False;False;False;52.62971851775549;4.933331337964999;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
HH Hollands Noorderkwartier;Noord Holland Noord;26.7083333333;1509;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;;GM1598;1633.0;;;GM1598;1633.0;;;GM1598;1633.0;;False;False;False;52.626194786046256;4.930714357659386;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
