Referentie;Aanvrager;SDE_ronde;Categorie;Cat_Soort;Cat_SubSrt;Cat_narrat;Status;Realisatie;Instal_Jr;Ingebruikn;E_drager_s;E_bron;Glas;V_MW;E_MWhpa;Eenh_verm;Vollast;Budget;Looptijd;Plaats;Gemeente;Provincie;RES_regio;Zon_PV;SBI_2dig;Klim_tafel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
SDE1663196;HAVU Brabant B.V.;2016 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-12-2018;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;0.8;6000.0;MWh;7500;4104000.0;12;HAAREN;OISTERWIJK;NOORD-BRABANT;HARTVANBRABANT;Nvt;1.0;LAND;BU08242005;GM0824;5076.0;5076PA;BU08241701;GM0824;5076.0;5076PA;BU08241701;GM0824;5076.0;5076PA;True;False;False;51.60866401801368;5.200691942284616;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1665965;Koppert Cress;2016 I;Zon warmte;ProductieDuurzameEnergie;zonneWarmte;Zonthermie;Gerealiseerd;Ja;2019;01-04-2019;warmte;zon;;1.2936;905.52;MWh;700;665558.0;15;MONSTER;WESTLAND;ZUID-HOLLAND;ROTTERDAM/DENHAAG;Dakopstelling;64.0;GO;BU17830509;GM1783;2681.0;2681MB;BU17830509;GM1783;2681.0;2681MB;BU17830509;GM1783;2681.0;2681MB;False;False;False;52.018708808227075;4.199150435616257;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1662150;Pluimveebedrijf B. Heusinkveld;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-01-2017;warmte;vaste en vl biom niet verw.& b-hout;;0.6;2400.0;MWh;4000;777600.0;12;VINKENBUURT;OMMEN;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01751001;GM0175;7739.0;7739PE;BU01751001;GM0175;7739.0;7739PE;BU01751001;GM0175;7739.0;7739PE;False;False;False;52.57363544183886;6.353276954973148;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1658295;Maatschap van Ass;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-07-2017;warmte;vaste en vl biom niet verw.& b-hout;;1.0;2700.0;MWh;2700;874800.0;12;YSSELSTEYN LB;VENRAY;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;1.0;LAND;BU09840201;GM0984;5813.0;5813AE;BU09840201;GM0984;5813.0;5813AE;BU09840201;GM0984;5813.0;5813AE;False;False;False;51.51015322549541;5.900057335445884;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1666475;Westfort Slachterij B.V.;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-02-2017;elektriciteit + warmte;allesvergisting;;1.092;6270.26;MWh;5742;4364104.0;12;IJSSELSTEIN UT;IJSSELSTEIN;UTRECHT;U16;Nvt;10.0;IND;BU03530014;GM0353;3401.0;3401MZ;BU03530014;GM0353;3401.0;3401MZ;BU03530014;GM0353;3401.0;3401MZ;False;False;False;52.01265879887366;5.0643722612022355;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1662455;V.O.F. Kuiper;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-07-2019;warmte;min. 95% dierlijke mest;;0.085071;595.5;MWh;7000;387781.0;12;DENEKAMP;DINKELLAND;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU17741099;GM1774;7591.0;7591NE;BU17741099;GM1774;7591.0;7591NE;BU17741099;GM1774;7591.0;7591NE;False;False;False;52.38147335641849;7.049968815347432;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1658864;Groen Gas Gelderland BV;2016 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2019;;gasvormige energiedragers;co-vergisting van dierlijke mest;;3.12608;25008.64;MWh;8000;16805807.0;12;BEMMEL;LINGEWAARD;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;35.0;ELEK;BU17050011;GM1705;6681.0;6681RK;BU17050011;GM1705;6681.0;6681RK;BU17050011;GM1705;6681.0;6681RK;False;False;False;51.9174323952204;5.911664771238803;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1666227;Melkveebedrijf Veldscholten;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-07-2019;warmte;min. 95% dierlijke mest;;0.151143;1058.0;MWh;7000;882384.0;12;DENEKAMP;DINKELLAND;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU17741499;GM1774;7591.0;7591NH;BU17741499;GM1774;7591.0;7591NH;BU17741499;GM1774;7591.0;7591NH;False;False;False;52.39294983352765;7.043357557951264;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1666580;Bio Energy Coevorden B.V.;2016 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2019;01-07-2019;gasvormige energiedragers;co-vergisting van dierlijke mest;;26.247722;209981.77;MWh;8000;138587971.0;12;COEVORDEN;COEVORDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;False;False;False;52.647940970197524;6.746246556932135;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1660564;Dairy Energy B.V.;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2021;01-01-2021;warmte;min. 95% dierlijke mest;;0.17815;1246.94;MWh;6999;1175797.0;12;TUBBERGEN;TUBBERGEN;OVERIJSSEL;TWENTE;Nvt;35.0;ELEK;BU01830009;GM0183;7651.0;7651LR;BU01830009;GM0183;7651.0;7651LR;BU01830009;GM0183;7651.0;7651LR;False;False;False;52.40534849458376;6.754664144495022;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1659555;Hogenkamp-Fokvarkens;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2020;01-05-2020;warmte;vaste en vl biom niet verw.& b-hout;;0.5;2000.0;MWh;4000;648000.0;12;DALFSEN;DALFSEN;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;46.0;GO;BU01480119;GM0148;7722.0;7722TS;BU01480119;GM0148;7722.0;7722TS;BU01480119;GM0148;7722.0;7722TS;False;False;False;52.54549480805488;6.2989994604340716;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1664594;B.V. Landgoed de Princepeel;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-10-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;3.125;18296.88;MWh;5855;15588938.0;12;WILBERTOORD;LAND VAN CUIJK;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;1.0;LAND;BU19821603;GM1982;5455.0;5455RK;BU19821603;GM1982;5455.0;5455RK;BU19821603;GM1982;5455.0;5455RK;False;False;False;51.662508877550266;5.745883269955198;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1660812;MTS. Groot - Karsten;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-03-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;1.49;8723.95;MWh;5855;7328118.0;12;HOOGWOUD;OPMEER;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;35.0;ELEK;BU04320314;GM0432;1718.0;1718LM;BU04320314;GM0432;1718.0;1718LM;BU04320314;GM0432;1718.0;1718LM;False;False;False;52.730362622868746;4.945946626970373;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1657246;Snipperhout B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-10-2016;warmte;vaste en vl biom niet verw.& b-hout;;1.0;3816.9;MWh;3817;1236676.0;12;LEEUWARDEN;LEEUWARDEN;FRIESLAND;FRIESLAND;Nvt;38.0;IND;BU00803003;GM0080;8917.0;8917EW;BU00803003;GM0080;8917.0;8917EW;BU00803003;GM0080;8917.0;8917EW;False;False;False;53.212033840631086;5.79099009133317;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1665113;TopFertilizer B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-10-2019;warmte;vaste en vl biom niet verw.& b-hout;;0.8;3200.0;MWh;4000;1036800.0;12;OVERLOON;LAND VAN CUIJK;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;20.0;IND;BU19823003;GM1982;5825.0;5825HD;BU19823003;GM1982;5825.0;5825HD;BU19823003;GM1982;5825.0;5825HD;False;False;False;51.561474929795146;5.908009701736841;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1651156;Ennatuurlijk B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-01-2018;warmte;vloeibare biomassa;;120.0;41111.0;MWh;343;22693272.0;12;TILBURG;TILBURG;NOORD-BRABANT;HARTVANBRABANT;Nvt;35.0;ELEK;BU08556004;GM0855;5047.0;5047SW;BU08556004;GM0855;5047.0;5047SW;BU08556004;GM0855;5047.0;5047SW;False;False;False;51.593076772222254;5.0203715896094225;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1647459;Ecofuels B.V.;2016 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2017;01-07-2017;gasvormige energiedragers;allesvergisting;;0.61059;4884.72;MWh;8000;2286049.0;12;WELL L;BERGEN (L.);LIMBURG;Onbekend;Nvt;35.0;ELEK;BU08930662;GM0893;5855.0;5855ET;BU08930662;GM0893;5855.0;5855ET;BU08930662;GM0893;5855.0;5855ET;False;False;False;51.56317625156233;6.140686763349714;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655116;Gierkink Houtdrogerij B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2021;01-03-2021;warmte;vaste en vl biom niet verw.& b-hout;;0.99;3905.0;MWh;3944;1283040.0;12;VRAGENDER;OOST GELRE;GELDERLAND;ACHTERHOEK;Nvt;16.0;IND;BU15860502;GM1586;7134.0;7134NA;BU15860502;GM1586;7134.0;7134NA;BU15860502;GM1586;7134.0;7134NA;False;False;False;51.98909798846796;6.5953993952466705;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655138;Woagen B.V.;2016 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2017;01-12-2017;gasvormige energiedragers;co-vergisting van dierlijke mest;;4.884722;39011.1;MWh;7986;21087021.33;12;2E EXLOERMOND;BORGER-ODOORN;DRENTHE;DRENTHE;Nvt;28.0;IND;BU16818001;GM1681;9571.0;9571BS;BU16818001;GM1681;9571.0;9571BS;BU16818001;GM1681;9571.0;9571BS;False;False;False;52.92269529004657;6.96949998307903;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655161;Cremerhoeve;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-09-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;3.361;19678.66;MWh;5855;16766215.0;12;TYNAARLO;TYNAARLO;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU17301309;GM1730;9482.0;9482VE;BU17301309;GM1730;9482.0;9482VE;BU17301309;GM1730;9482.0;9482VE;False;False;False;53.06001539947862;6.6176689710079355;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655244;Ennatuurlijk Aardwarmte Middenmeer B.V.;2016 II;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Gerealiseerd;Ja;2018;01-01-2019;warmte;aardwarmte;Ja;18.27;100485.0;MWh;5500;63305550.0;15;MIDDENMEER;HOLLANDS KROON;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;64.0;GO;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;False;False;False;52.76901764441066;5.0495721490385606;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1651611;Gebroeders Huizinga;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-01-2017;warmte;vaste en vl biom niet verw.& b-hout;;0.6;1500.0;MWh;2500;465910.0;12;FIRDGUM;WAADHOEKE;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19492700;GM1949;8852.0;8852RJ;BU19492700;GM1949;8852.0;8852RJ;BU19492700;GM1949;8852.0;8852RJ;False;False;False;53.25696187912006;5.553123068452297;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655659;Bio Energy Coevorden B.V.;2016 II;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2021;01-11-2021;gasvormige energiedragers;allesvergisting;;3.84;30714.64;MWh;7999;14743029.0;12;COEVORDEN;COEVORDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;BU01091013;GM0109;7742.0;7742NA;False;False;False;52.647940970197524;6.746246556932135;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1651943;Bio Verwerker Anerveen B.V.;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-01-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;4.926;28841.73;MWh;5855;24573154.0;12;ANERVEEN;HARDENBERG;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;38.0;IND;BU01600201;GM0160;7788.0;7788AB;BU01600201;GM0160;7788.0;7788AB;BU01600201;GM0160;7788.0;7788AB;False;False;False;52.62989064864038;6.640278416410367;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1653319;Rivierenland, Waterschap;2016 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-12-2018;elektriciteit + warmte;awzi, rwzi;;1.5;3058.96;MWh;2039;6088996.62;12;WEURT;BEUNINGEN;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;37.0;IND;BU02090306;GM0209;6551.0;6551DK;BU02090306;GM0209;6551.0;6551DK;BU02090306;GM0209;6551.0;6551DK;False;False;False;51.85083310073525;5.79982323289885;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1655786;G.J. van Beek en N.J. van Beek-Kalsbeek;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-10-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;3.731;21845.01;MWh;5855;18611945.0;12;ZEEWOLDE;ZEEWOLDE;FLEVOLAND;FLEVOLAND;Nvt;1.0;LAND;BU00500007;GM0050;3897.0;3897LA;BU00500007;GM0050;3897.0;3897LA;BU00500007;GM0050;3897.0;3897LA;False;False;False;52.38330009197946;5.5203527648872495;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1650198;H. van Oosten Intermediair en Logistiek B.V.;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2019;01-06-2019;warmte;min. 95% dierlijke mest;;5.05;35313.75;MWh;6993;31782375.0;12;VEENDAM;VEENDAM;GRONINGEN;GRONINGEN;Nvt;46.0;GO;BU00470006;GM0047;9645.0;9645LZ;BU00470006;GM0047;9645.0;9645LZ;BU00470006;GM0047;9645.0;9645LZ;False;False;False;53.121860652364205;6.897272138270506;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1650205;Duurzaam Landleven Bernheze B.V.;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-10-2017;elektriciteit + warmte;co-vergisting van dierlijke mest;;3.253;19000.0;MWh;5841;16188000.0;12;HEESWIJK-DINTHER;BERNHEZE;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;38.0;IND;BU17210504;GM1721;5473.0;5473XK;BU17210504;GM1721;5473.0;5473XK;BU17210504;GM1721;5473.0;5473XK;False;False;False;51.639375123390884;5.531109201944018;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1646257;Ennatuurlijk Aardwarmte Middenmeer B.V.;2016 I;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Gerealiseerd;Ja;2017;01-07-2017;warmte;aardwarmte;Ja;16.51;90805.0;MWh;5500;57207150.0;15;MIDDENMEER;HOLLANDS KROON;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;64.0;GO;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;BU19111080;GM1911;1775.0;1775TH;False;False;False;52.76901764441066;5.0495721490385606;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1650285;De Greef Agro Energy B.V.;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-11-2018;elektriciteit + warmte;co-vergisting van dierlijke mest;;2.125;12180.5;MWh;5732;11254782.0;12;WOUDENBERG;WOUDENBERG;UTRECHT;AMERSFOORT;Nvt;35.0;ELEK;BU03510011;GM0351;3931.0;3931MZ;BU03510011;GM0351;3931.0;3931MZ;BU03510011;GM0351;3931.0;3931MZ;False;False;False;52.09925093782891;5.463599307670735;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1649204;Peters Biogas B.V.;2016 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2019;01-02-2019;gasvormige energiedragers;co-vergisting van dierlijke mest;;4.78681;38294.48;MWh;8000;25733891.0;12;LUTTELGEEST;NOORDOOSTPOLDER;FLEVOLAND;FLEVOLAND;Nvt;38.0;IND;BU01710323;GM0171;8315.0;8315PS;BU01710323;GM0171;8315.0;8315PS;BU01710323;GM0171;8315.0;8315PS;False;False;False;52.75678207522786;5.829699563960796;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1654385;Beheermaatschappij Van der Pol B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-01-2018;warmte;vaste en vl biom niet verw.& b-hout;;0.9;3600.0;MWh;4000;1166400.0;12;WOENSDRECHT;WOENSDRECHT;NOORD-BRABANT;WEST-BRABANT;Nvt;46.0;GO;BU08730001;GM0873;4634.0;4634TV;BU08730001;GM0873;4634.0;4634TV;BU08730001;GM0873;4634.0;4634TV;False;False;False;51.43116331191892;4.298161073199915;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1646953;Delta T. Bio Energy B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-05-2017;warmte;vaste en vl biom niet verw.& b-hout;;0.8;3200.0;MWh;4000;1036800.0;12;BEETSTERZWAAG;OPSTERLAND;FRIESLAND;FRIESLAND;Nvt;20.0;IND;BU00860209;GM0086;9244.0;9244GC;BU00860209;GM0086;9244.0;9244GC;BU00860209;GM0086;9244.0;9244GC;False;False;False;53.05468816349508;6.053941842934158;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1654451;P.C. van Tuijl Kesteren B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-10-2017;warmte;vloeibare biomassa;;2.52;17640.0;MWh;7000;9737280.0;12;KESTEREN;NEDER-BETUWE;GELDERLAND;FRUITDELTARIVIERENLAND;Nvt;10.0;IND;BU17400007;GM1740;4041.0;4041DA;BU17400007;GM1740;4041.0;4041DA;BU17400007;GM1740;4041.0;4041DA;False;False;False;51.93750484867601;5.593932800188331;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1649809;Schippers Europe B.V.;2016 I;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2016;01-09-2016;warmte;vaste en vl biom niet verw.& b-hout;;0.5;1260.0;MWh;2520;408240.0;12;HAPERT;BLADEL;NOORD-BRABANT;METROPOOLREGIOEINDHOVEN;Nvt;46.0;GO;BU17280209;GM1728;5527.0;5527JG;BU17280209;GM1728;5527.0;5527JG;BU17280209;GM1728;5527.0;5527JG;False;False;False;51.351627664104164;5.261300704422992;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1678122;Biogas Leeuwarden BV;2016 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2018;01-09-2018;gasvormige energiedragers;co-vergisting van dierlijke mest;;6.350139;50801.11;MWh;8000;26822988.0;12;LEEUWARDEN;LEEUWARDEN;FRIESLAND;FRIESLAND;Nvt;38.0;IND;BU00804109;GM0080;8912.0;8912CA;BU00804109;GM0080;8912.0;8912CA;BU00804109;GM0080;8912.0;8912CA;False;False;False;53.179155422600736;5.769074043558866;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1687032;Maatschap Aleven-Berns;2016 II;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-05-2017;warmte;vaste en vl biom niet verw.& b-hout;;0.85;3400.0;MWh;4000;1101600.0;12;ZEVENAAR;ZEVENAAR;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;81.0;GO;BU02990015;GM0299;6905.0;6905CC;BU02990015;GM0299;6905.0;6905CC;BU02990015;GM0299;6905.0;6905CC;False;False;False;51.92572052298413;6.049274009790029;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1682726;SFP Zeeland B.V.;2016 I;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Gerealiseerd;Ja;2019;01-01-2019;gasvormige energiedragers;co-vergisting van dierlijke mest;;22.0;176000.0;MWh;8000;118272000.0;12;WESTDORPE;TERNEUZEN;ZEELAND;ZEELAND;Nvt;38.0;IND;BU07152601;GM0715;4554.0;4554MB;BU07152601;GM0715;4554.0;4554MB;BU07152601;GM0715;4554.0;4554MB;False;False;False;51.25381038516699;3.83443736674613;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1686710;A. Baas Energie B.V.;2016 I;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2017;01-10-2017;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;3.86;28950.0;MWh;7500;19801800.0;12;ENS;NOORDOOSTPOLDER;FLEVOLAND;FLEVOLAND;Nvt;35.0;ELEK;BU01710633;GM0171;8307.0;8307PC;BU01710633;GM0171;8307.0;8307PC;BU01710633;GM0171;8307.0;8307PC;False;False;False;52.63127989623657;5.850162766472078;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE1677105;Stanouk Energie B.V.;2016 II;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Gerealiseerd;Ja;2018;01-01-2018;elektriciteit + warmte;vaste en vl biom niet verw.& b-hout;;14.9;111750.0;MWh;7500;76437000.0;12;VENRAY;VENRAY;LIMBURG;NOORD-ENMIDDEN-LIMBURG;Nvt;35.0;ELEK;BU09841901;GM0984;5804.0;5804AR;BU09841901;GM0984;5804.0;5804AR;BU09841901;GM0984;5804.0;5804AR;False;False;False;51.55370046986002;5.976164462121667;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
