X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
138150;420050;Steenfabriek De Rijswaard BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02970105;GM0297;5308.0;5308LV;BU02970105;GM0297;5308.0;5308LV;BU02970105;GM0297;5308.0;5308LV;False;False;False;51.7688757964505;5.143090011078549;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
238565;487466;Ovako Twente BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU01411205;GM0141;7602.0;7602KK;BU01411205;GM0141;7602.0;7602KK;BU01411205;GM0141;7602.0;7602KK;False;False;False;52.368704754433494;6.6142208217135225;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
148080;483155;NV Afvalzorg Almere;0;AVI;0.0;Optie B;0.0;0.0;0;0;0;BU00348502;GM0034;1358.0;1358AB;BU00348502;GM0034;1358.0;1358AB;BU00348502;GM0034;1358.0;1358AB;False;False;False;52.33627760846706;5.285672810929278;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
146061;491635;Vetsmelterij CM Bosland BV;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU00345701;GM0034;1332.0;1332AW;BU00345701;GM0034;1332.0;1332AW;BU00345701;GM0034;1332.0;1332AW;False;False;False;52.41246285687703;5.255824434678629;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
145197;491088;Yakult Nederland BV;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU00345702;GM0034;1332.0;1332EN;BU00345702;GM0034;1332.0;1332EN;BU00345702;GM0034;1332.0;1332EN;False;False;False;52.407531962110276;5.243141892675974;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
143323;488954;WKC Almere;0;STEG;50.16;Optie B;0.0;0.0;0;0;0;BU00343501;GM0034;1314.0;1314AK;BU00343501;GM0034;1314.0;1314AK;BU00343501;GM0034;1314.0;1314AK;False;False;False;52.38831600994468;5.215676334111433;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
143251;488915;Nuon HWC Almere;0;STEG;0.0;Optie B;0.0;0.0;0;0;0;BU00343501;GM0034;1314.0;1314AK;BU00343501;GM0034;1314.0;1314AK;BU00343501;GM0034;1314.0;1314AK;False;False;False;52.387963961920875;5.214620065953331;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
103924;460682;Kriek BV;80;Industrie;0.03;Optie B;0.0;0.0;2;200;200;BU04840402;GM0484;2404.0;2404CB;BU04840402;GM0484;2404.0;2404CB;BU04840402;GM0484;2404.0;2404CB;False;False;False;52.1319796799751;4.641229765229511;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
103810;460470;Avery BV;80;Industrie;0.14;Optie B;0.0;0.0;0;0;0;BU04840801;GM0484;2408.0;2408AS;BU04840801;GM0484;2408.0;2408AS;BU04840801;GM0484;2408.0;2408AS;False;False;False;52.13006382117283;4.6395968018670635;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
98160;460880;Avery Dennison Materials BV;80;Industrie;0.13;Optie B;0.0;0.0;2;200;200;BU04849401;GM0484;2394.0;2394BX;BU04849401;GM0484;2394.0;2394BX;BU04849401;GM0484;2394.0;2394BX;False;False;False;52.13319667010059;4.557020516016714;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
125901;391599;Gasunie Alphen en Riel;0;;0.0;Optie B;0.0;0.0;0;0;0;BU17230107;GM1723;5131.0;5131PB;BU17230107;GM1723;5131.0;5131PB;BU17230107;GM1723;5131.0;5131PB;False;False;False;51.51264514629886;4.968010008860454;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
199240;403900;Wienerberger Steenfabriek Nuance;0;;0.0;Optie B;0.0;0.0;0;0;0;BU08930441;GM0893;5851.0;5851AB;BU08930441;GM0893;5851.0;5851AB;BU08930441;GM0893;5851.0;5851AB;False;False;False;51.622220263098406;6.026052603222566;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
158280;467580;gas WKK eneco;0;STEG;0.0;Optie B;0.0;0.0;0;0;0;BU03073101;GM0307;3826.0;3826BL;BU03073101;GM0307;3826.0;3826BL;BU03073101;GM0307;3826.0;3826BL;False;False;False;52.19632704703158;5.435177173174664;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
156888;465429;biomassaketel_deHoef;0;BMC;6.0;Optie A;0.0;0.0;0;0;0;BU03072501;GM0307;3821.0;3821AB;BU03072501;GM0307;3821.0;3821AB;BU03072501;GM0307;3821.0;3821AB;False;False;False;52.17700066932651;5.414805643000575;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
153259;464285;biomassaketel deNieuweStad;0;BMC;0.0;Optie B;0.0;0.0;0;0;0;BU03070504;GM0307;3812.0;3812PW;BU03070504;GM0307;3812.0;3812PW;BU03070504;GM0307;3812.0;3812PW;False;False;False;52.16671906785024;5.361756464101141;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
154084;463107;biomassacentrale_stadskern;0;BMC;0.0;Optie B;0.0;0.0;0;0;0;BU03070302;GM0307;3812.0;3812SJ;BU03070302;GM0307;3812.0;3812SJ;BU03070302;GM0307;3812.0;3812SJ;False;False;False;52.15613326862442;5.373818100152722;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
153398;468061;warmtenetten ETECK;0;BioWKK;0.0;Optie B;0.0;0.0;0;0;0;BU03072701;GM0307;3828.0;3828PP;BU03072701;GM0307;3828.0;3828PP;BU03072701;GM0307;3828.0;3828PP;False;False;False;52.200657730414775;5.363770435178585;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
152152;464604;biomassaketel_deIsselt;0;BMC;6.0;Optie A;0.0;0.0;0;0;0;BU03420702;GM0342;3768.0;3768MP;BU03420702;GM0342;3768.0;3768MP;BU03420702;GM0342;3768.0;3768MP;False;False;False;52.169581632966064;5.345573489254896;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
152106;464099;Royal Taste Company;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU03420702;GM0342;3768.0;3768MP;BU03420702;GM0342;3768.0;3768MP;BU03420702;GM0342;3768.0;3768MP;False;False;False;52.16504250181155;5.344905380566856;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
153565;464110;Drukkerij Zwart BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU03070504;GM0307;3812.0;3812RT;BU03070504;GM0307;3812.0;3812RT;BU03070504;GM0307;3812.0;3812RT;False;False;False;52.16514705717822;5.366229804338803;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
152700;465019;Smit en Zoon BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU03070505;GM0307;3812.0;3812RG;BU03070505;GM0307;3812.0;3812RG;BU03070505;GM0307;3812.0;3812RG;False;False;False;52.17331415513164;5.353580970946351;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
124570;488620;Albemarle Catalysts Company BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363NP02;GM0363;1022.0;1022AB;BU0363NP02;GM0363;1022.0;1022AB;BU0363NP02;GM0363;1022.0;1022AB;False;False;False;52.38459509900148;4.94024196928488;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
105500;430200;NedCoat Alblasserdam BV;80;Industrie;0.21;Optie B;0.0;0.0;2;200;200;BU04820501;GM0482;2952.0;2952AD;BU04820501;GM0482;2952.0;2952AD;BU04820501;GM0482;2952.0;2952AD;False;False;False;51.85816378696931;4.668648790174305;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
120040;490970;ICL Fertilizers Europe CV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BB01;GM0363;1013.0;1013BM;BU0363BB01;GM0363;1013.0;1013BM;BU0363BB01;GM0363;1013.0;1013BM;False;False;False;52.40544528679636;4.873462030312525;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
119443;490547;Cargill BV Soja;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU0363BB02;GM0363;1013.0;1013BK;BU0363BB02;GM0363;1013.0;1013BK;BU0363BB02;GM0363;1013.0;1013BK;False;False;False;52.40160533196801;4.864734195224239;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
118900;491850;Main BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA04;GM0363;1041.0;1041AC;BU0363BA04;GM0363;1041.0;1041AC;BU0363BA04;GM0363;1041.0;1041AC;False;False;False;52.41328017600462;4.856615538385735;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
118246;490968;Nuon Power Generation BV Hemweg;0;Kolen;774.18;Optie C;0.0;0.0;0;0;0;BU0363BA04;GM0363;1041.0;1041AB;BU0363BA04;GM0363;1041.0;1041AB;BU0363BA04;GM0363;1041.0;1041AB;False;False;False;52.405310056811125;4.847100247837074;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
117620;492100;Chemtura Netherlands BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA04;GM0363;1041.0;1041AT;BU0363BA04;GM0363;1041.0;1041AT;BU0363BA04;GM0363;1041.0;1041AT;False;False;False;52.41544122232312;4.837775363329328;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
116857;489691;Sonneborn Refined Products BV Amsterdam;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;BU0363BA06;GM0363;1043.0;1043AL;False;False;False;52.39373863357807;4.8268347825072215;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
115750;490110;Simadan vh Greenmills;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA03;GM0363;1044.0;1044AN;BU0363BA03;GM0363;1044.0;1044AN;BU0363BA03;GM0363;1044.0;1044AN;False;False;False;52.39742619150051;4.810523320100257;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
115320;491100;Oxea Nederland BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA03;GM0363;1044.0;1044AN;BU0363BA03;GM0363;1044.0;1044AN;BU0363BA03;GM0363;1044.0;1044AN;False;False;False;52.40629252435177;4.804088791908541;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
114552;490378;Afval Energie Bedrijf Amsterdam;120;AVI;150.0;Optie B;0.0;0.0;0;0;0;BU0363BA02;GM0363;1045.0;1045BA;BU0363BA02;GM0363;1045.0;1045BA;BU0363BA02;GM0363;1045.0;1045BA;False;False;False;52.39974773940063;4.792890288394427;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
112985;491728;Cargill BV Multiseed;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU0363BA02;GM0363;1047.0;1047BA;BU0363BA02;GM0363;1047.0;1047BA;BU0363BA02;GM0363;1047.0;1047BA;False;False;False;52.411762538694695;4.76969810612166;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
104800;429800;Nedstaal BV Ruigenhil Vastgoed BV;80;Industrie;3.18;Optie B;0.0;0.0;2;200;200;BU04820503;GM0482;2952.0;2952AP;BU04820503;GM0482;2952.0;2952AP;BU04820503;GM0482;2952.0;2952AP;False;False;False;51.85450608331993;4.6585463843069705;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
196100;436150;Steenfabriek Huissenswaard;0;;0.0;Optie B;0.0;0.0;0;0;0;BU17050401;GM1705;6687.0;6687LP;BU17050401;GM1705;6687.0;6687LP;BU17050401;GM1705;6687.0;6687LP;False;False;False;51.91232282515996;5.984536588154081;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
113749;543385;Gasunie Compressorstation Anna Paulowna;0;;0.0;Optie B;0.0;0.0;0;0;0;BU19110190;GM1911;1761.0;1761LJ;BU19110190;GM1911;1761.0;1761LJ;BU19110190;GM1911;1761.0;1761LJ;False;False;False;52.87604091569925;4.774495495835371;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
196100;466400;Kamp Coating Apeldoorn BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000409;GM0200;7332.0;7332BL;BU02000409;GM0200;7332.0;7332BL;BU02000409;GM0200;7332.0;7332BL;False;False;False;52.1842001475115;5.988176406858658;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
196020;466562;ESA BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000409;GM0200;7332.0;7332BH;BU02000409;GM0200;7332.0;7332BH;BU02000409;GM0200;7332.0;7332BH;False;False;False;52.18566207205021;5.987026283548426;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
195500;465700;Vion Apeldoorn;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000406;GM0200;7333.0;7333PA;BU02000406;GM0200;7333.0;7333PA;BU02000406;GM0200;7333.0;7333PA;False;False;False;52.17795326141427;5.97931996653289;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
195475;467336;Plaatijzerindustrie Apeldoorn;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000408;GM0200;7332.0;7332AP;BU02000408;GM0200;7332.0;7332AP;BU02000408;GM0200;7332.0;7332AP;False;False;False;52.192658630648495;5.9791497115715195;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
195066;465803;Ekro BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000406;GM0200;7333.0;7333NP;BU02000406;GM0200;7333.0;7333PJ;BU02000406;GM0200;7333.0;7333PJ;False;False;False;52.17891065116262;5.9729873005243475;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
193050;467151;Loparex BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02000307;GM0200;7336.0;7336AZ;BU02000307;GM0200;7336.0;7336AZ;BU02000307;GM0200;7336.0;7336AZ;False;False;False;52.1911685227858;5.94366502718978;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
258810;593450;Teijin Aramid BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU19790831;GM1979;9936.0;9936HK;BU19790831;GM1979;9936.0;9936HK;BU19790831;GM1979;9936.0;9936HK;False;False;False;53.31739529284175;6.944957402478878;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
193118;442151;De Kleef BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02020322;GM0202;6827.0;6827AV;BU02020322;GM0202;6827.0;6827AV;BU02020322;GM0202;6827.0;6827AV;False;False;False;51.96647148613018;5.941865139938229;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
104638;430413;Oceanco BV;80;Industrie;0.05;Optie B;0.0;0.0;2;200;200;BU04820105;GM0482;2952.0;2952AZ;BU04820105;GM0482;2952.0;2952AZ;BU04820105;GM0482;2952.0;2952AZ;False;False;False;51.860000948492946;4.656105674377922;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
193000;442000;Teijin Aramid BV Arnhem;0;;0.0;Optie B;0.0;0.0;0;0;0;BU02020322;GM0202;6827.0;6827AV;BU02020322;GM0202;6827.0;6827AV;BU02020322;GM0202;6827.0;6827AV;False;False;False;51.9651224076677;5.940131448146848;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
112698;513765;HVC Alkmaar;120;AVI;120.0;Optie B;0.0;0.0;0;0;0;BU03610309;GM0361;1812.0;1812RD;BU03610309;GM0361;1812.0;1812RD;BU03610309;GM0361;1812.0;1812RD;False;False;False;52.60978398485754;4.762686496434304;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
243571;484119;Enrichment Technology Nederland BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU01411105;GM0141;7601.0;7601PJ;BU01411105;GM0141;7601.0;7601PJ;BU01411105;GM0141;7601.0;7601PJ;False;False;False;52.337844726122356;6.686826694642596;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
239993;487925;Zwanenberg Food Group BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU01411204;GM0141;7602.0;7602PR;BU01411204;GM0141;7602.0;7602PR;BU01411204;GM0141;7602.0;7602PR;False;False;False;52.372610022382204;6.635300061929872;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
238760;487181;Van Merksteijn International;0;;0.0;Optie B;0.0;0.0;0;0;0;BU01411205;GM0141;7602.0;7602KJ;BU01411205;GM0141;7602.0;7602KJ;BU01411205;GM0141;7602.0;7602KJ;False;False;False;52.36611405834958;6.617012413245714;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
77139;433574;Air Liquide Nederland BV;80;Industrie;132.73;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;False;False;False;51.885245122990234;4.256254638327788;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
77100;433840;Invista Nederland BV Rozenburg;80;Industrie;0.97;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;False;False;False;51.88763017570204;4.255628125925561;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
77000;434000;Enecal Energy VOF;80;STEG;1.65;Optie B;0.0;0.0;0;0;0;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;False;False;False;51.889054074908124;4.254139577161385;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
76900;433220;Lyondell Chemie Nederland BV;80;Industrie;18.76;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KE;BU05992306;GM0599;3197.0;3197KE;BU05992306;GM0599;3197.0;3197KE;False;False;False;51.88203030509064;4.252863982589159;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
76600;433310;Climax Molybdenum BV;80;Industrie;1.14;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KM;BU05992306;GM0599;3197.0;3197KM;BU05992306;GM0599;3197.0;3197KM;False;False;False;51.882796970921504;4.248487075664082;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
76311;434104;Ducor Petrochemicals BV;80;Industrie;0.87;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;BU05992306;GM0599;3197.0;3197KG;False;False;False;51.88989176222446;4.244108994701364;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
75900;433620;Almatis BV;80;Industrie;1.38;Optie B;0.0;0.0;2;200;200;BU05992306;GM0599;3197.0;3197KM;BU05992306;GM0599;3197.0;3197KM;BU05992306;GM0599;3197.0;3197KM;False;False;False;51.8854839041057;4.238250763708421;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
193450;405750;Stork Prints;0;;0.0;Optie B;0.0;0.0;0;0;0;BU19822217;GM1982;5831.0;5831AT;BU19822217;GM1982;5831.0;5831AT;BU19822217;GM1982;5831.0;5831AT;False;False;False;51.639275259719774;5.942649545488066;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
112150;402250;Caligen Europe BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU07580105;GM0758;4825.0;4825BC;BU07580105;GM0758;4825.0;4825BC;BU07580105;GM0758;4825.0;4825BC;False;False;False;51.607499494929826;4.7686241112974095;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
111892;403316;Essent Stadsverwarming Breda;0;Gasturbine;0.0;Optie B;0.0;0.0;0;0;0;BU07580105;GM0758;4825.0;4825AZ;BU07580105;GM0758;4825.0;4825AZ;BU07580105;GM0758;4825.0;4825AZ;False;False;False;51.61706108951246;4.764768372124347;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
111661;402540;INEOS Styrenics Netherlands BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU07580105;GM0758;4825.0;4825BG;BU07580105;GM0758;4825.0;4825BG;BU07580105;GM0758;4825.0;4825BG;False;False;False;51.61006851525632;4.761529408329454;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
197490;328090;Wienerberger Steenfabriek Poriso;280;Industrie;1.8;Optie B;1.0;0.0;0;0;0;BU08990339;GM0899;6443.0;6443VA;BU08990339;GM0899;6443.0;6443VA;BU08990339;GM0899;6443.0;6443VA;False;False;False;50.94095169030643;5.991713678855781;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
169750;362750;Vliegveld Budel;0;Industrie;0.0;Optie B;0.0;0.0;0;0;0;BU17060009;GM1706;6021.0;6021PV;BU17060009;GM1706;6021.0;6021PX;BU17060009;GM1706;6021.0;6021PX;False;False;False;51.25388964018823;5.598482287287267;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
169850;360930;Nedzink BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23752757606668;5.5998387078577485;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
169900;361000;Nyrstar Budel BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;BU17060201;GM1706;6024.0;6024AA;False;False;False;51.23815547370636;5.600557589171603;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
142200;452700;Vrumona;0;;0.0;Optie B;0.0;0.0;0;0;0;BU03120000;GM0312;3981.0;3981CK;BU03120000;GM0312;3981.0;3981CK;BU03120000;GM0312;3981.0;3981CK;False;False;False;52.062448309051376;5.200549688096913;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
155047;473810;A van de Groep en Zonen BV;0;;0.0;Optie B;0.0;0.0;0;0;0;BU03130002;GM0313;3751.0;3751BG;BU03130002;GM0313;3751.0;3751BG;BU03130002;GM0313;3751.0;3751BG;False;False;False;52.252330967411105;5.387892158333697;WarmteAtlas:MT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:24;
