PK_UID;ID;GRIDCODE;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
3358;3358;1500;BU02021579;GM0202;BU02021579;GM0202;BU02021579;GM0202;False;False;51.98978745199635;5.870298142271915;MULTIPOLYGON (((5.872205 51.990949, 5.87093 51.988215, 5.867759 51.990198, 5.872205 51.990949)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3359;3359;1000;BU02990301;GM0299;BU02990301;GM0299;BU02990301;GM0299;False;False;51.990324368699895;6.033319699624713;MULTIPOLYGON (((6.035954 51.987913, 6.028675 51.987953, 6.02874 51.992447, 6.039659 51.992387, 6.035954 51.987913)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3360;3360;2000;BU02990301;GM0299;BU02990301;GM0299;BU02990301;GM0299;False;False;51.989885604070665;6.040431156108686;MULTIPOLYGON (((6.035954 51.987913, 6.039659 51.992387, 6.043298 51.992366, 6.043233 51.987873, 6.035954 51.987913)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3361;3361;4000;BU05992308;GM0599;BU05992308;GM0599;BU05992308;GM0599;False;False;51.98073925800286;4.028919093364332;MULTIPOLYGON (((4.027134 51.979595, 4.027066 51.981842, 4.030704 51.981884, 4.030772 51.979637, 4.027134 51.979595)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3362;3362;3000;BU05032510;GM0503;BU05032510;GM0503;BU05032510;GM0503;False;False;51.98898513695936;4.330433736732184;MULTIPOLYGON (((4.332752 51.982731, 4.320114 51.986994, 4.326968 51.994915, 4.341267 51.991265, 4.332752 51.982731)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3363;3363;4000;BU03310009;GM0331;BU03310009;GM0331;BU03310009;GM0331;False;False;51.98909164307354;4.96716594089134;MULTIPOLYGON (((4.965941 51.986702, 4.962302 51.986689, 4.96228 51.988936, 4.96469 51.989699, 4.967751 51.993489, 4.97252 51.987546, 4.965941 51.986702)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3364;3364;1500;BU03401001;GM0340;BU03401001;GM0340;BU03401001;GM0340;False;False;51.988549019798825;5.520884218893052;MULTIPOLYGON (((5.522775 51.987377, 5.51834 51.988152, 5.521537 51.990118, 5.522775 51.987377)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3365;3365;1000;BU02021261;GM0202;BU02021261;GM0202;BU02021261;GM0202;False;False;51.987525329717336;5.895750545893384;MULTIPOLYGON (((5.897632 51.986348, 5.893203 51.987136, 5.896417 51.989093, 5.897632 51.986348)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3366;3366;4000;BU05992308;GM0599;BU05992308;GM0599;BU05992308;GM0599;False;False;51.9784506655535;4.025349202841913;MULTIPOLYGON (((4.023564 51.977306, 4.023496 51.979553, 4.027134 51.979595, 4.027202 51.977348, 4.023564 51.977306)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3367;3367;4000;BU05992307;GM0599;BU05992307;GM0599;BU05992307;GM0599;False;False;51.97923058701252;4.09447090348299;MULTIPOLYGON (((4.09996 51.978167, 4.089046 51.978047, 4.088981 51.980294, 4.092619 51.980334, 4.099896 51.980414, 4.09996 51.978167)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3368;3368;3500;BU05991701;GM0599;BU05991701;GM0599;BU05991701;GM0599;False;False;51.98101214988626;4.098294649568527;MULTIPOLYGON (((4.09996 51.978167, 4.099896 51.980414, 4.092619 51.980334, 4.092555 51.98258, 4.096193 51.98262, 4.105196 51.981054, 4.09996 51.978167)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3369;3369;3500;BU17830420;GM1783;BU17830420;GM1783;BU17830420;GM1783;False;False;51.98151816065661;4.17202681763149;MULTIPOLYGON (((4.172721 51.978941, 4.167431 51.981376, 4.175929 51.984237, 4.172721 51.978941)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3370;3370;3500;BU19612301;GM1961;BU19612301;GM1961;BU19612301;GM1961;False;False;51.988033349652184;5.06296516696722;MULTIPOLYGON (((5.067859 51.984775, 5.05534 51.986891, 5.065696 51.992434, 5.067859 51.984775)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3371;3371;2000;BU03520100;GM0352;BU03520100;GM0352;BU03520100;GM0352;False;False;51.98632491896892;5.34626182629845;MULTIPOLYGON (((5.348082 51.985202, 5.344443 51.985201, 5.344441 51.987448, 5.348081 51.987449, 5.348082 51.985202)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3372;3372;2000;BU02891201;GM0289;BU02891201;GM0289;BU02891201;GM0289;False;False;51.987346997427046;5.623103583791069;MULTIPOLYGON (((5.621052 51.98947, 5.625776 51.988211, 5.622483 51.98436, 5.621052 51.98947)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3373;3373;1000;BU02741202;GM0274;BU02741202;GM0274;BU02741202;GM0274;False;False;51.989452504785525;5.833667492473364;MULTIPOLYGON (((5.83938 51.984339, 5.830311 51.985751, 5.826356 51.985219, 5.823413 51.992149, 5.843422 51.994229, 5.83938 51.984339)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3374;3374;1000;BU02990400;GM0299;BU02990400;GM0299;BU02990400;GM0299;False;False;51.98475563301039;6.004899108140855;MULTIPOLYGON (((6.006777 51.983576, 6.002351 51.984369, 6.005569 51.986322, 6.006777 51.983576)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3375;3375;500;BU02940120;GM0294;BU02940120;GM0294;BU02940120;GM0294;False;False;51.98360139520294;6.675576895360891;MULTIPOLYGON (((6.679906 51.978104, 6.669836 51.981361, 6.671861 51.98381, 6.669943 51.986347, 6.678955 51.988943, 6.679906 51.978104)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3376;3376;1500;BU03401001;GM0340;BU03401001;GM0340;BU03401001;GM0340;False;False;51.98403283930391;5.5390667539717855;MULTIPOLYGON (((5.540957 51.982861, 5.536523 51.983636, 5.539721 51.985602, 5.540957 51.982861)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3377;3377;1000;BU02741102;GM0274;BU02741102;GM0274;BU02741102;GM0274;False;False;51.98324064391596;5.844753296774657;MULTIPOLYGON (((5.846636 51.982064, 5.842207 51.98285, 5.845418 51.984808, 5.846636 51.982064)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3378;3378;500;BU18760103;GM1876;BU18760103;GM1876;BU18760103;GM1876;False;False;51.980401050760406;6.334438458836935;MULTIPOLYGON (((6.33786 51.979119, 6.329512 51.980097, 6.335943 51.981987, 6.33786 51.979119)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3379;3379;4000;BU05991468;GM0599;BU05991468;GM0599;BU05991468;GM0599;False;False;51.98118215016375;4.585199867301845;MULTIPOLYGON (((4.591226 51.978022, 4.578702 51.979249, 4.585671 51.986275, 4.591226 51.978022)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3380;3380;2000;BU03401301;GM0340;BU03401301;GM0340;BU03401301;GM0340;False;False;51.98162529489712;5.508409557370815;MULTIPOLYGON (((5.511844 51.982895, 5.509812 51.979977, 5.503572 51.982004, 5.511844 51.982895)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3381;3381;1000;BU02891201;GM0289;BU02891201;GM0289;BU02891201;GM0289;False;False;51.98400130468844;5.6408228980601764;MULTIPOLYGON (((5.646477 51.980428, 5.640332 51.981208, 5.635047 51.987949, 5.64165 51.986425, 5.646477 51.980428)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3382;3382;2000;BU02021471;GM0202;BU02021471;GM0202;BU02021471;GM0202;False;False;51.98383384655665;5.8857261949468285;MULTIPOLYGON (((5.879435 51.986425, 5.891318 51.985392, 5.894134 51.981088, 5.884527 51.983582, 5.880856 51.979512, 5.879435 51.986425)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3383;3383;500;BU02220908;GM0222;BU02220908;GM0222;BU02220908;GM0222;False;False;51.97846527727325;6.277803453813536;MULTIPOLYGON (((6.2796 51.977328, 6.275962 51.977356, 6.276007 51.979602, 6.279645 51.979575, 6.2796 51.977328)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3384;3384;500;BU02940120;GM0294;BU02940120;GM0294;BU02940120;GM0294;False;False;51.97612089177253;6.686502618520851;MULTIPOLYGON (((6.687052 51.97353, 6.681902 51.976077, 6.690554 51.978755, 6.687052 51.97353)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3385;3385;4500;BU03310009;GM0331;BU03310009;GM0331;BU03310009;GM0331;False;False;51.97874029834631;4.927733591242116;MULTIPOLYGON (((4.92964 51.977578, 4.925195 51.97833, 4.928366 51.980313, 4.92964 51.977578)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3386;3386;1500;BU03400501;GM0340;BU03400501;GM0340;BU03400501;GM0340;False;False;51.97949754596237;5.568162073470992;MULTIPOLYGON (((5.570051 51.978325, 5.565618 51.979101, 5.568817 51.981067, 5.570051 51.978325)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3387;3387;500;BU02220908;GM0222;BU02220908;GM0222;BU02220908;GM0222;False;False;51.976144154370964;6.2814708083018;MULTIPOLYGON (((6.2796 51.977328, 6.284021 51.976525, 6.280791 51.974579, 6.2796 51.977328)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3388;3388;4000;BU17830420;GM1783;BU17830420;GM1783;BU17830420;GM1783;False;False;51.9712552307839;4.185738695555744;MULTIPOLYGON (((4.183877 51.970066, 4.185048 51.972818, 4.188291 51.970881, 4.183877 51.970066)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3389;3389;3500;BU18420004;GM1842;BU18420004;GM1842;BU18420004;GM1842;False;False;51.972351614683866;4.298355527368217;MULTIPOLYGON (((4.300277 51.9712, 4.295824 51.971928, 4.298966 51.973927, 4.300277 51.9712)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3390;3390;4000;BU03310009;GM0331;BU03310009;GM0331;BU03310009;GM0331;False;False;51.97666034068002;4.986047847620235;MULTIPOLYGON (((4.991516 51.975555, 4.987877 51.975543, 4.9806 51.975518, 4.98058 51.977765, 4.991496 51.977802, 4.991516 51.975555)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3391;3391;4000;BU03215192;GM0321;BU03215192;GM0321;BU03215192;GM0321;False;False;51.97811371592814;5.156812865229014;MULTIPOLYGON (((5.158886 51.975999, 5.15415 51.977239, 5.157402 51.981103, 5.158886 51.975999)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3392;3392;2000;BU03401201;GM0340;BU03401201;GM0340;BU03401201;GM0340;False;False;51.97721720546788;5.524638446416198;MULTIPOLYGON (((5.522748 51.978389, 5.527182 51.977615, 5.523985 51.975648, 5.522748 51.978389)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3393;3393;1000;BU02020320;GM0202;BU02020320;GM0202;BU02020320;GM0202;False;False;51.97748627322317;5.9280097357144745;MULTIPOLYGON (((5.933887 51.974949, 5.917796 51.979037, 5.932345 51.978472, 5.933887 51.974949)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3394;3394;1500;BU02020529;GM0202;BU02020529;GM0202;BU02020529;GM0202;False;False;51.97690319408361;5.968235702576269;MULTIPOLYGON (((5.97027 51.974774, 5.965558 51.976047, 5.968879 51.979888, 5.97027 51.974774)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3395;3395;500;BU02223107;GM0222;BU02223107;GM0222;BU02223107;GM0222;False;False;51.9745971236294;6.197602624669493;MULTIPOLYGON (((6.199475 51.973415, 6.195053 51.974214, 6.198279 51.976163, 6.199475 51.973415)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3396;3396;3500;BU17830351;GM1783;BU17830351;GM1783;BU17830351;GM1783;False;False;51.969137237708125;4.207625379412434;MULTIPOLYGON (((4.205701 51.970288, 4.210156 51.969563, 4.207019 51.967561, 4.205701 51.970288)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3397;3397;3500;BU16211514;GM1621;BU16211514;GM1621;BU16211514;GM1621;False;False;51.972002903936485;4.527586355381367;MULTIPOLYGON (((4.529502 51.970847, 4.525052 51.971584, 4.528205 51.973578, 4.529502 51.970847)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3398;3398;3500;BU03310009;GM0331;BU03310009;GM0331;BU03310009;GM0331;False;False;51.98160975443712;4.913654721051883;MULTIPOLYGON (((4.922409 51.973056, 4.902458 51.980052, 4.911276 51.989781, 4.919341 51.986848, 4.922409 51.973056)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3399;3399;4500;BU19610802;GM1961;BU19610802;GM1961;BU19610802;GM1961;False;False;51.97442568672878;4.989706277460313;MULTIPOLYGON (((4.991535 51.973308, 4.987897 51.973296, 4.987877 51.975543, 4.991516 51.975555, 4.991535 51.973308)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3400;3400;3500;BU02160010;GM0216;BU02160010;GM0216;BU02160010;GM0216;False;False;51.97612932906625;5.240752890254106;MULTIPOLYGON (((5.246218 51.973889, 5.235303 51.973875, 5.235287 51.978369, 5.246204 51.978383, 5.246218 51.973889)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
3401;3401;2000;BU03390009;GM0228;BU03390009;GM0228;BU03390009;GM0228;False;False;52.041877606309654;5.6605533813457924;POLYGON ((5.567252 51.972775, 5.553833 51.984655, 5.564564 51.996779, 5.552596 51.999299, 5.546459 51.995078, 5.539867 51.999652, 5.53853 51.988567, 5.549961 51.985309, 5.545643 51.975163, 5.539024 51.974928, 5.525949 51.980593, 5.522748 51.978389, 5.519109 51.978393, 5.519122 51.982887, 5.511844 51.982895, 5.510242 51.988639, 5.495237 51.990659, 5.497456 52.00154, 5.490443 51.99615, 5.481313 51.991649, 5.46658 51.996064, 5.473867 51.999658, 5.47768 52.005223, 5.486415 52.003143, 5.495236 52.011185, 5.499483 52.013057, 5.508396 52.022507, 5.513519 52.038131, 5.515651 52.041314, 5.510295 52.042619, 5.506323 52.042261, 5.503159 52.051583, 5.492471 52.060498, 5.47497 52.066969, 5.458414 52.060829, 5.452139 52.055827, 5.43805 52.050642, 5.435486 52.041374, 5.446292 52.042763, 5.464639 52.042304, 5.477168 52.042601, 5.477526 52.036855, 5.4773 52.033445, 5.484463 52.029341, 5.471899 52.027872, 5.470668 52.024133, 5.468244 52.021133, 5.464543 52.01956, 5.466848 52.013185, 5.46319 52.008983, 5.459467 52.017974, 5.455164 52.022059, 5.452196 52.026966, 5.445227 52.03358, 5.43707 52.037059, 5.428606 52.029508, 5.430685 52.023771, 5.422253 52.020183, 5.423122 52.017785, 5.422304 52.015538, 5.423656 52.01181, 5.413607 52.014417, 5.409965 52.014418, 5.409967 52.016665, 5.407945 52.017664, 5.403182 52.021336, 5.406064 52.035599, 5.389362 52.029546, 5.390164 52.03352, 5.389536 52.036637, 5.382449 52.040136, 5.370428 52.050679, 5.358951 52.063851, 5.371575 52.066196, 5.368198 52.069554, 5.361284 52.073223, 5.371842 52.076129, 5.379051 52.083222, 5.389504 52.082705, 5.396959 52.090935, 5.397906 52.098179, 5.393436 52.103114, 5.393738 52.105424, 5.392899 52.11186, 5.409519 52.11268, 5.425716 52.108225, 5.430216 52.103253, 5.434441 52.097411, 5.460046 52.107235, 5.470226 52.107732, 5.473977 52.107544, 5.484181 52.111039, 5.50565 52.11587, 5.510504 52.10769, 5.513868 52.100765, 5.520561 52.101089, 5.525306 52.098562, 5.511082 52.095942, 5.543727 52.087427, 5.554227 52.089493, 5.567061 52.093879, 5.579471 52.08496, 5.585665 52.081654, 5.591682 52.074966, 5.590018 52.06264, 5.597883 52.064706, 5.60734 52.07143, 5.614793 52.068405, 5.623109 52.060164, 5.627307 52.057919, 5.626431 52.05146, 5.637627 52.048899, 5.661027 52.046213, 5.666741 52.042092, 5.670642 52.040003, 5.674213 52.037426, 5.678482 52.048805, 5.682175 52.046346, 5.681291 52.039893, 5.681569 52.037645, 5.681251 52.03532, 5.692691 52.033163, 5.687401 52.030376, 5.703057 52.03111, 5.7036 52.026703, 5.701359 52.022988, 5.719592 52.025542, 5.710653 52.016492, 5.721867 52.013925, 5.720593 52.01942, 5.728935 52.017423, 5.728216 52.014515, 5.737724 52.015353, 5.748641 52.014324, 5.76845 52.016066, 5.765248 52.012544, 5.760722 52.010412, 5.775376 52.006655, 5.78039 52.002601, 5.789333 52.006813, 5.791332 52.014849, 5.789805 52.02148, 5.800799 52.026655, 5.80616 52.034603, 5.813614 52.035255, 5.828643 52.032614, 5.845588 52.028261, 5.844978 52.025822, 5.849507 52.018581, 5.847694 52.011329, 5.853699 52.006464, 5.857788 52.00449, 5.861815 52.008621, 5.877109 52.011792, 5.873262 52.005029, 5.877463 52.000588, 5.885069 52.002165, 5.892653 52.000521, 5.900413 52.009311, 5.905196 52.011032, 5.909064 52.006229, 5.917334 52.010223, 5.933112 52.011661, 5.936235 52.018155, 5.9392 52.011633, 5.947241 52.009074, 5.948806 52.004091, 5.959303 52.008299, 5.967039 52.00625, 5.969763 52.012866, 5.965685 52.016574, 5.954792 52.019149, 5.965076 52.021071, 5.992737 52.02185, 5.994568 52.025233, 5.998541 52.027549, 6.012868 52.027293, 6.016611 52.0386, 6.020392 52.043031, 6.020307 52.047524, 6.02413 52.04975, 6.027767 52.054315, 6.012949 52.054209, 6.016975 52.056552, 6.013205 52.058824, 6.024409 52.063266, 6.002687 52.065999, 6.017253 52.078999, 6.020892 52.08361, 6.003068 52.083481, 5.997236 52.084745, 5.998646 52.086128, 6.011656 52.088783, 6.0211 52.086915, 6.022863 52.09135, 6.031357 52.092428, 6.022895 52.093597, 6.024581 52.097113, 6.028586 52.096784, 6.035638 52.103793, 6.045521 52.10298, 6.038494 52.135851, 6.041184 52.148245, 6.038305 52.149689, 6.036051 52.158317, 6.018787 52.162773, 6.013115 52.17679, 6.018719 52.17572, 6.029344 52.171002, 6.041042 52.166406, 6.055166 52.150498, 6.052772 52.134062, 6.061826 52.126047, 6.065135 52.121367, 6.079422 52.10871, 6.080267 52.101357, 6.075741 52.099001, 6.072224 52.089867, 6.06487 52.086037, 6.068134 52.078655, 6.073403 52.069549, 6.068135 52.06984, 6.061573 52.069553, 6.057093 52.071977, 6.050747 52.080961, 6.032155 52.081985, 6.042881 52.078965, 6.046914 52.064603, 6.055323 52.066453, 6.057157 52.062465, 6.064618 52.058572, 6.060409 52.054137, 6.061009 52.05014, 6.055355 52.046021, 6.049306 52.04298, 6.049672 52.040545, 6.035026 52.037983, 6.042013 52.036071, 6.049656 52.036508, 6.049186 52.033905, 6.049885 52.029255, 6.04551 52.029555, 6.040728 52.022918, 6.034872 52.027347, 6.025644 52.030664, 6.023369 52.024492, 6.023999 52.01906, 6.010783 52.023702, 6.017273 52.0125, 6.010159 52.007492, 5.995172 52.001807, 5.973846 51.990653, 5.970446 51.988256, 5.964798 51.989283, 5.961424 51.994337, 5.956891 51.98784, 5.907537 51.98426, 5.899771 51.990336, 5.882331 51.998648, 5.872205 51.990949, 5.877023 51.98942, 5.879435 51.986425, 5.87383 51.985408, 5.866762 51.983012, 5.858405 51.98346, 5.859636 51.992204, 5.819984 51.998934, 5.815871 51.985467, 5.813053 51.983397, 5.796604 51.990686, 5.76341 51.979396, 5.757626 51.983585, 5.751856 51.986686, 5.738909 51.9903, 5.739539 51.994867, 5.734383 51.996971, 5.721149 51.992463, 5.710247 51.99728, 5.706503 51.994621, 5.693962 51.995277, 5.67391 51.99263, 5.669261 51.992872, 5.662957 51.997424, 5.659235 51.994778, 5.655838 52.001838, 5.651343 52.004246, 5.644675 52.00393, 5.641301 52.006364, 5.629383 52.009676, 5.630645 51.999562, 5.622778 51.997415, 5.618265 51.994202, 5.621052 51.98947, 5.602929 51.988106, 5.58857 51.975568, 5.581515 51.972813, 5.575706 51.977317, 5.570051 51.978325, 5.567252 51.972775), (5.487656 52.000402, 5.490853 52.00237, 5.486415 52.003143, 5.487656 52.000402), (5.52766 52.042262, 5.518241 52.044333, 5.515651 52.041314, 5.52766 52.042262), (5.427205 52.040477, 5.433457 52.038455, 5.435486 52.041374, 5.427205 52.040477), (5.471903 52.030119, 5.468261 52.030121, 5.468256 52.027874, 5.471899 52.027872, 5.471903 52.030119), (5.46681 52.035229, 5.463528 52.031374, 5.468261 52.030121, 5.46681 52.035229), (5.463814 52.027108, 5.467004 52.025135, 5.468256 52.027874, 5.463814 52.027108), (5.414407 52.017433, 5.411215 52.019404, 5.409967 52.016665, 5.414407 52.017433), (5.696913 52.022231, 5.700093 52.020252, 5.701359 52.022988, 5.696913 52.022231), (5.859006 52.001746, 5.862219 52.003703, 5.857788 52.00449, 5.859006 52.001746), (5.944358 52.003343, 5.947526 52.001357, 5.948806 52.004091, 5.944358 52.003343), (5.968431 52.001136, 5.971754 52.004977, 5.967039 52.00625, 5.968431 52.001136), (5.991068 52.020631, 5.985059 52.017603, 5.977474 52.012061, 5.985707 52.005137, 5.996257 52.012843, 5.988365 52.013594, 5.995399 52.017913, 5.996379 52.021831, 5.992737 52.02185, 5.991068 52.020631), (6.004545 52.0137, 5.998322 52.015753, 5.996257 52.012843, 6.004545 52.0137), (6.004668 52.022688, 5.998445 52.024741, 5.996379 52.021831, 6.004668 52.022688), (6.027053 52.032047, 6.036502 52.033975, 6.023618 52.036762, 6.02064 52.032604, 6.025644 52.030664, 6.027053 52.032047), (5.867759 51.990198, 5.87093 51.988215, 5.872205 51.990949, 5.867759 51.990198), (5.568817 51.981067, 5.565618 51.979101, 5.570051 51.978325, 5.568817 51.981067));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
