P50;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
15.039721;BU08093091;GM0809;BU08093091;GM0809;BU08093091;GM0809;False;False;51.637972890892016;5.091068972097926;MULTIPOLYGON (((5.083876 51.63346, 5.083816 51.642449, 5.098263 51.642485, 5.09832 51.633497, 5.083876 51.63346)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.095139;BU08093091;GM0809;BU08093091;GM0809;BU08093091;GM0809;False;False;51.63800853675013;5.105514296574862;MULTIPOLYGON (((5.09832 51.633497, 5.098263 51.642485, 5.11271 51.64252, 5.112764 51.633531, 5.09832 51.633497)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.524639;BU07970105;GM0797;BU07970105;GM0797;BU07970105;GM0797;False;False;51.6380423993457;5.119959646632476;MULTIPOLYGON (((5.112764 51.633531, 5.11271 51.64252, 5.127157 51.642553, 5.127208 51.633564, 5.112764 51.633531)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.728474;BU08556710;GM0855;BU08556710;GM0855;BU08556710;GM0855;False;False;51.63807447867235;5.1344050209584235;MULTIPOLYGON (((5.127208 51.633564, 5.127157 51.642553, 5.141603 51.642584, 5.141652 51.633596, 5.127208 51.633564)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
16.146477;BU08556710;GM0855;BU08556710;GM0855;BU08556710;GM0855;False;False;51.63810477472393;5.148850418240349;MULTIPOLYGON (((5.141652 51.633596, 5.141603 51.642584, 5.15605 51.642613, 5.156096 51.633625, 5.141652 51.633596)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
16.66301;BU08556803;GM0855;BU08556803;GM0855;BU08556803;GM0855;False;False;51.63813328749469;5.163295837165886;MULTIPOLYGON (((5.156096 51.633625, 5.15605 51.642613, 5.170497 51.642641, 5.17054 51.633653, 5.156096 51.633625)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.915407;BU08556803;GM0855;BU08556803;GM0855;BU08556803;GM0855;False;False;51.63816001697919;5.177741276422649;MULTIPOLYGON (((5.17054 51.633653, 5.170497 51.642641, 5.184944 51.642667, 5.184984 51.633678, 5.17054 51.633653)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
16.431267;BU08650307;GM0865;BU08650307;GM0865;BU08650307;GM0865;False;False;51.63818496317235;5.1921867346982395;MULTIPOLYGON (((5.184984 51.633678, 5.184944 51.642667, 5.199391 51.642691, 5.199428 51.633703, 5.184984 51.633678)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
16.108471;BU08650308;GM0865;BU08650308;GM0865;BU08650308;GM0865;False;False;51.63820812606942;5.206632210680251;MULTIPOLYGON (((5.199428 51.633703, 5.199391 51.642691, 5.213838 51.642713, 5.213872 51.633725, 5.199428 51.633703)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.362222;BU08650300;GM0865;BU08650300;GM0865;BU08650300;GM0865;False;False;51.638229505665954;5.22107770305627;MULTIPOLYGON (((5.213872 51.633725, 5.213838 51.642713, 5.228285 51.642734, 5.228316 51.633745, 5.213872 51.633725)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
14.663754;BU08650300;GM0865;BU08650300;GM0865;BU08650300;GM0865;False;False;51.63824910195795;5.235523210513862;MULTIPOLYGON (((5.228316 51.633745, 5.228285 51.642734, 5.242732 51.642752, 5.24276 51.633764, 5.228316 51.633745)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.325315;BU08650109;GM0865;BU08650109;GM0865;BU08650109;GM0865;False;False;51.638266914941596;5.249968731740593;MULTIPOLYGON (((5.24276 51.633764, 5.242732 51.642752, 5.257179 51.642769, 5.257204 51.633781, 5.24276 51.633764)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.374785;BU08650109;GM0865;BU08650109;GM0865;BU08650109;GM0865;False;False;51.638282944613536;5.264414265424019;MULTIPOLYGON (((5.257204 51.633781, 5.257179 51.642769, 5.271626 51.642785, 5.271648 51.633796, 5.257204 51.633781)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.552392;BU08650104;GM0865;BU08650104;GM0865;BU08650104;GM0865;False;False;51.63829719097073;5.278859810251684;MULTIPOLYGON (((5.271648 51.633796, 5.271626 51.642785, 5.286073 51.642798, 5.286093 51.633809, 5.271648 51.633796)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.582886;BU08650102;GM0865;BU08650102;GM0865;BU08650102;GM0865;False;False;51.638309654010435;5.29330536491113;MULTIPOLYGON (((5.286093 51.633809, 5.286073 51.642798, 5.30052 51.642809, 5.300537 51.633821, 5.286093 51.633809)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.578813;BU08650108;GM0865;BU08650108;GM0865;BU08650108;GM0865;False;False;51.63832033373033;5.307750928089891;MULTIPOLYGON (((5.300537 51.633821, 5.30052 51.642809, 5.314967 51.642819, 5.314981 51.633831, 5.300537 51.633821)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.592832;BU08450007;GM0845;BU08450007;GM0845;BU08450007;GM0845;False;False;51.63832923012832;5.322196498475494;MULTIPOLYGON (((5.314981 51.633831, 5.314967 51.642819, 5.329414 51.642827, 5.329425 51.633839, 5.314981 51.633831)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.550317;BU08450001;GM0845;BU08450001;GM0845;BU08450001;GM0845;False;False;51.638336343202766;5.336642074755464;MULTIPOLYGON (((5.329425 51.633839, 5.329414 51.642827, 5.343861 51.642833, 5.343869 51.633845, 5.329425 51.633839)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.325377;BU08450000;GM0845;BU08450000;GM0845;BU08450000;GM0845;False;False;51.638341672952265;5.351087655617324;MULTIPOLYGON (((5.343869 51.633845, 5.343861 51.642833, 5.358308 51.642838, 5.358313 51.633849, 5.343869 51.633845)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.394153;BU08450008;GM0845;BU08450008;GM0845;BU08450008;GM0845;False;False;51.6383452193758;5.36553323974859;MULTIPOLYGON (((5.358313 51.633849, 5.358308 51.642838, 5.372755 51.642841, 5.372757 51.633852, 5.358313 51.633849)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.414373;BU19480206;GM1948;BU19480206;GM1948;BU19480206;GM1948;False;False;51.638346982472726;5.379978825836778;MULTIPOLYGON (((5.372757 51.633852, 5.372755 51.642841, 5.387202 51.642841, 5.387202 51.633853, 5.372757 51.633852)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.20045;BU19480205;GM1948;BU19480205;GM1948;BU19480205;GM1948;False;False;51.6383469622427;5.394424412569406;MULTIPOLYGON (((5.387202 51.633853, 5.387202 51.642841, 5.401649 51.642841, 5.401646 51.633852, 5.387202 51.633853)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.151838;BU19480205;GM1948;BU19480205;GM1948;BU19480205;GM1948;False;False;51.63834515868572;5.408869998633985;MULTIPOLYGON (((5.401646 51.633852, 5.401649 51.642841, 5.416096 51.642838, 5.41609 51.633849, 5.401646 51.633852)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.961238;BU19480205;GM1948;BU19480205;GM1948;BU19480205;GM1948;False;False;51.63834157180215;5.4233155827180335;MULTIPOLYGON (((5.41609 51.633849, 5.416096 51.642838, 5.430543 51.642833, 5.430534 51.633845, 5.41609 51.633849)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.805294;BU19480205;GM1948;BU19480205;GM1948;BU19480205;GM1948;False;False;51.638336201592615;5.437761163509065;MULTIPOLYGON (((5.430534 51.633845, 5.430543 51.642833, 5.44499 51.642827, 5.444978 51.633839, 5.430534 51.633845)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.605934;BU19480208;GM1948;BU19480208;GM1948;BU19480208;GM1948;False;False;51.63832904805817;5.4522067396945975;MULTIPOLYGON (((5.444978 51.633839, 5.44499 51.642827, 5.459437 51.642819, 5.459422 51.633831, 5.444978 51.633839)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.450674;BU19480204;GM1948;BU19480204;GM1948;BU19480204;GM1948;False;False;51.63832011120018;5.466652309962154;MULTIPOLYGON (((5.459422 51.633831, 5.459437 51.642819, 5.473884 51.642809, 5.473866 51.633821, 5.459422 51.633831)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.718141;BU17210501;GM1721;BU17210501;GM1721;BU17210501;GM1721;False;False;51.638309391020336;5.481097872999258;MULTIPOLYGON (((5.473866 51.633821, 5.473884 51.642809, 5.488331 51.642798, 5.488311 51.633809, 5.473866 51.633821)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
15.543345;BU17210501;GM1721;BU17210501;GM1721;BU17210501;GM1721;False;False;51.63829688752071;5.495543427493437;MULTIPOLYGON (((5.488311 51.633809, 5.488331 51.642798, 5.502778 51.642784, 5.502755 51.633796, 5.488311 51.633809)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
17.521032;BU17210501;GM1721;BU17210501;GM1721;BU17210501;GM1721;False;False;51.63828260070363;5.509988972132227;MULTIPOLYGON (((5.502755 51.633796, 5.502778 51.642784, 5.517225 51.642769, 5.517199 51.633781, 5.502755 51.633796)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
18.738728;BU17210504;GM1721;BU17210504;GM1721;BU17210504;GM1721;False;False;51.638266530571855;5.524434505603168;MULTIPOLYGON (((5.517199 51.633781, 5.517225 51.642769, 5.531672 51.642752, 5.531643 51.633764, 5.517199 51.633781)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
18.903717;BU17210504;GM1721;BU17210504;GM1721;BU17210504;GM1721;False;False;51.63824867712843;5.538880026593808;MULTIPOLYGON (((5.531643 51.633764, 5.531672 51.642752, 5.546119 51.642733, 5.546087 51.633745, 5.531643 51.633764)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
18.191538;BU19480405;GM1948;BU19480405;GM1948;BU19480405;GM1948;False;False;51.63822904037671;5.553325533791702;MULTIPOLYGON (((5.546087 51.633745, 5.546119 51.642733, 5.560565 51.642713, 5.560531 51.633724, 5.546087 51.633745)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
17.247709;BU19480405;GM1948;BU19480405;GM1948;BU19480405;GM1948;False;False;51.638207620320514;5.567771025884407;MULTIPOLYGON (((5.560531 51.633724, 5.560565 51.642713, 5.575012 51.64269, 5.574975 51.633702, 5.560531 51.633724)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
16.676413;BU19480409;GM1948;BU19480409;GM1948;BU19480409;GM1948;False;False;51.63818441696385;5.5822165015595;MULTIPOLYGON (((5.574975 51.633702, 5.575012 51.64269, 5.589459 51.642666, 5.589419 51.633678, 5.574975 51.633702)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.84457;BU19910197;GM1991;BU19910197;GM1991;BU19910197;GM1991;False;False;51.63815943031117;5.596661959504567;MULTIPOLYGON (((5.589419 51.633678, 5.589459 51.642666, 5.603906 51.642641, 5.603863 51.633652, 5.589419 51.633678)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.56044;BU19910197;GM1991;BU19910197;GM1991;BU19910197;GM1991;False;False;51.638132660367226;5.611107398407192;MULTIPOLYGON (((5.603863 51.633652, 5.603906 51.642641, 5.618353 51.642613, 5.618307 51.633624, 5.603863 51.633652)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.419434;BU19910197;GM1991;BU19910197;GM1991;BU19910197;GM1991;False;False;51.63810410713711;5.625552816954985;MULTIPOLYGON (((5.618307 51.633624, 5.618353 51.642613, 5.6328 51.642583, 5.632751 51.633595, 5.618307 51.633624)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.073556;BU19910299;GM1991;BU19910299;GM1991;BU19910299;GM1991;False;False;51.63807377062626;5.639998213835564;MULTIPOLYGON (((5.632751 51.633595, 5.6328 51.642583, 5.647247 51.642552, 5.647195 51.633564, 5.632751 51.633595)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.463675;BU19910299;GM1991;BU19910299;GM1991;BU19910299;GM1991;False;False;51.638041650840435;5.654443587736558;MULTIPOLYGON (((5.647195 51.633564, 5.647247 51.642552, 5.661694 51.642519, 5.661639 51.633531, 5.647195 51.633564)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.377335;BU19910299;GM1991;BU19910299;GM1991;BU19910299;GM1991;False;False;51.638007747785785;5.6688889373456055;MULTIPOLYGON (((5.661639 51.633531, 5.661694 51.642519, 5.67614 51.642484, 5.676083 51.633496, 5.661639 51.633531)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.003661;BU19910399;GM1991;BU19910399;GM1991;BU19910399;GM1991;False;False;51.637972061468695;5.683334261350374;MULTIPOLYGON (((5.676083 51.633496, 5.67614 51.642484, 5.690587 51.642448, 5.690527 51.633459, 5.676083 51.633496)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.041644;BU19910399;GM1991;BU19910399;GM1991;BU19910399;GM1991;False;False;51.63793459189604;5.697779558438531;MULTIPOLYGON (((5.690527 51.633459, 5.690587 51.642448, 5.705034 51.642409, 5.704971 51.633421, 5.690527 51.633459)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.040148;BU19910399;GM1991;BU19910399;GM1991;BU19910399;GM1991;False;False;51.63789533907489;5.7122248272977725;MULTIPOLYGON (((5.704971 51.633421, 5.705034 51.642409, 5.71948 51.642369, 5.719414 51.633381, 5.704971 51.633421)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.237115;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False;51.62269127086277;4.138047587260228;MULTIPOLYGON (((4.130953 51.618121, 4.130704 51.627107, 4.145143 51.627262, 4.14539 51.618275, 4.130953 51.618121)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.373465;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False;51.622844541138384;4.152485461174956;MULTIPOLYGON (((4.14539 51.618275, 4.145143 51.627262, 4.159583 51.627414, 4.159826 51.618427, 4.14539 51.618275)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.390247;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False;51.622996029787735;4.166923447136729;MULTIPOLYGON (((4.159826 51.618427, 4.159583 51.627414, 4.174022 51.627565, 4.174263 51.618578, 4.159826 51.618427)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.400951;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False;51.62314573678199;4.181361543836822;MULTIPOLYGON (((4.174263 51.618578, 4.174022 51.627565, 4.188462 51.627713, 4.188699 51.618726, 4.174263 51.618578)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.479436;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False;51.62329366209266;4.195799749966444;MULTIPOLYGON (((4.188699 51.618726, 4.188462 51.627713, 4.202901 51.62786, 4.203136 51.618873, 4.188699 51.618726)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.468417;BU08510209;GM0851;BU08510209;GM0851;BU08510209;GM0851;False;False;51.623439805691646;4.210238064216737;MULTIPOLYGON (((4.203136 51.618873, 4.202901 51.62786, 4.217341 51.628006, 4.217573 51.619019, 4.203136 51.618873)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.44424;BU08510209;GM0851;BU08510209;GM0851;BU08510209;GM0851;False;False;51.623584167551094;4.224676485278782;MULTIPOLYGON (((4.217573 51.619019, 4.217341 51.628006, 4.231781 51.628149, 4.23201 51.619162, 4.217573 51.619019)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.404747;BU08510209;GM0851;BU08510209;GM0851;BU08510209;GM0851;False;False;51.62372674764357;4.239115011843589;MULTIPOLYGON (((4.23201 51.619162, 4.231781 51.628149, 4.246221 51.628291, 4.246447 51.619304, 4.23201 51.619162)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.395902;BU08510209;GM0851;BU08510209;GM0851;BU08510209;GM0851;False;False;51.62386754594204;4.253553642602108;MULTIPOLYGON (((4.246447 51.619304, 4.246221 51.628291, 4.260661 51.628431, 4.260885 51.619444, 4.246447 51.619304)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.378469;BU08510309;GM0851;BU08510309;GM0851;BU08510309;GM0851;False;False;51.62400656241958;4.267992376245225;MULTIPOLYGON (((4.260885 51.619444, 4.260661 51.628431, 4.275102 51.628569, 4.275322 51.619582, 4.260885 51.619444)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.438763;BU08510309;GM0851;BU08510309;GM0851;BU08510309;GM0851;False;False;51.62414379704982;4.282431211463762;MULTIPOLYGON (((4.275322 51.619582, 4.275102 51.628569, 4.289542 51.628705, 4.289759 51.619718, 4.275322 51.619582)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.567118;BU08510309;GM0851;BU08510309;GM0851;BU08510309;GM0851;False;False;51.624279249806634;4.29687014694848;MULTIPOLYGON (((4.289759 51.619718, 4.289542 51.628705, 4.303982 51.62884, 4.304197 51.619853, 4.289759 51.619718)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.572833;BU08510309;GM0851;BU08510309;GM0851;BU08510309;GM0851;False;False;51.6244129206643;4.311309181390079;MULTIPOLYGON (((4.304197 51.619853, 4.303982 51.62884, 4.318423 51.628973, 4.318635 51.619985, 4.304197 51.619853)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.488006;BU08510309;GM0851;BU08510309;GM0851;BU08510309;GM0851;False;False;51.624544809597346;4.3257483134792;MULTIPOLYGON (((4.318635 51.619985, 4.318423 51.628973, 4.332863 51.629104, 4.333072 51.620116, 4.318635 51.619985)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.787064;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.624674916580695;4.340187541906421;MULTIPOLYGON (((4.333072 51.620116, 4.332863 51.629104, 4.347304 51.629233, 4.34751 51.620246, 4.333072 51.620116)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.797106;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.624803241589596;4.354626865362268;MULTIPOLYGON (((4.34751 51.620246, 4.347304 51.629233, 4.361745 51.62936, 4.361948 51.620373, 4.34751 51.620246)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.882287;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.624929784599615;4.369066282537204;MULTIPOLYGON (((4.361948 51.620373, 4.361745 51.62936, 4.376186 51.629486, 4.376386 51.620499, 4.361948 51.620373)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.007058;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.62505454558669;4.383505792121638;MULTIPOLYGON (((4.376386 51.620499, 4.376186 51.629486, 4.390627 51.62961, 4.390824 51.620623, 4.376386 51.620499)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.01671;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.625177524527125;4.39794539280592;MULTIPOLYGON (((4.390824 51.620623, 4.390627 51.62961, 4.405068 51.629732, 4.405263 51.620745, 4.390824 51.620623)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.007727;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.62529872139751;4.4123850832803475;MULTIPOLYGON (((4.405263 51.620745, 4.405068 51.629732, 4.419509 51.629852, 4.419701 51.620865, 4.405263 51.620745)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.026101;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False;51.62541813617472;4.42682486223516;MULTIPOLYGON (((4.419701 51.620865, 4.419509 51.629852, 4.43395 51.629971, 4.434139 51.620983, 4.419701 51.620865)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.032991;BU17090709;GM1709;BU17090709;GM1709;BU17090709;GM1709;False;False;51.62553576883613;4.4412647283605455;MULTIPOLYGON (((4.434139 51.620983, 4.43395 51.629971, 4.448392 51.630088, 4.448578 51.6211, 4.434139 51.620983)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.819607;BU17090709;GM1709;BU17090709;GM1709;BU17090709;GM1709;False;False;51.62565161935933;4.455704680346641;MULTIPOLYGON (((4.448578 51.6211, 4.448392 51.630088, 4.462833 51.630203, 4.463016 51.621215, 4.448578 51.6211)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.810453;BU17090709;GM1709;BU17090709;GM1709;BU17090709;GM1709;False;False;51.62576568772226;4.47014471688353;MULTIPOLYGON (((4.463016 51.621215, 4.462833 51.630203, 4.477275 51.630316, 4.477455 51.621328, 4.463016 51.621215)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.886859;BU17090709;GM1709;BU17090709;GM1709;BU17090709;GM1709;False;False;51.62587797390321;4.484584836661241;MULTIPOLYGON (((4.477455 51.621328, 4.477275 51.630316, 4.491716 51.630427, 4.491894 51.62144, 4.477455 51.621328)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.88055;BU17090709;GM1709;BU17090709;GM1709;BU17090709;GM1709;False;False;51.625988477880846;4.499025038369756;MULTIPOLYGON (((4.491894 51.62144, 4.491716 51.630427, 4.506158 51.630537, 4.506332 51.621549, 4.491894 51.62144)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.834874;BU17090609;GM1709;BU17090609;GM1709;BU17090609;GM1709;False;False;51.626097199634074;4.513465320699004;MULTIPOLYGON (((4.506332 51.621549, 4.506158 51.630537, 4.5206 51.630645, 4.520771 51.621657, 4.506332 51.621549)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
