X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
203067;502882;Ingeburgerd Zwolle Afhaal   Bezorg BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU01931000;GM0193;8011.0;8011PG;BU01931000;GM0193;8011.0;8011PG;BU01931000;GM0193;8011.0;8011PG;False;False;False;52.511502763863994;6.095256097972467;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201443;503723;Sensus BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU01932000;GM0193;8041.0;8041AG;BU01932000;GM0193;8041.0;8041AG;BU01932000;GM0193;8041.0;8041AG;False;False;False;52.5192010301814;6.071452563054548;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
254412;556812;Co8peratie Avebe UA;0.0;Voedingsmiddelen_dranken_tabak;29.74;Optie B;0.0;0.0;;;;BU16801500;GM1680;9514.0;9514JA;BU16801500;GM1680;9514.0;9514JA;BU16801500;GM1680;9514.0;9514JA;False;False;False;52.98910391565096;6.867690323969402;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
210297;583842;Sikma Veevoeders BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU00590100;GM0059;9871.0;9871PG;BU00590100;GM0059;9871.0;9871PG;BU00590100;GM0059;9871.0;9871PG;False;False;False;53.23830099296437;6.215429714427056;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240648;487156;Bolletje BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU01411204;GM0141;7602.0;7602PA;BU01411204;GM0141;7602.0;7602PA;BU01411204;GM0141;7602.0;7602PA;False;False;False;52.36559812476827;6.644720311757852;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240682;488470;Neuteboom Coffeeroasters BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU01411204;GM0141;7602.0;7602PP;BU01411204;GM0141;7602.0;7602PP;BU01411204;GM0141;7602.0;7602PP;False;False;False;52.377400164004065;6.645554491770158;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
241156;483059;Th S  van der Laan International BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU01411908;GM0141;7609.0;7609RG;BU01411908;GM0141;7609.0;7609RG;BU01411908;GM0141;7609.0;7609RG;False;False;False;52.328703699831145;6.651127956313137;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
148680;490155;Domizzaa BV;37.5;Voedingsmiddelen_dranken_tabak;0.1;Optie B;0.0;0.0;;;;BU00345002;GM0034;1335.0;1335HW;BU00345002;GM0034;1335.0;1335HW;BU00345002;GM0034;1335.0;1335HW;False;False;False;52.399197756951004;5.294344695406618;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
146936;490837;HEMA Bakkerijen BV;37.5;Voedingsmiddelen_dranken_tabak;0.12;Optie B;0.0;0.0;;;;BU00345601;GM0034;1333.0;1333MS;BU00345601;GM0034;1333.0;1333MS;BU00345601;GM0034;1333.0;1333MS;False;False;False;52.405304396390534;5.268703790785696;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
145304;491641;Maasland Vleeswaren BV;37.5;Voedingsmiddelen_dranken_tabak;0.41;Optie B;0.0;0.0;;;;BU00345702;GM0034;1332.0;1332EB;BU00345702;GM0034;1332.0;1332EB;BU00345702;GM0034;1332.0;1332EB;False;False;False;52.41250393363815;5.244698363711918;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
143467;482966;Mariola;37.5;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;BU00340102;GM0034;1353.0;1353AP;BU00340102;GM0034;1353.0;1353AP;BU00340102;GM0034;1353.0;1353AP;False;False;False;52.334501596727456;5.217996816848476;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
146060;491673;Sonac Almere BV;37.5;Voedingsmiddelen_dranken_tabak;0.41;Optie B;0.0;0.0;;;;BU00345701;GM0034;1332.0;1332AW;BU00345701;GM0034;1332.0;1332AW;BU00345701;GM0034;1332.0;1332AW;False;False;False;52.41280436443421;5.255808725398667;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
127104;386714;Kaasmakerij De Jong BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU17230107;GM1723;5131.0;5131RC;BU17230107;GM1723;5131.0;5131RC;BU17230107;GM1723;5131.0;5131RC;False;False;False;51.46879737715393;4.985727115117543;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130417;421286;Bresc BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591002;GM1959;4283.0;4283GZ;BU19591002;GM1959;4283.0;4283GZ;BU19591002;GM1959;4283.0;4283GZ;False;False;False;51.779698692335714;5.030973317238289;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
125170;424630;Bresc BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19590202;GM1959;4254.0;4254XV;BU19590202;GM1959;4254.0;4254XV;BU19590202;GM1959;4254.0;4254XV;False;False;False;51.809499674790366;4.954653590653157;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
121629;424085;Eurosalad Rauwkost   Fruit BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19590106;GM1959;4251.0;4251HL;BU19590106;GM1959;4251.0;4251HL;BU19590106;GM1959;4251.0;4251HL;False;False;False;51.80440068737861;4.903361680873148;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130434;421353;Graaf Food Ingredients BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591002;GM1959;4283.0;4283GZ;BU19591002;GM1959;4283.0;4283GZ;BU19591002;GM1959;4283.0;4283GZ;False;False;False;51.780301653856185;5.031214908085896;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130316;422933;Hak BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591001;GM1959;4283.0;4283KA;BU19591001;GM1959;4283.0;4283KA;BU19591001;GM1959;4283.0;4283KA;False;False;False;51.794497898944336;5.029392417634642;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
136712;419646;Koninklijke Viv Buisman BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591403;GM1959;4261.0;4261TW;BU19591403;GM1959;4261.0;4261TW;BU19591403;GM1959;4261.0;4261TW;False;False;False;51.7651993115223;5.122278687003913;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
131898;422214;O  Bouman BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591101;GM1959;4281.0;4281NE;BU19591101;GM1959;4281.0;4281NE;BU19591101;GM1959;4281.0;4281NE;False;False;False;51.78810301178312;5.0523720496987305;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
120296;423593;Orffa Additives BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19590107;GM1959;4251.0;4251LC;BU19590107;GM1959;4251.0;4251LC;BU19590107;GM1959;4251.0;4251LC;False;False;False;51.799897267369815;4.8840847637907725;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
129566;415494;Witte Molen BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU19591601;GM1959;4268.0;4268GD;BU19591601;GM1959;4268.0;4268GD;BU19591601;GM1959;4268.0;4268GD;False;False;False;51.7276004705724;5.019066336373796;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
152270;464005;First Master Food Manufactory BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU03070505;GM0307;3812.0;3812SW;BU03070505;GM0307;3812.0;3812SW;BU03070505;GM0307;3812.0;3812SW;False;False;False;52.16419846983911;5.347303125883996;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
154290;462714;Frieslandcampina Kievit BV;0.0;Voedingsmiddelen_dranken_tabak;0.1;Optie B;0.0;0.0;;;;BU03071801;GM0307;3818.0;3818LE;BU03071801;GM0307;3818.0;3818LE;BU03071801;GM0307;3818.0;3818LE;False;False;False;52.15260131166004;5.376829164560359;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
154009;462258;Nutreco Nederland BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU03071800;GM0307;3818.0;3818KC;BU03071800;GM0307;3818.0;3818KC;BU03071800;GM0307;3818.0;3818KC;False;False;False;52.148502386786596;5.3727245805971995;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
92365;445328;Treurniet Mengvoeders BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;BU16212111;GM1621;2651.0;2651BM;BU16212111;GM1621;2651.0;2651BM;BU16212111;GM1621;2651.0;2651BM;False;False;False;51.992802642307595;4.475243380425202;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98801;434803;The Chocolate Factory BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;BU05991283;GM0599;3077.0;3077GK;BU05991283;GM0599;3077.0;3077GK;BU05991283;GM0599;3077.0;3077GK;False;False;False;51.898898296705354;4.570663011803988;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
105083;452261;Markus   Markus Siroopwafels BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;BU06270304;GM0627;2741.0;2741GC;BU06270304;GM0627;2741.0;2741GC;BU06270304;GM0627;2741.0;2741GC;False;False;False;52.056402391197814;4.659388732447053;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104825;449882;Stroopwafelbakkerij Markus BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;BU06270403;GM0627;2741.0;2741SZ;BU06270403;GM0627;2741.0;2741SZ;BU06270403;GM0627;2741.0;2741SZ;False;False;False;52.03499784632719;4.6559764885802695;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102957;468717;Bomvol BV;0.0;Voedingsmiddelen_dranken_tabak;0.24;Optie B;0.0;0.0;;;;BU18840004;GM1884;2371.0;2371DT;BU18840004;GM1884;2371.0;2371DT;BU18840004;GM1884;2371.0;2371DT;False;False;False;52.204102177951356;4.625876569621727;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102179;467768;Conservenfabriek B  Volwater en Zonen BV;0.0;Voedingsmiddelen_dranken_tabak;0.24;Optie B;0.0;0.0;;;;BU18840107;GM1884;2371.0;2371TT;BU18840107;GM1884;2371.0;2371TT;BU18840107;GM1884;2371.0;2371TT;False;False;False;52.19549940269182;4.614644167711513;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
101928;467615;H  van Ruiten   Zn BV;0.0;Voedingsmiddelen_dranken_tabak;0.24;Optie B;0.0;0.0;;;;BU18840107;GM1884;2371.0;2371TX;BU18840107;GM1884;2371.0;2371TX;BU18840107;GM1884;2371.0;2371TX;False;False;False;52.19410028281925;4.610997305927036;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
91201;468231;Rustenburg   Zoon BV;0.0;Voedingsmiddelen_dranken_tabak;0.24;Optie B;0.0;0.0;;;;BU05370709;GM0537;2231.0;2231LJ;BU05370709;GM0537;2231.0;2231NS;BU05370709;GM0537;2231.0;2231NS;False;False;False;52.19850051206256;4.454011563776402;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119134;439923;Dika Fabrieken BV;0.0;Voedingsmiddelen_dranken_tabak;0.03;Optie B;0.0;0.0;;;;BU19311204;GM1931;2871.0;2871RV;BU19311204;GM1931;2871.0;2871RV;BU19311204;GM1931;2871.0;2871RV;False;False;False;51.94659791966715;4.8655411293664335;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
118411;439506;Nedspice Dehydrated Ingredients BV;0.0;Voedingsmiddelen_dranken_tabak;0.03;Optie B;0.0;0.0;;;;BU19311200;GM1931;2871.0;2871CC;BU19311200;GM1931;2871.0;2871CC;BU19311200;GM1931;2871.0;2871CC;False;False;False;51.94280285128565;4.85507011662752;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
94834;435762;Grutterij en Spliterwtenfabriek J  Trouw BV;0.0;Voedingsmiddelen_dranken_tabak;0.04;Optie B;0.0;0.0;;;;BU05991087;GM0599;3071.0;3071EL;BU05991087;GM0599;3071.0;3071EL;BU05991087;GM0599;3071.0;3071EL;False;False;False;51.907102611709796;4.512863366997432;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
83281;453373;Banketbakkerij Maison Kelder BV;0.0;Voedingsmiddelen_dranken_tabak;0.04;Optie B;0.0;0.0;;;;BU05183960;GM0518;2516.0;2516BR;BU05183960;GM0518;2516.0;2516BR;BU05183960;GM0518;2516.0;2516BR;False;False;False;52.06400302677491;4.341314269096857;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104465;449318;Broer Bakkerijgrondstoffen BV;0.0;Voedingsmiddelen_dranken_tabak;0.04;Optie B;0.0;0.0;;;;BU06270405;GM0627;2741.0;2741PG;BU06270405;GM0627;2741.0;2741PG;BU06270405;GM0627;2741.0;2741PG;False;False;False;52.029896202570434;4.650813763587092;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
105398;448908;Concorp Waddinxveen BV;0.0;Voedingsmiddelen_dranken_tabak;0.04;Optie B;0.0;0.0;;;;BU06270404;GM0627;2741.0;2741PA;BU06270404;GM0627;2741.0;2741PA;BU06270404;GM0627;2741.0;2741PA;False;False;False;52.02629554805692;4.664467717212299;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
90423;418081;Dudok Produktiekeuken BV;0.0;Voedingsmiddelen_dranken_tabak;0.05;Optie B;0.0;0.0;;;;BU19630950;GM1963;3281.0;3281ND;BU19630950;GM1963;3281.0;3281ND;BU19630950;GM1963;3281.0;3281ND;False;False;False;51.747702379439104;4.452073555926403;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
112918;442041;Vonk Vleeswaren BV;0.0;Voedingsmiddelen_dranken_tabak;0.06;Optie B;0.0;0.0;;;;BU19311000;GM1931;2821.0;2821AT;BU19311000;GM1931;2821.0;2821AT;BU19311000;GM1931;2821.0;2821AT;False;False;False;51.965198298861466;4.774876040553488;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93743;473707;Vleeswarenfabriek Kraska BV;0.0;Voedingsmiddelen_dranken_tabak;0.3;Optie B;0.0;0.0;;;;BU05750310;GM0575;2211.0;2211WC;BU05750310;GM0575;2211.0;2211WC;BU05750310;GM0575;2211.0;2211WC;False;False;False;52.24800094156206;4.490198643091793;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
78581;457471;Esser Haringgroothandel en Rokerij BV;0.0;Voedingsmiddelen_dranken_tabak;0.06;Optie B;0.0;0.0;;;;BU05180702;GM0518;2583.0;2583BJ;BU05180702;GM0518;2583.0;2583BJ;BU05180702;GM0518;2583.0;2583BJ;False;False;False;52.100201962743206;4.271867496463538;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
78459;414377;Bioriginal Europe Asia BV;0.0;Voedingsmiddelen_dranken_tabak;0.07;Optie B;0.0;0.0;;;;BU19240502;GM1924;3258.0;3258AC;BU19240502;GM1924;3258.0;3258AC;BU19240502;GM1924;3258.0;3258AC;False;False;False;51.71290432540071;4.27966959083312;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
94185;443937;Snack Connection BV;0.0;Voedingsmiddelen_dranken_tabak;0.08;Optie B;0.0;0.0;;;;BU16211543;GM1621;2661.0;2661CZ;BU16211543;GM1621;2661.0;2661CZ;BU16211543;GM1621;2661.0;2661CZ;False;False;False;51.98050367137337;4.501986090242544;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
64084;421304;Poppies Nederland BV;0.0;Voedingsmiddelen_dranken_tabak;0.09;Optie B;0.0;0.0;;;;BU19240802;GM1924;3248.0;3248BR;BU19240802;GM1924;3248.0;3248BR;BU19240802;GM1924;3248.0;3248BR;False;False;False;51.77300339048516;4.069900288676206;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
113893;437950;Casteleijn Stroopwafels BV;0.0;Voedingsmiddelen_dranken_tabak;0.09;Optie B;0.0;0.0;;;;BU19310500;GM1931;2861.0;2861DZ;BU19310500;GM1931;2861.0;2861DZ;BU19310500;GM1931;2861.0;2861DZ;False;False;False;51.92850211482454;4.789551821632555;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
79779;430357;Van Doorn Bakkerijen BV;0.0;Voedingsmiddelen_dranken_tabak;0.09;Optie B;0.0;0.0;;;;BU19301601;GM1930;3208.0;3208LD;BU19301601;GM1930;3208.0;3208LD;BU19301601;GM1930;3208.0;3208LD;False;False;False;51.85669686223497;4.295296138780165;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
115677;447359;Co0peratieve Landbouw Ver      D  Samenwerking     UA;0.0;Voedingsmiddelen_dranken_tabak;0.1;Optie B;0.0;0.0;;;;BU19310801;GM1931;2851.0;2851AE;BU19310801;GM1931;2851.0;2851AE;BU19310801;GM1931;2851.0;2851AE;False;False;False;52.013197516235905;4.814409701956517;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93440;435300;Codrico Rotterdam BV;0.0;Voedingsmiddelen_dranken_tabak;0.1;Optie B;0.0;0.0;;;;BU05991085;GM0599;3072.0;3072AJ;BU05991085;GM0599;3072.0;3072AJ;BU05991085;GM0599;3072.0;3072AJ;False;False;False;51.90279799415294;4.4926905419211725;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
82294;435194;Tolsa Nederland BV;0.0;Voedingsmiddelen_dranken_tabak;0.1;Optie B;0.0;0.0;;;;BU06220304;GM0622;3133.0;3133KM;BU06220304;GM0622;3133.0;3133KM;BU06220304;GM0622;3133.0;3133KM;False;False;False;51.90050104154445;4.330777625409528;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
89620;468596;Vishandel Almelo;0.0;Voedingsmiddelen_dranken_tabak;0.42;Optie B;0.0;0.0;;;;BU05370202;GM0537;2222.0;2222AK;BU05370202;GM0537;2222.0;2222AK;BU05370202;GM0537;2222.0;2222AK;False;False;False;52.2015956672565;4.430818842118769;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
78254;457353;Jac  den Dulk en Zonen BV;0.0;Voedingsmiddelen_dranken_tabak;0.14;Optie B;0.0;0.0;;;;BU05180702;GM0518;2583.0;2583DJ;BU05180702;GM0518;2583.0;2583DJ;BU05180702;GM0518;2583.0;2583DJ;False;False;False;52.09909629164832;4.267122370238928;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
81454;453121;Patent Contracting BV;0.0;Voedingsmiddelen_dranken_tabak;0.14;Optie B;0.0;0.0;;;;BU05183822;GM0518;2521.0;2521AH;BU05183822;GM0518;2521.0;2521AH;BU05183822;GM0518;2521.0;2521AH;False;False;False;52.06149882911355;4.314729536877969;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104224;429482;Vleeswarengroothandel J  de Waal BV;0.0;Voedingsmiddelen_dranken_tabak;0.15;Optie B;0.0;0.0;;;;BU05310501;GM0531;3341.0;3341LJ;BU05310501;GM0531;3341.0;3341LJ;BU05310501;GM0531;3341.0;3341LJ;False;False;False;51.85159581393382;4.650233141837821;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102198;467868;Slagerij Van der Meer CV;0.0;Voedingsmiddelen_dranken_tabak;1.05;Optie B;0.0;0.0;;;;BU18840107;GM1884;2371.0;2371TS;BU18840107;GM1884;2371.0;2371TS;BU18840107;GM1884;2371.0;2371TS;False;False;False;52.19639994082822;4.614906468790297;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
96242;441030;P  van Harten   Zn BV;0.0;Voedingsmiddelen_dranken_tabak;0.15;Optie B;0.0;0.0;;;;BU05991463;GM0599;3068.0;3068JE;BU05991463;GM0599;3068.0;3068JE;BU05991463;GM0599;3068.0;3068JE;False;False;False;51.95459880700228;4.532422075188682;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
90907;434431;Vleesgroothandel Tabara BV;0.0;Voedingsmiddelen_dranken_tabak;0.15;Optie B;0.0;0.0;;;;BU05992194;GM0599;3087.0;3087BJ;BU05992194;GM0599;3087.0;3087BJ;BU05992194;GM0599;3087.0;3087BJ;False;False;False;51.89470210820048;4.456050473475188;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
86834;453712;J F  Luiten Vleeswaren BV;0.0;Voedingsmiddelen_dranken_tabak;0.15;Optie B;0.0;0.0;;;;BU05184317;GM0518;2491.0;2491BR;BU05184317;GM0518;2491.0;2491BR;BU05184317;GM0518;2491.0;2491BR;False;False;False;52.067498171483116;4.393052866738209;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98124;424897;Koninklijke Cofperatie Cosun UA;0.0;Voedingsmiddelen_dranken_tabak;0.16;Optie B;0.0;0.0;;;;BU19630499;GM1963;3297.0;3297LG;BU19630499;GM1963;3297.0;3297LG;BU19630499;GM1963;3297.0;3297LG;False;False;False;51.809798672818665;4.562459861775812;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
91236;463379;BV Fabriek van Diastatische Producten;0.0;Voedingsmiddelen_dranken_tabak;0.17;Optie B;0.0;0.0;;;;BU05460901;GM0546;2331.0;2331AK;BU05460901;GM0546;2331.0;2331AK;BU05460901;GM0546;2331.0;2331AK;False;False;False;52.154899983146535;4.45543477735901;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
89270;436344;Baronie De Heer BV;0.0;Voedingsmiddelen_dranken_tabak;0.18;Optie B;0.0;0.0;;;;BU05991926;GM0599;3029.0;3029AD;BU05991926;GM0599;3029.0;3029AD;BU05991926;GM0599;3029.0;3029AD;False;False;False;51.91170386752946;4.431905809234464;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
