PK_UID;ID;GRIDCODE;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
11271;11271;1600;BU19920900;GM1992;BU19920900;GM1992;BU19920900;GM1992;False;False;51.83532507609698;4.087454867258782;MULTIPOLYGON (((4.085939 51.834185, 4.085874 51.836431, 4.090551 51.835359, 4.085939 51.834185)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11272;11272;1700;BU19921003;GM1992;BU19921003;GM1992;BU19921003;GM1992;False;False;51.83645365628739;4.189186877631236;MULTIPOLYGON (((4.191106 51.835303, 4.186664 51.836027, 4.189791 51.83803, 4.191106 51.835303)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11273;11273;1700;BU19303302;GM1930;BU19303302;GM1930;BU19303302;GM1930;False;False;51.83838771181043;4.276275673834263;MULTIPOLYGON (((4.270891 51.836089, 4.27078 51.840583, 4.281661 51.840686, 4.281771 51.836192, 4.270891 51.836089)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11274;11274;1550;BU19301707;GM1930;BU19301707;GM1930;BU19301707;GM1930;False;False;51.83821261388308;4.381482624656012;MULTIPOLYGON (((4.383321 51.837105, 4.379694 51.837074, 4.379644 51.83932, 4.383271 51.839352, 4.383321 51.837105)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11275;11275;1600;BU04893160;GM0489;BU04893160;GM0489;BU04893160;GM0489;False;False;51.839930536335906;4.499146450317499;MULTIPOLYGON (((4.499295 51.842534, 4.49934 51.840287, 4.506594 51.840341, 4.502971 51.837129, 4.490706 51.84106, 4.499295 51.842534)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11276;11276;1650;BU19600709;GM1960;BU19600709;GM1960;BU19600709;GM1960;False;False;51.85850180483618;5.338182569424455;POLYGON ((5.32765 51.848877, 5.318248 51.860441, 5.322778 51.866097, 5.326408 51.866099, 5.330037 51.8661, 5.330034 51.868347, 5.326155 51.873696, 5.351846 51.871893, 5.355704 51.864237, 5.34612 51.866082, 5.342089 51.858051, 5.360467 51.851863, 5.354074 51.84899, 5.340834 51.847054, 5.353215 51.844445, 5.348295 51.840533, 5.335145 51.844308, 5.333688 51.848125, 5.32765 51.848877), (5.33878 51.850563, 5.330207 51.853597, 5.333688 51.848125, 5.33878 51.850563));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11277;11277;1400;BU02680321;GM0268;BU02680321;GM0268;BU02680321;GM0268;False;False;51.84160438611355;5.850643091648355;MULTIPOLYGON (((5.852445 51.840474, 5.848818 51.840488, 5.848841 51.842735, 5.852468 51.842721, 5.852445 51.840474)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11278;11278;1350;BU02680101;GM0268;BU02680101;GM0268;BU02680101;GM0268;False;False;51.842713514823636;5.8542823333523355;MULTIPOLYGON (((5.856073 51.840459, 5.852445 51.840474, 5.852468 51.842721, 5.852492 51.844968, 5.85612 51.844953, 5.856096 51.842706, 5.856073 51.840459)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11279;11279;1500;BU19451002;GM1945;BU19451002;GM1945;BU19451002;GM1945;False;False;51.84143220721299;5.8923601621823;MULTIPOLYGON (((5.895975 51.840293, 5.892348 51.840309, 5.88872 51.840324, 5.888745 51.842571, 5.896 51.84254, 5.895975 51.840293)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11280;11280;1550;BU19450802;GM1945;BU19450802;GM1945;BU19450802;GM1945;False;False;51.84098775993308;5.977680721948316;MULTIPOLYGON (((5.975808 51.842167, 5.980221 51.841375, 5.977014 51.839421, 5.975808 51.842167)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11281;11281;1400;BU15090101;GM1509;BU15090101;GM1509;BU15090101;GM1509;False;False;51.83918086017669;6.392216304796776;MULTIPOLYGON (((6.396528 51.837055, 6.388015 51.838266, 6.392106 51.842221, 6.396528 51.837055)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11282;11282;1400;BU15090105;GM1509;BU15090105;GM1509;BU15090105;GM1509;False;False;51.83810258291557;6.405355296108077;MULTIPOLYGON (((6.403782 51.836993, 6.403832 51.839239, 6.408452 51.838076, 6.403782 51.836993)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11283;11283;1550;BU19240109;GM1924;BU19240109;GM1924;BU19240109;GM1924;False;False;51.8312739597115;3.9336764330188236;MULTIPOLYGON (((3.930087 51.830106, 3.930014 51.832352, 3.937266 51.832442, 3.937338 51.830196, 3.930087 51.830106)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11284;11284;1600;BU19240003;GM1924;BU19240003;GM1924;BU19240003;GM1924;False;False;51.832192330381886;4.009822250616879;MULTIPOLYGON (((4.013483 51.831112, 4.006231 51.831026, 4.006162 51.833273, 4.013414 51.833358, 4.013483 51.831112)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11285;11285;1550;BU19240003;GM1924;BU19240003;GM1924;BU19240003;GM1924;False;False;51.83227721806051;4.0170744179454;MULTIPOLYGON (((4.020735 51.831196, 4.013483 51.831112, 4.013414 51.833358, 4.01704 51.833401, 4.020666 51.833443, 4.020735 51.831196)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11286;11286;1700;BU19303302;GM1930;BU19303302;GM1930;BU19303302;GM1930;False;False;51.83490189760413;4.269032328211076;MULTIPOLYGON (((4.270891 51.836089, 4.269718 51.833338, 4.266488 51.835278, 4.270891 51.836089)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11287;11287;1550;BU19301707;GM1930;BU19301707;GM1930;BU19301707;GM1930;False;False;51.83601229032295;4.386972954969147;MULTIPOLYGON (((4.390625 51.83492, 4.383371 51.834858, 4.383321 51.837105, 4.390575 51.837167, 4.390625 51.83492)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11288;11288;1600;BU19781704;GM0523;BU19781704;GM0523;BU19781704;GM0523;False;False;51.83936835965843;4.914645310270048;MULTIPOLYGON (((4.916546 51.838206, 4.912115 51.838958, 4.915275 51.840941, 4.916546 51.838206)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11289;11289;1600;BU05121106;GM0512;BU05121106;GM0512;BU05121106;GM0512;False;False;51.839570648496434;4.994598461989975;MULTIPOLYGON (((4.9927 51.840734, 4.99713 51.839979, 4.993966 51.837998, 4.9927 51.840734)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11290;11290;1650;BU19601109;GM1960;BU19601109;GM1960;BU19601109;GM1960;False;False;51.84181860475988;5.110438928286562;MULTIPOLYGON (((5.105127 51.845552, 5.121135 51.843047, 5.110888 51.837907, 5.102868 51.839758, 5.105127 51.845552)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11291;11291;1500;BU19600709;GM1960;BU19600709;GM1960;BU19600709;GM1960;False;False;51.841645501088465;5.398188186374461;MULTIPOLYGON (((5.398994 51.839149, 5.395366 51.839149, 5.395367 51.841396, 5.395367 51.843643, 5.402623 51.843642, 5.398994 51.839149)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11292;11292;1400;BU02680321;GM0268;BU02680321;GM0268;BU02680321;GM0268;False;False;51.83937163072742;5.846992555294296;MULTIPOLYGON (((5.848795 51.838241, 5.845167 51.838255, 5.84519 51.840502, 5.848818 51.840488, 5.848795 51.838241)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11293;11293;1350;BU02680510;GM0268;BU02680510;GM0268;BU02680510;GM0268;False;False;51.83935736022688;5.8506199627669675;MULTIPOLYGON (((5.852422 51.838227, 5.848795 51.838241, 5.848818 51.840488, 5.852445 51.840474, 5.852422 51.838227)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11294;11294;1300;BU02680202;GM0268;BU02680202;GM0268;BU02680202;GM0268;False;False;51.83934297762868;5.854247367579199;MULTIPOLYGON (((5.856049 51.838212, 5.852422 51.838227, 5.852445 51.840474, 5.856073 51.840459, 5.856049 51.838212)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11295;11295;1100;BU02680205;GM0268;BU02680205;GM0268;BU02680205;GM0268;False;False;51.839238047911614;5.879904211835302;MULTIPOLYGON (((5.88144 51.838108, 5.876807 51.839251, 5.881465 51.840355, 5.88144 51.838108)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11296;11296;1200;BU02680205;GM0268;BU02680205;GM0268;BU02680205;GM0268;False;False;51.83922388134814;5.883266507803415;MULTIPOLYGON (((5.885068 51.838093, 5.88144 51.838108, 5.881465 51.840355, 5.885093 51.84034, 5.885068 51.838093)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11297;11297;1250;BU02680205;GM0268;BU02680205;GM0268;BU02680205;GM0268;False;False;51.84146321635475;5.8851050461436225;MULTIPOLYGON (((5.888695 51.838077, 5.885068 51.838093, 5.885093 51.84034, 5.881465 51.840355, 5.88149 51.842602, 5.881514 51.844849, 5.885142 51.844834, 5.885117 51.842587, 5.888745 51.842571, 5.88872 51.840324, 5.888695 51.838077)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11298;11298;1550;BU19451200;GM1945;BU19451200;GM1945;BU19451200;GM1945;False;False;51.83917737065301;5.894148638971658;MULTIPOLYGON (((5.89595 51.838046, 5.892322 51.838062, 5.892348 51.840309, 5.895975 51.840293, 5.89595 51.838046)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11299;11299;1350;BU19451200;GM1945;BU19451200;GM1945;BU19451200;GM1945;False;False;51.83916164289666;5.897776010235065;MULTIPOLYGON (((5.899577 51.83803, 5.89595 51.838046, 5.895975 51.840293, 5.899602 51.840277, 5.899577 51.83803)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11300;11300;1550;BU17050105;GM1705;BU17050105;GM1705;BU17050105;GM1705;False;False;51.878321473176044;5.9449467903702535;POLYGON ((5.905134 51.841688, 5.899602 51.840277, 5.895975 51.840293, 5.896 51.84254, 5.888745 51.842571, 5.885117 51.842587, 5.885142 51.844834, 5.88987 51.846118, 5.881539 51.847096, 5.881564 51.849343, 5.877936 51.849358, 5.874307 51.849373, 5.870679 51.849388, 5.867051 51.849403, 5.863423 51.849418, 5.86347 51.853912, 5.867099 51.853897, 5.876537 51.857023, 5.879555 51.861916, 5.892726 51.874014, 5.906036 51.874711, 5.910903 51.876181, 5.918164 51.876149, 5.931044 51.877398, 5.949906 51.867348, 5.948689 51.872733, 5.956868 51.87945, 5.937897 51.881538, 5.938529 51.884053, 5.932794 51.88507, 5.935946 51.889618, 5.923502 51.895019, 5.91836 51.8997, 5.937305 51.902614, 5.943804 51.908343, 5.93746 51.910684, 5.919536 51.903582, 5.906177 51.905498, 5.913429 51.908547, 5.914929 51.90987, 5.926876 51.910747, 5.922275 51.916578, 5.938981 51.915603, 5.949806 51.911058, 5.959786 51.91346, 5.95546 51.92444, 5.969628 51.925341, 5.969658 51.927588, 5.976927 51.927552, 5.981042 51.924321, 5.992641 51.921229, 5.994856 51.909484, 5.978947 51.916683, 5.989369 51.903915, 5.988968 51.895267, 5.99361 51.886642, 5.985333 51.879219, 5.981715 51.874698, 5.970606 51.863562, 5.970651 51.861272, 5.963336 51.856989, 5.974038 51.856673, 5.979788 51.86345, 5.988536 51.874383, 6.005049 51.884842, 6.010901 51.881303, 6.003218 51.879046, 5.99803 51.87576, 5.9944 51.875779, 5.99437 51.873532, 5.985716 51.862926, 5.989847 51.859473, 5.995521 51.86601, 5.997908 51.866772, 6.000662 51.862116, 5.987442 51.852427, 5.981141 51.857204, 5.973096 51.851305, 5.957812 51.853491, 5.962787 51.840247, 5.955249 51.84169, 5.946871 51.84905, 5.938141 51.846413, 5.935986 51.849101, 5.932358 51.849118, 5.932277 51.842377, 5.917766 51.842444, 5.91774 51.840197, 5.914112 51.840213, 5.914086 51.837966, 5.905134 51.841688), (5.970837 51.922595, 5.974049 51.92455, 5.969628 51.925341, 5.970837 51.922595), (5.957841 51.855738, 5.954212 51.855756, 5.954184 51.853509, 5.957812 51.853491, 5.957841 51.855738), (5.951812 51.858752, 5.947011 51.860285, 5.947039 51.862532, 5.943409 51.862549, 5.943382 51.860302, 5.946955 51.855791, 5.954212 51.855756, 5.951812 51.858752), (5.943465 51.867043, 5.939835 51.86706, 5.938663 51.865533, 5.931423 51.863485, 5.943409 51.862549, 5.943465 51.867043), (5.939863 51.869307, 5.936233 51.869324, 5.936206 51.867077, 5.939835 51.86706, 5.939863 51.869307), (5.936261 51.871571, 5.929001 51.871605, 5.928974 51.869358, 5.936233 51.869324, 5.936261 51.871571), (5.925521 51.874775, 5.906218 51.872188, 5.902056 51.86717, 5.907143 51.864962, 5.910772 51.864946, 5.924147 51.868211, 5.919183 51.870619, 5.929001 51.871605, 5.925521 51.874775), (5.939697 51.855825, 5.943287 51.852673, 5.946955 51.855791, 5.939697 51.855825), (5.938489 51.858571, 5.935282 51.856615, 5.939697 51.855825, 5.938489 51.858571), (5.951304 51.849798, 5.948147 51.851784, 5.946871 51.84905, 5.951304 51.849798), (5.94042 51.84985, 5.937262 51.851835, 5.935986 51.849101, 5.94042 51.84985));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11301;11301;1500;BU19450003;GM1945;BU19450003;GM1945;BU19450003;GM1945;False;False;51.83908132268917;5.915912822170411;MULTIPOLYGON (((5.917713 51.83795, 5.914086 51.837966, 5.914112 51.840213, 5.91774 51.840197, 5.917713 51.83795)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11302;11302;1550;BU19451100;GM1945;BU19451100;GM1945;BU19451100;GM1945;False;False;51.83906612468743;5.919275090589374;MULTIPOLYGON (((5.917713 51.83795, 5.91774 51.840197, 5.922372 51.839052, 5.917713 51.83795)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11303;11303;1500;BU19240003;GM1924;BU19240003;GM1924;BU19240003;GM1924;False;False;51.83009401846469;4.022581615133209;MULTIPOLYGON (((4.024429 51.828992, 4.020803 51.82895, 4.020735 51.831196, 4.024361 51.831238, 4.024429 51.828992)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11304;11304;1650;BU19249997;GM1924;BU19249997;GM1924;BU19249997;GM1924;False;False;51.83043336904829;4.048036290162632;MULTIPOLYGON (((4.046184 51.829242, 4.047344 51.831996, 4.050582 51.830062, 4.046184 51.829242)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11305;11305;1700;BU19302902;GM1930;BU19302902;GM1930;BU19302902;GM1930;False;False;51.832431949723556;4.236448371686771;MULTIPOLYGON (((4.238366 51.831281, 4.233925 51.832007, 4.237054 51.834008, 4.238366 51.831281)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11306;11306;1600;BU06130522;GM0613;BU06130522;GM0613;BU06130522;GM0613;False;False;51.8381293714958;4.455861173658;MULTIPOLYGON (((4.466832 51.833295, 4.458811 51.834611, 4.44331 51.841827, 4.456912 51.84105, 4.466832 51.833295)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11307;11307;1600;BU06420706;GM0642;BU06420706;GM0642;BU06420706;GM0642;False;False;51.83537821444557;4.591859268928004;MULTIPOLYGON (((4.593768 51.834221, 4.589332 51.834961, 4.592478 51.836953, 4.593768 51.834221)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11308;11308;1600;BU05310201;GM0531;BU05310201;GM0531;BU05310201;GM0531;False;False;51.83842852132465;4.63651751731428;MULTIPOLYGON (((4.63729 51.834508, 4.628262 51.836215, 4.631688 51.840136, 4.635443 51.840068, 4.646126 51.843657, 4.63729 51.834508)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11309;11309;1650;BU05900102;GM0590;BU05900102;GM0590;BU05900102;GM0590;False;False;51.83593569126517;4.678906102944429;MULTIPOLYGON (((4.680812 51.834777, 4.676378 51.83552, 4.679528 51.83751, 4.680812 51.834777)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11310;11310;1600;BU19780406;GM0523;BU19780406;GM0523;BU19780406;GM0523;False;False;51.83706204718908;4.900160008560369;MULTIPOLYGON (((4.902061 51.8359, 4.89763 51.836651, 4.900789 51.838635, 4.902061 51.8359)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11311;11311;1650;BU19600709;GM1960;BU19600709;GM1960;BU19600709;GM1960;False;False;51.838025287790714;5.397179680440022;MULTIPOLYGON (((5.398993 51.836902, 5.395366 51.836902, 5.395366 51.839149, 5.398994 51.839149, 5.398993 51.836902)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11312;11312;1250;BU02680101;GM0268;BU02680101;GM0268;BU02680101;GM0268;False;False;51.842596313001444;5.862697888311716;MULTIPOLYGON (((5.859653 51.835951, 5.856026 51.835965, 5.856049 51.838212, 5.856073 51.840459, 5.856096 51.842706, 5.859724 51.842692, 5.859747 51.844939, 5.867003 51.844909, 5.867051 51.849403, 5.870679 51.849388, 5.870655 51.847141, 5.869396 51.843407, 5.861327 51.84092, 5.859653 51.835951)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11313;11313;1250;BU02680204;GM0268;BU02680204;GM0268;BU02680204;GM0268;False;False;51.83697686349341;5.883241753113821;MULTIPOLYGON (((5.885043 51.835846, 5.881416 51.835861, 5.88144 51.838108, 5.885068 51.838093, 5.885043 51.835846)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11314;11314;1300;BU02680206;GM0268;BU02680206;GM0268;BU02680206;GM0268;False;False;51.836961473022534;5.886868952106832;MULTIPOLYGON (((5.88867 51.83583, 5.885043 51.835846, 5.885068 51.838093, 5.888695 51.838077, 5.88867 51.83583)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11315;11315;1400;BU02680205;GM0268;BU02680205;GM0268;BU02680205;GM0268;False;False;51.838069478466764;5.890508706153746;MULTIPOLYGON (((5.892297 51.835815, 5.88867 51.83583, 5.888695 51.838077, 5.88872 51.840324, 5.892348 51.840309, 5.892322 51.838062, 5.892297 51.835815)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11316;11316;1500;BU02680205;GM0268;BU02680205;GM0268;BU02680205;GM0268;False;False;51.83692250645814;5.8959369369958985;MULTIPOLYGON (((5.899551 51.835783, 5.895924 51.835799, 5.892297 51.835815, 5.892322 51.838062, 5.89595 51.838046, 5.899577 51.83803, 5.899551 51.835783)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11317;11317;1200;BU19451200;GM1945;BU19451200;GM1945;BU19451200;GM1945;False;False;51.83689879025493;5.901377719189774;MULTIPOLYGON (((5.903178 51.835767, 5.899551 51.835783, 5.899577 51.83803, 5.903204 51.838014, 5.903178 51.835767)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11318;11318;1450;BU19451200;GM1945;BU19451200;GM1945;BU19451200;GM1945;False;False;51.836882839342934;5.905004903634183;MULTIPOLYGON (((5.906806 51.835751, 5.903178 51.835767, 5.903204 51.838014, 5.906831 51.837998, 5.906806 51.835751)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11319;11319;1500;BU19450003;GM1945;BU19450003;GM1945;BU19450003;GM1945;False;False;51.838540301307305;5.907042564947884;MULTIPOLYGON (((5.91406 51.835719, 5.910433 51.835735, 5.906806 51.835751, 5.906831 51.837998, 5.903204 51.838014, 5.899577 51.83803, 5.899602 51.840277, 5.905134 51.841688, 5.914086 51.837966, 5.91406 51.835719)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11320;11320;1550;BU19450003;GM1945;BU19450003;GM1945;BU19450003;GM1945;False;False;51.83683431408168;5.9158864390512695;MULTIPOLYGON (((5.91406 51.835719, 5.914086 51.837966, 5.917713 51.83795, 5.917687 51.835703, 5.91406 51.835719)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11321;11321;1550;BU19450400;GM1945;BU19450400;GM1945;BU19450400;GM1945;False;False;51.836576556128065;5.970293695231524;MULTIPOLYGON (((5.97572 51.835426, 5.964839 51.83548, 5.964867 51.837727, 5.975749 51.837673, 5.97572 51.835426)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11322;11322;1600;BU19240109;GM1924;BU19240109;GM1924;BU19240109;GM1924;False;False;51.82650952605299;3.9120682683014874;MULTIPOLYGON (((3.91573 51.825432, 3.90848 51.825341, 3.908406 51.827587, 3.915657 51.827678, 3.91573 51.825432)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11323;11323;1550;BU19240109;GM1924;BU19240109;GM1924;BU19240109;GM1924;False;False;51.82771560532342;3.922528285046134;MULTIPOLYGON (((3.91573 51.825432, 3.915657 51.827678, 3.920452 51.829231, 3.930087 51.830106, 3.927273 51.82648, 3.91573 51.825432)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11324;11324;1600;BU19240003;GM1924;BU19240003;GM1924;BU19240003;GM1924;False;False;51.82956388854652;4.017141640750387;MULTIPOLYGON (((4.013483 51.831112, 4.020735 51.831196, 4.020803 51.82895, 4.014933 51.827056, 4.013483 51.831112)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11325;11325;1650;BU19240204;GM1924;BU19240204;GM1924;BU19240204;GM1924;False;False;51.82797341749051;4.033526919101304;MULTIPOLYGON (((4.035374 51.826871, 4.031748 51.826829, 4.03168 51.829076, 4.035306 51.829118, 4.035374 51.826871)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11326;11326;1600;BU19240204;GM1924;BU19240204;GM1924;BU19240204;GM1924;False;False;51.8280360249983;4.038965575699078;MULTIPOLYGON (((4.038999 51.826913, 4.035374 51.826871, 4.035306 51.829118, 4.042558 51.829201, 4.042625 51.826954, 4.038999 51.826913)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11327;11327;1700;BU19303302;GM1930;BU19303302;GM1930;BU19303302;GM1930;False;False;51.83151687887684;4.276203011288341;MULTIPOLYGON (((4.27831 51.829418, 4.273567 51.830623, 4.276732 51.83451, 4.27831 51.829418)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11328;11328;1600;BU19630050;GM1963;BU19630050;GM1963;BU19630050;GM1963;False;False;51.83279127929373;4.432962333338562;MULTIPOLYGON (((4.42694 51.832975, 4.436623 51.836056, 4.436636 51.830052, 4.42819 51.831493, 4.42694 51.832975)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
11329;11329;1650;BU19600508;GM1960;BU19600508;GM1960;BU19600508;GM1960;False;False;51.835755391240475;5.176496243245247;MULTIPOLYGON (((5.181366 51.834475, 5.169228 51.83543, 5.178895 51.837361, 5.181366 51.834475)));WarmteAtlas:WKOgeslWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:37;
