Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;VOF Lamers;Supermarkt;0.0;0.11;;Optie B;LT;192480;438088;POINT(192480 438088);n.a.;n.a.;n.a.;n.a.;BU17050210;GM1705;6851.0;6851JD;BU17050210;GM1705;6851.0;6851JD;BU17050210;GM1705;6851.0;6851JD;False;False;False;51.92999713810494;5.932138343980532;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;Onbekend slachthuis 330;Slachthuis;0.0;3.0;;Optie B;LT;190952;434330;POINT(190952 434330);n.a.;n.a.;n.a.;n.a.;BU17050008;GM1705;6681.0;6681CW;BU17050008;GM1705;6681.0;6681CW;BU17050008;GM1705;6681.0;6681CW;False;False;False;51.89632132818178;5.909530267230705;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_1510;GemaalWarmte;0.0;3.0;;Optie B;LT;193841;439147;POINT(193841 439147);n.a.;n.a.;n.a.;n.a.;BU17050212;GM1705;6851.0;6851AJ;BU17050212;GM1705;6851.0;6851AJ;BU17050212;GM1705;6851.0;6851AJ;False;False;False;51.939421871554615;5.95204524647352;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_88;GemaalWarmte;0.0;3.0;;Optie B;LT;190064;432677;POINT(190064 432677);n.a.;n.a.;n.a.;n.a.;BU17050009;GM1705;6681.0;6681KH;BU17050009;GM1705;6681.0;6681KH;BU17050009;GM1705;6681.0;6681KH;False;False;False;51.88152083412952;5.896461165393852;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_99;GemaalWarmte;0.0;3.0;;Optie B;LT;193647;438007;POINT(193647 438007);n.a.;n.a.;n.a.;n.a.;BU17050212;GM1705;6851.0;6851AJ;BU17050212;GM1705;6851.0;6851AJ;BU17050212;GM1705;6851.0;6851AJ;False;False;False;51.92918921140949;5.9490959140532995;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_1149;GemaalWarmte;0.0;0.0;;Optie B;LT;196252;434200;POINT(196252 434200);n.a.;n.a.;n.a.;n.a.;BU17050501;GM1705;6686.0;6686CV;BU17050501;GM1705;6686.0;6686CV;BU17050501;GM1705;6686.0;6686CV;False;False;False;51.89478522469281;5.986511837558332;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_1175;GemaalWarmte;0.0;0.0;;Optie B;LT;189052;431700;POINT(189052 431700);n.a.;n.a.;n.a.;n.a.;BU17050009;GM1705;6681.0;6681KG;BU17050009;GM1705;6681.0;6681KG;BU17050009;GM1705;6681.0;6681KG;False;False;False;51.8728023566462;5.881667171427093;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;W_Gemaal_1491;GemaalWarmte;0.0;0.0;;Optie B;LT;190064;432677;POINT(190064 432677);n.a.;n.a.;n.a.;n.a.;BU17050009;GM1705;6681.0;6681KH;BU17050009;GM1705;6681.0;6681KH;BU17050009;GM1705;6681.0;6681KH;False;False;False;51.88152083412952;5.896461165393852;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;Bakkerij A  Milder;Bakkerij;0.0;0.0;;Optie B;LT;195185;432246;POINT(195185 432246);n.a.;n.a.;n.a.;n.a.;BU17050102;GM1705;6691.0;6691AV;BU17050102;GM1705;6691.0;6691AV;BU17050102;GM1705;6691.0;6691AV;False;False;False;51.87730092069261;5.970783262646942;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Lingewaard;GM1705;Arnhem/Nij;ES08;Bakkerij Van Beek VOF;Bakkerij;0.0;0.0;;Optie B;LT;195231;432180;POINT(195231 432180);n.a.;n.a.;n.a.;n.a.;BU17050102;GM1705;6691.0;6691AX;BU17050102;GM1705;6691.0;6691AX;BU17050102;GM1705;6691.0;6691AX;False;False;False;51.87670439576928;5.971443552336966;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerwolde;GM1950;Groningen;ES01;Ter Apel;RWZI;0.0;0.56;;Optie B;LT;270212;544918;POINT(270212 544918);n.a.;n.a.;n.a.;n.a.;BU19500709;GM1950;9561.0;9561TP;BU19500709;GM1950;9561.0;9561TP;BU19500709;GM1950;9561.0;9561TP;False;False;False;52.87911832528344;7.098696570495192;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Stadskanaal;GM0037;Groningen;ES01;Stadskanaal;RWZI;0.0;1.33;;Optie B;LT;260161;559490;POINT(260161 559490);n.a.;n.a.;n.a.;n.a.;BU00370110;GM0037;9501.0;9501LH;BU00370110;GM0037;9501.0;9501LH;BU00370110;GM0037;9501.0;9501LH;False;False;False;53.01207392167061;6.954151492244666;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerwolde;GM1950;Groningen;ES01;Vriescheloo;RWZI;0.0;0.06;;Optie B;LT;271690;565403;POINT(271690.094 565403.411);n.a.;n.a.;n.a.;n.a.;BU19500008;GM1950;9699.0;9699TC;BU19500008;GM1950;9699.0;9699TC;BU19500008;GM1950;9699.0;9699TC;False;False;False;53.06281536500645;7.127984266981811;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Veendam;GM0047;Groningen;ES01;Veendam;RWZI;0.0;2.85;;Optie B;LT;256320;569665;POINT(256320.624 569665.786);n.a.;n.a.;n.a.;n.a.;BU00470109;GM0047;9644.0;9644XW;BU00470109;GM0047;9644.0;9644XW;BU00470109;GM0047;9644.0;9644XW;False;False;False;53.10422027135363;6.9001203183377395;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Pekela;GM0765;Groningen;ES01;Oude Pekela;RWZI*;0.0;0.57;;Optie B;LT;264793;571157;POINT(264793.08 571157.501);n.a.;n.a.;n.a.;n.a.;BU07650000;GM0765;9665.0;9665BZ;BU07650000;GM0765;9665.0;9665BZ;BU07650000;GM0765;9665.0;9665BZ;False;False;False;53.11595567068901;7.0270890683435745;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerwolde;GM1950;Groningen;ES01;Bellingwolde;RWZI;0.0;0.04;;Optie B;LT;274873;573059;POINT(274873.868 573059.063);n.a.;n.a.;n.a.;n.a.;BU19500000;GM1950;9695.0;9695XA;BU19500000;GM1950;9695.0;9695XA;BU19500000;GM1950;9695.0;9695XA;False;False;False;53.13088080008205;7.17829447290585;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;RWZI Leek;RWZI;0.0;2.4;;Optie B;LT;220680;574356;POINT(220680 574356);n.a.;n.a.;n.a.;n.a.;BU19690403;GM1969;9351.0;9351NS;BU19690403;GM1969;9351.0;9351NS;BU19690403;GM1969;9351.0;9351NS;False;False;False;53.15190009565505;6.36898658018401;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;RWZI Marum;RWZI;0.0;0.44;;Optie B;LT;213502;574380;POINT(213502 574380);n.a.;n.a.;n.a.;n.a.;BU19691100;GM1969;9363.0;9363TG;BU19691100;GM1969;9363.0;9363TG;BU19691100;GM1969;9363.0;9363TG;False;False;False;53.152946512316234;6.261707585833304;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;RWZI Foxhol;RWZI;0.0;1.3;;Optie B;LT;243490;576413;POINT(243490.3581 576413.5461);n.a.;n.a.;n.a.;n.a.;BU19520702;GM1952;9607.0;9607PW;BU19520702;GM1952;9607.0;9607PW;BU19520702;GM1952;9607.0;9607PW;False;False;False;53.16710734401122;6.710442212709429;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Oldambt;GM1895;Groningen;ES01;Scheemda;RWZI;0.0;2.42;;Optie B;LT;263378;576664;POINT(263378.608 576664.412);n.a.;n.a.;n.a.;n.a.;BU18950602;GM1895;9679.0;9679TW;BU18950602;GM1895;9679.0;9679TW;BU18950602;GM1895;9679.0;9679TW;False;False;False;53.16571059453851;7.007819868640696;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;Hoogezand;RWZI;0.0;1.37;;Optie B;LT;247647;576885;POINT(247647.102 576885.906);n.a.;n.a.;n.a.;n.a.;BU19520409;GM1952;9611.0;9611CE;BU19520409;GM1952;9611.0;9611CE;BU19520409;GM1952;9611.0;9611CE;False;False;False;53.17064881215132;6.772718461861529;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Groningen;GM0014;Groningen;ES01;RWZI Hoogkerk;RWZI;0.0;1.86;;Optie B;LT;230100;581300;POINT(230100 581300);n.a.;n.a.;n.a.;n.a.;BU00140800;GM0014;9744.0;9744AP;BU00140800;GM0014;9744.0;9744AP;BU00140800;GM0014;9744.0;9744AP;False;False;False;53.21305069349307;6.511391027573216;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;RWZI Gaarkeuken;RWZI;0.0;0.78;;Optie B;LT;217500;585000;POINT(217500 585000);n.a.;n.a.;n.a.;n.a.;BU19690309;GM1969;9821.0;9821TJ;BU19690309;GM1969;9821.0;9821TJ;BU19690309;GM1969;9821.0;9821TJ;False;False;False;53.24791220706973;6.323526498475148;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Groningen;GM0014;Groningen;ES01;Garmerwolde;RWZI;0.0;23.84;;Optie B;LT;240654;585395;POINT(240654.012 585395.593);n.a.;n.a.;n.a.;n.a.;BU00141502;GM0014;9798.0;9798TC;BU00141502;GM0014;9798.0;9798TC;BU00141502;GM0014;9798.0;9798TC;False;False;False;53.248260153300144;6.670431970708313;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;RWZI Zuidhorn;RWZI;0.0;0.84;;Optie B;LT;221500;585400;POINT(221500 585400);n.a.;n.a.;n.a.;n.a.;BU19691409;GM1969;9801.0;9801TA;BU19691409;GM1969;9801.0;9801TA;BU19691409;GM1969;9801.0;9801TA;False;False;False;53.25102366882872;6.383525315993649;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Scheve Klap;RWZI;0.0;0.36;;Optie B;LT;260923;587381;POINT(260923.781 587381.187);n.a.;n.a.;n.a.;n.a.;BU19790945;GM1979;9946.0;9946TB;BU19790945;GM1979;9946.0;9946TB;BU19790945;GM1979;9946.0;9946TB;False;False;False;53.262467019683484;6.974657009717785;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;RWZI Feerwerd;RWZI;0.0;0.05;;Optie B;LT;227700;591300;POINT(227700 591300);n.a.;n.a.;n.a.;n.a.;BU19691309;GM1969;9892.0;9892TC;BU19691309;GM1969;9892.0;9892TC;BU19691309;GM1969;9892.0;9892TC;False;False;False;53.30322277906659;6.477738329595814;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Zeeland;Tholen;GM0716;Zeeland;ES24;rwzi Sint Maartensdijk;RWZI;0.0;0.62;;Optie B;LT;63967;397052;POINT(63967.1231 397052.1406);n.a.;n.a.;n.a.;n.a.;BU07160309;GM0716;4695.0;4695PP;BU07160309;GM0716;4695.0;4695PP;BU07160309;GM0716;4695.0;4695PP;False;False;False;51.555042762365076;4.07454181291422;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Zeeland;Noord-Beveland;GM1695;Zeeland;ES24;rwzi Camperlandpolder;RWZI;0.0;0.59;;Optie B;LT;40406;399529;POINT(40406.008 399529.781);n.a.;n.a.;n.a.;n.a.;BU16950309;GM1695;4493.0;4493PD;BU16950309;GM1695;4493.0;4493PD;BU16950309;GM1695;4493.0;4493PD;False;False;False;51.57299720484727;3.7341097199021216;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Zeeland;Schouwen-Duiveland;GM1676;Zeeland;ES24;rwzi Mastgat;RWZI;0.0;0.5;;Optie B;LT;63312;405646;POINT(63312.746 405646.313);n.a.;n.a.;n.a.;n.a.;BU16760509;GM1676;4311.0;4311RD;BU16760509;GM1676;4311.0;4311RD;BU16760509;GM1676;4311.0;4311RD;False;False;False;51.632169089344394;4.062855518981384;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Zeeland;Schouwen-Duiveland;GM1676;Zeeland;ES24;rwzi De Verseput;RWZI;0.0;0.82;;Optie B;LT;50251;411039;POINT(50251.754 411039.063);n.a.;n.a.;n.a.;n.a.;BU16761009;GM1676;4321.0;4321TD;BU16761009;GM1676;4321.0;4321TD;BU16761009;GM1676;4321.0;4321TD;False;False;False;51.67834144178038;3.872639135244112;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Zeeland;Schouwen-Duiveland;GM1676;Zeeland;ES24;rwzi Westerschouwen;RWZI;0.0;0.89;;Optie B;LT;42695;412510;POINT(42695.055 412510);n.a.;n.a.;n.a.;n.a.;BU16761208;GM1676;4328.0;4328NP;BU16761208;GM1676;4328.0;4328NP;BU16761208;GM1676;4328.0;4328NP;False;False;False;51.69009474668677;3.7629422223519993;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Hilvarenbeek;GM0798;Hart van Brabant;ES25;RWZI BIEST-HOUTAKKER;RWZI;0.0;4.34;;Optie B;LT;140048;390140;POINT(140048.862 390140.404);n.a.;n.a.;n.a.;n.a.;BU07980209;GM0798;5084.0;5084HW;BU07980209;GM0798;5084.0;5084HW;BU07980209;GM0798;5084.0;5084HW;False;False;False;51.50008784375368;5.17187973469966;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Goirle;GM0785;Hart van Brabant;ES25;RWZI Riel;RWZI;0.0;0.06;;Optie B;LT;129784;393983;POINT(129784.487 393983.25);n.a.;n.a.;n.a.;n.a.;BU07852331;GM0785;5133.0;5133AC;BU07852331;GM0785;5133.0;5133AC;BU07852331;GM0785;5133.0;5133AC;False;False;False;51.53426324604157;5.023781941585518;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Oisterwijk;GM0824;Hart van Brabant;ES25;RWZI HAAREN;RWZI;0.0;3.97;;Optie B;LT;143605;399740;POINT(143605.583 399740.685);n.a.;n.a.;n.a.;n.a.;BU08242004;GM0824;5076.0;5076NA;BU08241701;GM0824;5076.0;5076NA;BU08241701;GM0824;5076.0;5076NA;True;False;False;51.586463890135356;5.222790545271608;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Tilburg;GM0855;Hart van Brabant;ES25;RWZI TILBURG;RWZI;0.0;25.84;;Optie B;LT;132855;401287;POINT(132855.757 401287.742);n.a.;n.a.;n.a.;n.a.;BU08556501;GM0855;5048.0;5048TD;BU08556501;GM0855;5048.0;5048TB;BU08556501;GM0855;5048.0;5048TB;False;False;False;51.60004877457195;5.067584339569449;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Gilze en Rijen;GM0784;Hart van Brabant;ES25;RWZI Rijen;RWZI;0.0;2.01;;Optie B;LT;122798;401717;POINT(122798.471 401717.594);n.a.;n.a.;n.a.;n.a.;BU07840113;GM0784;5121.0;5121PH;BU07840113;GM0784;5121.0;5121PH;BU07840113;GM0784;5121.0;5121PH;False;False;False;51.6034258137267;4.9223875690807315;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Loon op Zand;GM0809;Hart van Brabant;ES25;RWZI Kaatsheuvel;RWZI;0.0;1.57;;Optie B;LT;128018;407397;POINT(128018.756 407397.053);n.a.;n.a.;n.a.;n.a.;BU08091041;GM0809;5171.0;5171VH;BU08091041;GM0809;5171.0;5171VH;BU08091041;GM0809;5171.0;5171VH;False;False;False;51.65475002911437;4.9972993169717626;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Waalwijk;GM0867;Hart van Brabant;ES25;RWZI Waspik;RWZI;0.0;0.41;;Optie B;LT;124176;413111;POINT(124176.042 413111.885);n.a.;n.a.;n.a.;n.a.;BU08670202;GM0867;5165.0;5165NM;BU08670202;GM0867;5165.0;5165NM;BU08670202;GM0867;5165.0;5165NM;False;False;False;51.705918468706926;4.941264519552414;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Waalwijk;GM0867;Hart van Brabant;ES25;RWZI Waalwijk;RWZI;0.0;2.08;;Optie B;LT;133105;413664;POINT(133105.63 413664.485);n.a.;n.a.;n.a.;n.a.;BU08670010;GM0867;5145.0;5145PX;BU08670010;GM0867;5145.0;5145PX;BU08670010;GM0867;5145.0;5145PX;False;False;False;51.71130582964813;5.070413892641879;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Cranendonck;GM1706;Metropoolregio Eindhoven;ES26;RWZI SOERENDONK;RWZI;0.0;1.2;;Optie B;LT;169182;369139;POINT(169182.515 369139.974);n.a.;n.a.;n.a.;n.a.;BU17060409;GM1706;6027.0;6027RC;BU17060409;GM1706;6027.0;6027RC;BU17060409;GM1706;6027.0;6027RC;False;False;False;51.31134170242612;5.590608858351208;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Bladel;GM1728;Metropoolregio Eindhoven;ES26;RWZI HAPERT;RWZI;0.0;1.9;;Optie B;LT;144755;376486;POINT(144755.252 376486.49);n.a.;n.a.;n.a.;n.a.;BU17280209;GM1728;5527.0;5527JR;BU17280209;GM1728;5527.0;5527JR;BU17280209;GM1728;5527.0;5527JR;False;False;False;51.37746278508631;5.240055772410389;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Asten;GM0743;Metropoolregio Eindhoven;ES26;R.W.Z.I. Asten;RWZI;0.0;2.21;;Optie B;LT;179876;378192;POINT(179876.266 378192.187);n.a.;n.a.;n.a.;n.a.;BU07430702;GM0743;5721.0;5721TC;BU07430702;GM0743;5721.0;5721TC;BU07430702;GM0743;5721.0;5721TC;False;False;False;51.39233906635029;5.744614859849256;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Eindhoven;GM0772;Metropoolregio Eindhoven;ES26;RWZI EINDHOVEN;RWZI;0.0;27.2;;Optie B;LT;163064;385696;POINT(163064.88 385696.726);n.a.;n.a.;n.a.;n.a.;BU07723370;GM0772;5631.0;5631AG;BU07723370;GM0772;5631.0;5631AG;BU07723370;GM0772;5631.0;5631AG;False;False;False;51.46028553276558;5.503247121588894;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Laarbeek;GM1659;Metropoolregio Eindhoven;ES26;R.W.Z.I. Aarle-Rixtel;RWZI;0.0;9.19;;Optie B;LT;174121;390553;POINT(174121.707 390553.561);n.a.;n.a.;n.a.;n.a.;BU16590109;GM1659;5735.0;5735SC;BU16590109;GM1659;5735.0;5735SC;BU16590109;GM1659;5735.0;5735SC;False;False;False;51.503674635384975;5.662607581579918;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Meierijstad;GM1948;Noordoost-Brabant;ES27;RWZI ST. OEDENRODE;RWZI;0.0;6.53;;Optie B;LT;159016;396914;POINT(159016.868 396914.825);n.a.;n.a.;n.a.;n.a.;BU19480303;GM1948;5492.0;5492VB;BU19480303;GM1948;5492.0;5492VB;BU19480303;GM1948;5492.0;5492VB;False;False;False;51.56116432523864;5.445128699849865;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Boxtel;GM0757;Noordoost-Brabant;ES27;RWZI BOXTEL;RWZI;0.0;6.81;;Optie B;LT;150875;402203;POINT(150875.322 402203.41);n.a.;n.a.;n.a.;n.a.;BU07570007;GM0757;5283.0;5283SC;BU07570007;GM0757;5283.0;5283SC;BU07570007;GM0757;5283.0;5283SC;False;False;False;51.60870055808679;5.327657074046705;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Bernheze;GM1721;Noordoost-Brabant;ES27;R.W.Z.I. Dinther;RWZI;0.0;7.26;;Optie B;LT;164880;405165;POINT(164880.28 405165.352);n.a.;n.a.;n.a.;n.a.;BU17210504;GM1721;5473.0;5473XL;BU17210504;GM1721;5473.0;5473XL;BU17210504;GM1721;5473.0;5473XL;False;False;False;51.63525196233995;5.529918363552972;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Land van Cuijk;GM1982;Noordoost-Brabant;ES27;R.W.Z.I. Land van Cuijk;RWZI;0.0;5.08;;Optie B;LT;190018;412021;POINT(190018.186 412021.075);n.a.;n.a.;n.a.;n.a.;BU19821303;GM1982;5443.0;5443PL;BU19821303;GM1982;5443.0;5443PL;BU19821303;GM1982;5443.0;5443PL;False;False;False;51.69586600213905;5.8937060836766735;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;'s-Hertogenbosch;GM0796;Noordoost-Brabant;ES27;R.W.Z.I. Vinkel;RWZI;0.0;1.69;;Optie B;LT;159142;412459;POINT(159142.322 412459.509);n.a.;n.a.;n.a.;n.a.;BU07961499;GM0796;5382.0;5382JK;BU07961499;GM0796;5382.0;5382JK;BU07961499;GM0796;5382.0;5382JK;False;False;False;51.7008874062784;5.4471228565957235;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;'s-Hertogenbosch;GM0796;Noordoost-Brabant;ES27;R.W.Z.I. Den Bosch;RWZI;0.0;10.07;;Optie B;LT;147723;414657;POINT(147723.875 414657.942);n.a.;n.a.;n.a.;n.a.;BU07961203;GM0796;5221.0;5221CD;BU07961203;GM0796;5221.0;5221CD;BU07961203;GM0796;5221.0;5221CD;False;False;False;51.72061620443044;5.281902731057455;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Noord-Brabant;Oss;GM0828;Noordoost-Brabant;ES27;R.W.Z.I. Oijen;RWZI;0.0;7.98;;Optie B;LT;161922;424848;POINT(161922.447 424848.894);n.a.;n.a.;n.a.;n.a.;BU08282009;GM0828;5394.0;5394LW;BU08282009;GM0828;5394.0;5394LW;BU08282009;GM0828;5394.0;5394LW;False;False;False;51.81222084506408;5.487586571501574;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
