waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Waterschap Scheldestromen;Zeeland;4.32833333333;245;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151601;GM0715;4541.0;4541HJ;BU07151601;GM0715;4541.0;4541HJ;BU07151601;GM0715;4541.0;4541HJ;False;False;False;51.26879097220796;3.8739149434096998;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151601;GM0715;4541.0;4541HW;BU07151601;GM0715;4541.0;4541HW;BU07151601;GM0715;4541.0;4541HW;False;False;False;51.27094150982185;3.875684625919077;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.98;55;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07160709;GM0716;4675.0;4675PK;BU07160709;GM0716;4675.0;4675PK;BU07160709;GM0716;4675.0;4675PK;False;False;False;51.62278594587507;4.128439452945541;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.08458333332;400;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07160709;GM0716;4675.0;4675RX;BU07160709;GM0716;4675.0;4675RX;BU07160709;GM0716;4675.0;4675RX;False;False;False;51.61385635115535;4.154881252566488;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761208;GM1676;4328.0;4328SN;BU16761208;GM1676;4328.0;4328SN;BU16761208;GM1676;4328.0;4328SN;False;False;False;51.70005545470547;3.749062804328786;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328LD;BU16761201;GM1676;4328.0;4328LD;BU16761201;GM1676;4328.0;4328LD;False;False;False;51.6886818541297;3.7388760939199726;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.55764633825648;3.601095434162204;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;9.86125;557;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;False;False;False;51.5399005025525;3.659327542854948;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.340730497473245;4.1079333040589825;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;21.8254166666;1233;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LH;BU07151401;GM0715;4551.0;4551LH;BU07151401;GM0715;4551.0;4551LH;False;False;False;51.26437968571454;3.8207447501732963;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;1.79666666667;102;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150601;GM0715;4542.0;4542NL;BU07150601;GM0715;4542.0;4542NL;BU07150601;GM0715;4542.0;4542NL;False;False;False;51.312756306114075;3.738862441405817;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;4.32833333333;245;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;False;False;False;51.26809127046737;3.8738022096459512;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151601;GM0715;4541.0;4541HW;BU07151601;GM0715;4541.0;4541HR;BU07151601;GM0715;4541.0;4541HR;False;False;False;51.27093690325105;3.8761907578788803;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;8.14625;460;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07160709;GM0716;4675.0;4675RX;BU07160709;GM0716;4675.0;4675RX;BU07160709;GM0716;4675.0;4675RX;False;False;False;51.613886509165155;4.14380786570567;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.98;55;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07160709;GM0716;4675.0;4675RH;BU07160709;GM0716;4675.0;4675RH;BU07160709;GM0716;4675.0;4675RH;False;False;False;51.63679969141891;4.133044475844823;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328NB;BU16761201;GM1676;4328.0;4328NB;BU16761201;GM1676;4328.0;4328NB;False;False;False;51.688477421583684;3.7383197665152705;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;False;False;False;51.70023159206377;3.7480787414815033;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;3.12375;177;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;False;False;False;51.53947760531509;3.660131183402488;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.55820502127104;3.6008415269621152;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.34256253287517;4.107599139302821;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;21.8254166666;1233;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;False;False;False;51.26408473043206;3.820550712330722;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;1.79666666667;102;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150601;GM0715;4542.0;4542GG;BU07150601;GM0715;4542.0;4542GG;BU07150601;GM0715;4542.0;4542GG;False;False;False;51.31373925156593;3.7330600398379796;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;4.32833333333;245;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;False;False;False;51.267542769433724;3.873601807233253;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151601;GM0715;4541.0;4541HR;BU07151601;GM0715;4541.0;4541HR;BU07151601;GM0715;4541.0;4541HR;False;False;False;51.27092579781782;3.877490207967275;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.7375;381;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;BU07170001;GM0717;4351.0;4351NN;False;False;False;51.53952670441043;3.6604371092383037;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;False;False;False;51.700375519871784;3.747097321955795;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328ND;BU16761201;GM1676;4328.0;4328ND;BU16761201;GM1676;4328.0;4328ND;False;False;False;51.68826648257782;3.7377111477194167;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;3.12375;177;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170001;GM0717;4351.0;4351RK;BU07170001;GM0717;4351.0;4351RK;BU07170001;GM0717;4351.0;4351RK;False;False;False;51.54289845103666;3.6623662046391336;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.55907758436943;3.6006059790591634;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.34431593198746;4.107689593417862;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;21.8254166666;1233;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;False;False;False;51.26380113427647;3.8196443884727977;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;1.79666666667;102;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150601;GM0715;4542.0;4542GA;BU07150601;GM0715;4542.0;4542GA;BU07150601;GM0715;4542.0;4542GA;False;False;False;51.314586500398725;3.7280608626487153;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;False;False;False;51.27038625025341;3.8796511758911025;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;4.32833333333;245;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;BU07152601;GM0715;4554.0;4554LL;False;False;False;51.26728562698332;3.872395428643918;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328ND;BU16761201;GM1676;4328.0;4328ND;BU16761201;GM1676;4328.0;4328ND;False;False;False;51.688104852855446;3.73713870391968;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;BU16761208;GM1676;4328.0;4328ED;False;False;False;51.70049211074799;3.746075878587259;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.55980200140593;3.600862215452201;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.34609218885955;4.107888141212324;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.65333333333;37;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LD;BU07151401;GM0715;4551.0;4551LD;BU07151401;GM0715;4551.0;4551LD;False;False;False;51.26441781392364;3.8140780522888784;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;1.79666666667;102;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150601;GM0715;4542.0;4542GA;BU07150601;GM0715;4542.0;4542GA;BU07150601;GM0715;4542.0;4542GA;False;False;False;51.314650621657684;3.7279486794258325;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;21.1720833333;1197;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;BU07151401;GM0715;4551.0;4551LC;False;False;False;51.26361717700085;3.81871755288644;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;4.32833333333;245;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152601;GM0715;4554.0;4554LK;BU07152601;GM0715;4554.0;4554LK;BU07152601;GM0715;4554.0;4554LK;False;False;False;51.25985530216088;3.861476630571858;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;False;False;False;51.26929577563823;3.882347799319699;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328RZ;BU16761201;GM1676;4328.0;4328RZ;BU16761201;GM1676;4328.0;4328RZ;False;False;False;51.68783033360622;3.736232895868994;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761200;GM1676;4328.0;4328ED;BU16761200;GM1676;4328.0;4328ED;BU16761200;GM1676;4328.0;4328ED;False;False;False;51.700854726017326;3.7454854990042623;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.56066112585211;3.6016107181202415;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.34751101210034;4.108056053877631;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;1.79666666667;102;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150601;GM0715;4542.0;4542GJ;BU07150601;GM0715;4542.0;4542GJ;BU07150601;GM0715;4542.0;4542GJ;False;False;False;51.31705028268968;3.7282287653698813;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;21.1720833333;1197;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07151401;GM0715;4551.0;4551LS;BU07151401;GM0715;4551.0;4551LS;BU07151401;GM0715;4551.0;4551LS;False;False;False;51.26307327040135;3.818052809417151;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;7.69708333333;435;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;BU07150201;GM0715;4571.0;4571SC;False;False;False;51.26841437411192;3.884482267858143;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.55125;31;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152501;GM0715;4554.0;4554LG;BU07152501;GM0715;4554.0;4554LG;BU07152501;GM0715;4554.0;4554LG;False;False;False;51.24948320850587;3.854240827608795;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;3.77708333333;213;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07152601;GM0715;4554.0;4554LM;BU07152601;GM0715;4554.0;4554LM;BU07152601;GM0715;4554.0;4554LM;False;False;False;51.245922015631635;3.84857446431287;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;10.535;595;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761201;GM1676;4328.0;4328RZ;BU16761201;GM1676;4328.0;4328RZ;BU16761201;GM1676;4328.0;4328RZ;False;False;False;51.68743110106293;3.735378385381446;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;77.1137499999;4358;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU16761200;GM1676;4328.0;4328ED;BU16761200;GM1676;4328.0;4328ED;BU16761200;GM1676;4328.0;4328ED;False;False;False;51.70146144546824;3.745348426418926;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;6.06375;343;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;BU07170309;GM0717;4353.0;4353KA;False;False;False;51.56130857768381;3.602347395279594;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Scheldestromen;Zeeland;0.67375;38;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;BU06770403;GM0677;4569.0;4569PE;False;False;False;51.34820484319608;4.108180308662043;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
