PK_UID;ID;GRIDCODE;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
4765;4765;440;BU02130102;GM0213;BU02130102;GM0213;BU02130102;GM0213;False;False;52.15451926328597;6.168064376154347;MULTIPOLYGON (((6.169871 52.153384, 6.166218 52.153408, 6.166258 52.155655, 6.16991 52.155631, 6.169871 52.153384)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4766;4766;440;BU03010002;GM0301;BU03010002;GM0301;BU03010002;GM0301;False;False;52.15586592485971;6.209283356403401;MULTIPOLYGON (((6.206398 52.153136, 6.206481 52.157629, 6.213787 52.157578, 6.211277 52.154611, 6.206398 52.153136)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4767;4767;440;BU03010202;GM0262;BU03010202;GM0262;BU03010202;GM0262;False;False;52.156913433369084;6.2204570699938575;MULTIPOLYGON (((6.213787 52.157578, 6.213828 52.159825, 6.229885 52.157169, 6.219276 52.153591, 6.215931 52.156645, 6.213787 52.157578)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4768;4768;420;BU02620107;GM0262;BU02620107;GM0262;BU02620107;GM0262;False;False;52.15287942841764;6.3799932954094665;MULTIPOLYGON (((6.378118 52.154065, 6.382554 52.153258, 6.379308 52.151315, 6.378118 52.154065)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4769;4769;380;BU02620002;GM0262;BU02620002;GM0262;BU02620002;GM0262;False;False;52.1526448795713;6.4127917473918785;MULTIPOLYGON (((6.414592 52.151506, 6.41094 52.151537, 6.410991 52.153784, 6.414644 52.153752, 6.414592 52.151506)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4770;4770;360;BU18590308;GM1859;BU18590308;GM1859;BU18590308;GM1859;False;False;52.1520572845542;6.59361126010323;MULTIPOLYGON (((6.597203 52.149773, 6.589898 52.149848, 6.59002 52.154341, 6.597324 52.154266, 6.597203 52.149773)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4771;4771;340;BU01580390;GM0158;BU01580390;GM0158;BU01580390;GM0158;False;False;52.14863939654539;6.800181812521797;MULTIPOLYGON (((6.801705 52.147497, 6.797064 52.148677, 6.801776 52.149744, 6.801705 52.147497)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4772;4772;360;BU01580390;GM0158;BU01580390;GM0158;BU01580390;GM0158;False;False;52.14859878811419;6.803566652706085;MULTIPOLYGON (((6.801705 52.147497, 6.801776 52.149744, 6.805428 52.1497, 6.805357 52.147454, 6.801705 52.147497)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4773;4773;420;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.15105699159248;4.33689611197739;MULTIPOLYGON (((4.339784 52.149085, 4.332479 52.14902, 4.336026 52.153546, 4.339678 52.153579, 4.339731 52.151332, 4.339784 52.149085)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4774;4774;460;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.15022474308379;4.341583424201493;MULTIPOLYGON (((4.339784 52.149085, 4.339731 52.151332, 4.343383 52.151364, 4.343436 52.149118, 4.339784 52.149085)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4775;4775;440;BU06290109;GM0629;BU06290109;GM0629;BU06290109;GM0629;False;False;52.15169628059148;4.381605604771118;MULTIPOLYGON (((4.379958 52.149435, 4.379907 52.151682, 4.379856 52.153928, 4.385003 52.151725, 4.379958 52.149435)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4776;4776;460;BU19040206;GM1904;BU19040206;GM1904;BU19040206;GM1904;False;False;52.154243702525;5.006371852498979;MULTIPOLYGON (((5.008208 52.153126, 5.004555 52.153114, 5.004536 52.155361, 5.008189 52.155373, 5.008208 52.153126)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4777;4777;400;BU02036265;GM0203;BU02036265;GM0203;BU02036265;GM0203;False;False;52.15442440181704;5.762561054868038;MULTIPOLYGON (((5.760743 52.155389, 5.764396 52.155378, 5.762545 52.152506, 5.760743 52.155389)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4778;4778;440;BU02001104;GM0200;BU02001104;GM0200;BU02001104;GM0200;False;False;52.153984017036876;5.841098775256022;MULTIPOLYGON (((5.84474 52.152846, 5.837434 52.152875, 5.837457 52.155121, 5.844763 52.155093, 5.84474 52.152846)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4779;4779;440;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.159966544792375;5.90049221458597;MULTIPOLYGON (((5.892227 52.152653, 5.892253 52.1549, 5.895906 52.154884, 5.895931 52.157131, 5.899584 52.157115, 5.89961 52.159362, 5.899688 52.166103, 5.899713 52.168349, 5.903368 52.168334, 5.903342 52.166087, 5.906995 52.166071, 5.906969 52.163824, 5.903316 52.16384, 5.90329 52.161593, 5.903264 52.159346, 5.903212 52.154852, 5.898314 52.153381, 5.892227 52.152653)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4780;4780;460;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.15442640575728;5.914774982633007;MULTIPOLYGON (((5.910491 52.152573, 5.910518 52.15482, 5.914171 52.154804, 5.914197 52.157051, 5.91785 52.157034, 5.917797 52.15254, 5.910491 52.152573)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4781;4781;480;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.15808246311317;5.934303305103196;MULTIPOLYGON (((5.936061 52.152457, 5.932408 52.152474, 5.932545 52.163708, 5.936199 52.163691, 5.936144 52.159197, 5.936061 52.152457)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4782;4782;440;BU02001603;GM0200;BU02001603;GM0200;BU02001603;GM0200;False;False;52.15627336220552;6.065328318831318;MULTIPOLYGON (((6.071212 52.15175, 6.062836 52.153237, 6.060916 52.161777, 6.06609 52.159789, 6.071212 52.15175)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4783;4783;440;BU03010004;GM0301;BU03010004;GM0301;BU03010004;GM0301;False;False;52.15220158640345;6.171751855873222;MULTIPOLYGON (((6.169871 52.153384, 6.174311 52.152585, 6.171073 52.150636, 6.169871 52.153384)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4784;4784;440;BU03010002;GM0301;BU03010002;GM0301;BU03010002;GM0301;False;False;52.1519793385272;6.204475319528986;MULTIPOLYGON (((6.206398 52.153136, 6.205097 52.150405, 6.201931 52.152397, 6.206398 52.153136)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4785;4785;400;BU02620107;GM0262;BU02620107;GM0262;BU02620107;GM0262;False;False;52.150908642757706;6.357881291362549;MULTIPOLYGON (((6.359757 52.149723, 6.355321 52.150529, 6.358566 52.152473, 6.359757 52.149723)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4786;4786;400;BU02620107;GM0262;BU02620107;GM0262;BU02620107;GM0262;False;False;52.15084828862772;6.365186020438518;MULTIPOLYGON (((6.367061 52.149663, 6.362625 52.150469, 6.365871 52.152413, 6.367061 52.149663)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4787;4787;340;BU02620002;GM0262;BU02620002;GM0262;BU02620002;GM0262;False;False;52.1514897141889;6.416418296036626;MULTIPOLYGON (((6.418193 52.149227, 6.41454 52.149259, 6.414592 52.151506, 6.414644 52.153752, 6.418296 52.15372, 6.418193 52.149227)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4788;4788;420;BU02620109;GM0262;BU02620109;GM0262;BU02620109;GM0262;False;False;52.1499951621846;6.452988683288761;MULTIPOLYGON (((6.451115 52.151182, 6.45555 52.150372, 6.4523 52.148431, 6.451115 52.151182)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4789;4789;420;BU18590007;GM1859;BU18590007;GM1859;BU18590007;GM1859;False;False;52.14981061475243;6.4782132430460715;MULTIPOLYGON (((6.476627 52.148702, 6.476681 52.150948, 6.481332 52.149782, 6.476627 52.148702)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4790;4790;380;BU18590308;GM1859;BU18590308;GM1859;BU18590308;GM1859;False;False;52.14880902660412;6.57701008246222;MULTIPOLYGON (((6.578942 52.149959, 6.577619 52.147233, 6.574469 52.149235, 6.578942 52.149959)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4791;4791;360;BU18590309;GM1859;BU18590309;GM1859;BU18590309;GM1859;False;False;52.14863124953874;6.598998084008085;MULTIPOLYGON (((6.600794 52.147489, 6.597142 52.147527, 6.597203 52.149773, 6.600855 52.149736, 6.600794 52.147489)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4792;4792;360;BU01580490;GM0158;BU01580490;GM0158;BU01580490;GM0158;False;False;52.14770463886778;6.690220853262023;MULTIPOLYGON (((6.692088 52.146514, 6.687658 52.147333, 6.690917 52.149267, 6.692088 52.146514)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4793;4793;420;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.14788043794466;4.330679889473759;MULTIPOLYGON (((4.332532 52.146773, 4.32888 52.146741, 4.328827 52.148987, 4.332479 52.14902, 4.332532 52.146773)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4794;4794;400;BU06290109;GM0629;BU06290109;GM0629;BU06290109;GM0629;False;False;52.155609415621726;4.3728696827075275;POLYGON ((4.361708 52.1504, 4.367706 52.152332, 4.368899 52.153834, 4.365246 52.153803, 4.365092 52.160543, 4.376051 52.160637, 4.379704 52.160669, 4.379653 52.162915, 4.383307 52.162946, 4.383357 52.1607, 4.383408 52.158453, 4.379755 52.158422, 4.379806 52.156175, 4.375153 52.155012, 4.379856 52.153928, 4.379907 52.151682, 4.376255 52.151651, 4.372602 52.151619, 4.372704 52.147126, 4.361708 52.1504), (4.373509 52.155095, 4.370261 52.159014, 4.368899 52.153834, 4.373509 52.155095));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4795;4795;380;BU06290109;GM0629;BU06290109;GM0629;BU06290109;GM0629;False;False;52.1493881809107;4.374479370370345;MULTIPOLYGON (((4.376356 52.147157, 4.372704 52.147126, 4.372602 52.151619, 4.376255 52.151651, 4.376356 52.147157)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4796;4796;420;BU06290109;GM0629;BU06290109;GM0629;BU06290109;GM0629;False;False;52.14941947973733;4.37813158163164;MULTIPOLYGON (((4.380008 52.147188, 4.376356 52.147157, 4.376255 52.151651, 4.379907 52.151682, 4.379958 52.149435, 4.380008 52.147188)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4797;4797;460;BU04849601;GM0484;BU04849601;GM0484;BU04849601;GM0484;False;False;52.14996353628902;4.589913512075349;MULTIPOLYGON (((4.591836 52.148807, 4.587369 52.149546, 4.590536 52.151538, 4.591836 52.148807)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4798;4798;460;BU04840201;GM0484;BU04840201;GM0484;BU04840201;GM0484;False;False;52.150611257330304;4.692333227605499;MULTIPOLYGON (((4.69045 52.14943, 4.691658 52.152177, 4.694892 52.150226, 4.69045 52.14943)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4799;4799;460;BU05690300;GM0569;BU05691028;GM0569;BU05691028;GM0569;True;False;52.15164355664628;4.706610283824815;MULTIPOLYGON (((4.708713 52.149537, 4.703946 52.150759, 4.707172 52.154635, 4.708713 52.149537)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4800;4800;460;BU04844502;GM0484;BU04844502;GM0484;BU04844502;GM0484;False;False;52.15081989895523;4.72870907517958;MULTIPOLYGON (((4.730628 52.149661, 4.726163 52.150405, 4.729337 52.152393, 4.730628 52.149661)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4801;4801;460;BU19040501;GM1904;BU19040501;GM1904;BU19040501;GM1904;False;False;52.15182586184375;4.944218015918506;MULTIPOLYGON (((4.946131 52.150663, 4.94167 52.151416, 4.944853 52.153398, 4.946131 52.150663)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4802;4802;460;BU19040206;GM1904;BU19040206;GM1904;BU19040206;GM1904;False;False;52.15200849164554;5.010043837986962;MULTIPOLYGON (((5.01188 52.150891, 5.008227 52.150879, 5.008208 52.153126, 5.011861 52.153138, 5.01188 52.150891)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4803;4803;480;BU19040206;GM1904;BU19040206;GM1904;BU19040206;GM1904;False;False;52.153511728965555;5.0121281396150055;MULTIPOLYGON (((5.01188 52.150891, 5.011861 52.153138, 5.008208 52.153126, 5.008189 52.155373, 5.017194 52.153737, 5.01188 52.150891)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4804;4804;480;BU19040102;GM1904;BU19040102;GM1904;BU19040102;GM1904;False;False;52.15217598365218;5.050149709064525;MULTIPOLYGON (((5.05206 52.151012, 5.0476 52.151768, 5.050789 52.153748, 5.05206 52.151012)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4805;4805;440;BU03420703;GM0342;BU03420703;GM0342;BU03420703;GM0342;False;False;52.15257210891399;5.291316021859257;MULTIPOLYGON (((5.293145 52.15145, 5.289492 52.151447, 5.289487 52.153694, 5.29314 52.153697, 5.293145 52.15145)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4806;4806;480;BU03070308;GM0307;BU03070308;GM0307;BU03070308;GM0307;False;False;52.154160783468626;5.3692133741421175;MULTIPOLYGON (((5.373507 52.151487, 5.369855 52.151486, 5.368759 52.15306, 5.361452 52.154981, 5.372054 52.156551, 5.373507 52.151487)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4807;4807;420;BU02001104;GM0200;BU02001104;GM0200;BU02001104;GM0200;False;False;52.151737091583826;5.841075915762787;MULTIPOLYGON (((5.837412 52.150628, 5.837434 52.152875, 5.84474 52.152846, 5.844717 52.1506, 5.837412 52.150628)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4808;4808;460;BU02001104;GM0200;BU02001104;GM0200;BU02001104;GM0200;False;False;52.15183075894306;5.855479947817591;MULTIPOLYGON (((5.852023 52.150571, 5.854085 52.153483, 5.860333 52.151438, 5.852023 52.150571)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4809;4809;420;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.155019038043605;5.9234170057348345;MULTIPOLYGON (((5.928728 52.150244, 5.921423 52.150277, 5.921503 52.157018, 5.91785 52.157034, 5.914197 52.157051, 5.914224 52.159297, 5.917877 52.159281, 5.923947 52.158499, 5.92881 52.156984, 5.928728 52.150244)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4810;4810;460;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.15617103551059;5.9311484648869595;MULTIPOLYGON (((5.928728 52.150244, 5.92881 52.156984, 5.928892 52.163725, 5.932545 52.163708, 5.932408 52.152474, 5.936061 52.152457, 5.936033 52.15021, 5.928728 52.150244)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4811;4811;440;BU02001603;GM0200;BU02001603;GM0200;BU02001603;GM0200;False;False;52.15076753790116;6.054683468926932;MULTIPOLYGON (((6.056567 52.149587, 6.052125 52.150382, 6.055358 52.152334, 6.056567 52.149587)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4812;4812;400;BU02620107;GM0262;BU02620107;GM0262;BU02620107;GM0262;False;False;52.14889879841443;6.328614750051396;MULTIPOLYGON (((6.330491 52.147714, 6.326054 52.148519, 6.329299 52.150463, 6.330491 52.147714)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4813;4813;360;BU02620003;GM0262;BU02620003;GM0262;BU02620003;GM0262;False;False;52.15033443757865;6.420044656378484;MULTIPOLYGON (((6.421793 52.146948, 6.418141 52.14698, 6.418193 52.149227, 6.418296 52.15372, 6.421949 52.153688, 6.421793 52.146948)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4814;4814;380;BU02620109;GM0262;BU02620109;GM0262;BU02620109;GM0262;False;False;52.15093512563682;6.424755348513266;MULTIPOLYGON (((6.432749 52.146852, 6.429097 52.146884, 6.421793 52.146948, 6.421949 52.153688, 6.418296 52.15372, 6.418348 52.155967, 6.425654 52.155903, 6.425497 52.149163, 6.432801 52.149098, 6.432749 52.146852)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4815;4815;360;BU02620109;GM0262;BU02620109;GM0262;BU02620109;GM0262;False;False;52.14795889913966;6.434600942124321;MULTIPOLYGON (((6.436401 52.146819, 6.432749 52.146852, 6.432801 52.149098, 6.436453 52.149066, 6.436401 52.146819)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4816;4816;380;BU02620109;GM0262;BU02620109;GM0262;BU02620109;GM0262;False;False;52.14791011364442;6.440079023581961;MULTIPOLYGON (((6.443704 52.146754, 6.436401 52.146819, 6.436453 52.149066, 6.443758 52.149001, 6.443704 52.146754)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4817;4817;420;BU18590007;GM1859;BU18590007;GM1859;BU18590007;GM1859;False;False;52.147549802476384;6.4746971226287435;MULTIPOLYGON (((6.476627 52.148702, 6.47531 52.145974, 6.472155 52.147974, 6.476627 52.148702)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4818;4818;360;BU18590309;GM1859;BU18590309;GM1859;BU18590309;GM1859;False;False;52.14630939367807;6.606240592329253;MULTIPOLYGON (((6.611687 52.145129, 6.600732 52.145243, 6.600794 52.147489, 6.611749 52.147376, 6.611687 52.145129)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4819;4819;460;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.14562096399895;4.334460938958453;MULTIPOLYGON (((4.332532 52.146773, 4.337003 52.146044, 4.333847 52.144045, 4.332532 52.146773)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4820;4820;400;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.14585995653403;4.35629623107025;MULTIPOLYGON (((4.358148 52.144753, 4.354496 52.144721, 4.354444 52.146967, 4.358096 52.146999, 4.358148 52.144753)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4821;4821;360;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.146018131356925;4.374555820110966;MULTIPOLYGON (((4.376407 52.14491, 4.372755 52.144879, 4.372704 52.147126, 4.376356 52.147157, 4.376407 52.14491)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4822;4822;400;BU06290009;GM0629;BU06290009;GM0629;BU06290009;GM0629;False;False;52.14604942712328;4.378207755722995;MULTIPOLYGON (((4.380059 52.144942, 4.376407 52.14491, 4.376356 52.147157, 4.380008 52.147188, 4.380059 52.144942)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4823;4823;460;BU19040505;GM1904;BU19040505;GM1904;BU19040505;GM1904;False;False;52.149500895821234;4.948043703572964;MULTIPOLYGON (((4.946131 52.150663, 4.950592 52.149911, 4.947408 52.147929, 4.946131 52.150663)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4824;4824;480;BU19040702;GM1696;BU19040702;GM1696;BU19040702;GM1696;False;False;52.17655161819871;5.065031069154486;MULTIPOLYGON (((5.033689 52.16444, 5.051229 52.166599, 5.046381 52.17232, 5.042713 52.183589, 5.037738 52.189456, 5.04621 52.194926, 5.075544 52.19464, 5.075399 52.198263, 5.075487 52.201633, 5.075217 52.208351, 5.089913 52.205502, 5.082107 52.186454, 5.086505 52.183663, 5.088377 52.182567, 5.090439 52.179159, 5.079545 52.17334, 5.086905 52.161174, 5.082918 52.159043, 5.07492 52.153284, 5.062345 52.148924, 5.051694 52.156459, 5.039079 52.158755, 5.033689 52.16444)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4825;4825;440;BU02036265;GM0203;BU02036265;GM0203;BU02036265;GM0203;False;False;52.16103947302638;5.783862321727804;MULTIPOLYGON (((5.782601 52.148577, 5.779431 52.149939, 5.775394 52.159836, 5.781777 52.160387, 5.787318 52.163641, 5.771779 52.164342, 5.774819 52.167988, 5.793743 52.168762, 5.789789 52.163938, 5.796895 52.158373, 5.783902 52.156806, 5.782601 52.148577)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4826;4826;440;BU02036265;GM0203;BU02036265;GM0203;BU02036265;GM0203;False;False;52.15181545491528;5.793472655603828;MULTIPOLYGON (((5.793559 52.14854, 5.78837 52.150942, 5.79849 52.155964, 5.793559 52.14854)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4827;4827;440;BU02001202;GM0200;BU02001202;GM0200;BU02001202;GM0200;False;False;52.15174372380297;5.916482752587111;MULTIPOLYGON (((5.917743 52.148047, 5.910439 52.148079, 5.910491 52.152573, 5.917797 52.15254, 5.91785 52.157034, 5.921503 52.157018, 5.921423 52.150277, 5.91777 52.150293, 5.917743 52.148047)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4828;4828;420;BU02001203;GM0200;BU02001203;GM0200;BU02001203;GM0200;False;False;52.149161737387395;5.919583029317802;MULTIPOLYGON (((5.917743 52.148047, 5.91777 52.150293, 5.921423 52.150277, 5.921396 52.14803, 5.917743 52.148047)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4829;4829;480;BU02001402;GM0200;BU02001402;GM0200;BU02001402;GM0200;False;False;52.14894540301204;5.956032553081453;MULTIPOLYGON (((5.957949 52.150106, 5.956663 52.147372, 5.953486 52.149358, 5.957949 52.150106)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
4830;4830;380;BU02620109;GM0262;BU02620109;GM0262;BU02620109;GM0262;False;False;52.145841061568554;6.4199406654026205;MULTIPOLYGON (((6.421741 52.144702, 6.418089 52.144734, 6.418141 52.14698, 6.421793 52.146948, 6.421741 52.144702)));WarmteAtlas:WKOgeslKoudeOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:34;
