OBJECTID;Potentieel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
360;0.0;BU00861102;GM0086;9245.0;9245VG;BU00861102;GM0086;9245.0;9245VG;BU00861102;GM0086;9245.0;9245VG;False;False;False;53.056931255024715;5.9741363261719975;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
361;0.0;BU04480007;GM0448;1792.0;1792AE;BU04480007;GM0448;1792.0;1792AE;BU04480007;GM0448;1792.0;1792AE;False;False;False;53.05546548783281;4.871934352683602;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
362;0.0;BU19001801;GM1900;8758.0;8758LG;BU19001801;GM1900;8758.0;8758LG;BU19001801;GM1900;8758.0;8758LG;False;False;False;53.04577379456808;5.450602166658942;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
363;0.0;BU19000118;GM1900;8626.0;8626GE;BU19000118;GM1900;8626.0;8626GE;BU19000118;GM1900;8626.0;8626GE;False;False;False;53.04527053640538;5.7398739941409165;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
364;0.0;BU00861402;GM0086;8407.0;8407EN;BU00861402;GM0086;8407.0;8407EN;BU00861402;GM0086;8407.0;8407EN;False;False;False;53.041356373005534;6.032074746481594;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
365;0.0;BU19001608;GM1900;8758.0;8758LC;BU19001608;GM1900;8758.0;8758LC;BU19001608;GM1900;8758.0;8758LC;False;False;False;53.042174297164266;5.45954281207574;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
366;0.0;BU04480007;GM0448;1792.0;1792CA;BU04480007;GM0448;1792.0;1792CA;BU04480007;GM0448;1792.0;1792CA;False;False;False;53.03101712423959;4.830486347794572;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
367;0.0;BU19405001;GM1940;8467.0;8467SN;BU19405001;GM1940;8467.0;8467SN;BU19405001;GM1940;8467.0;8467SN;False;False;False;53.03147796698124;5.833671997154664;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
368;0.0;BU00861402;GM0086;8407.0;8407EN;BU00861402;GM0086;8407.0;8407EN;BU00861402;GM0086;8407.0;8407EN;False;False;False;53.02689815867667;6.0467653097827325;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
369;2.0;BU19000907;GM1900;8618.0;8618NH;BU19000907;GM1900;8618.0;8618NH;BU19000907;GM1900;8618.0;8618NH;False;False;False;53.02668338751852;5.6249575887906245;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
370;0.0;BU00740203;GM0074;8458.0;8458ER;BU00740203;GM0074;8458.0;8458ER;BU00740203;GM0074;8458.0;8458ER;False;False;False;53.023854371007026;5.9379204120521;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
371;0.0;BU19000908;GM1900;8617.0;8617LA;BU19000908;GM1900;8617.0;8617LA;BU19000908;GM1900;8617.0;8617LA;False;False;False;53.02407291695948;5.577251518303735;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
372;0.0;BU00740205;GM0074;8457.0;8457EG;BU00740205;GM0074;8457.0;8457EG;BU00740205;GM0074;8457.0;8457EG;False;False;False;53.02293512446825;5.942379835664383;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
373;0.0;BU19404701;GM1940;8542.0;8542AE;BU19404701;GM1940;8542.0;8542AE;BU19404701;GM1940;8542.0;8542AE;False;False;False;53.021771927090434;5.782902023268894;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
374;0.0;BU19000908;GM1900;8617.0;8617LE;BU19000908;GM1900;8617.0;8617LE;BU19000908;GM1900;8617.0;8617LE;False;False;False;53.02138412655979;5.572768933755972;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
375;0.0;BU04480008;GM0448;1797.0;1797SH;BU04480008;GM0448;1797.0;1797SH;BU04480008;GM0448;1797.0;1797SH;False;False;False;53.01741074602448;4.803837416859358;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
376;0.0;BU00860502;GM0086;8401.0;8401GC;BU00860502;GM0086;8401.0;8401GC;BU00860502;GM0086;8401.0;8401GC;False;False;False;53.0142769915266;6.05402426005864;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
377;0.0;BU19000208;GM1900;8711.0;8711HC;BU19000208;GM1900;8711.0;8711HC;BU19000208;GM1900;8711.0;8711HC;False;False;False;53.01074325334079;5.40734367078527;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
378;0.0;BU19000908;GM1900;8617.0;8617LG;BU19000908;GM1900;8617.0;8617LG;BU19000908;GM1900;8617.0;8617LG;False;False;False;53.01060084125675;5.572722900035545;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
379;0.0;BU16990370;GM1699;9336.0;9336TG;BU16990370;GM1699;9336.0;9336TG;BU16990370;GM1699;9336.0;9336TG;False;False;False;53.00566886830071;6.488918029180426;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
380;0.0;BU00860502;GM0086;8401.0;8401JE;BU00860502;GM0086;8401.0;8401JE;BU00860502;GM0086;8401.0;8401JE;False;False;False;53.00800363044458;6.0509483750901545;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
381;0.0;BU00740701;GM0074;8468.0;8468ME;BU00740701;GM0074;8468.0;8468ME;BU00740701;GM0074;8468.0;8468ME;False;False;False;53.007053130231185;5.875135747684777;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
382;0.0;BU19001808;GM1900;8761.0;8761PA;BU19001808;GM1900;8761.0;8761PA;BU19001808;GM1900;8761.0;8761PA;False;False;False;53.00444084038311;5.444583018066817;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
383;0.0;BU00860501;GM0086;8401.0;8401BW;BU00860501;GM0086;8401.0;8401BW;BU00860501;GM0086;8401.0;8401BW;False;False;False;53.00253707300856;6.064272019825169;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
384;0.0;BU16801609;GM1680;9515.0;9515PJ;BU16801609;GM1680;9515.0;9515PJ;BU16801609;GM1680;9515.0;9515PJ;False;False;False;52.99188699978419;6.923485394981114;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
385;0.0;BU17310701;GM1731;9421.0;9421TD;BU17310701;GM1731;9421.0;9421TD;BU17310701;GM1731;9421.0;9421TD;False;False;False;52.994859634405266;6.49162334517167;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
386;0.0;BU00850203;GM0085;8435.0;8435WC;BU00850203;GM0085;8435.0;8435WC;BU00850203;GM0085;8435.0;8435WC;False;False;False;52.99498310043912;6.259269641334275;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
387;0.0;BU17310709;GM1731;9421.0;9421TH;BU17310709;GM1731;9421.0;9421TH;BU17310709;GM1731;9421.0;9421TH;False;False;False;52.99328040955986;6.4677523871125056;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
388;0.0;BU19000503;GM1900;8623.0;8623XG;BU19000503;GM1900;8623.0;8623XG;BU19000503;GM1900;8623.0;8623XG;False;False;False;52.99698288865694;5.647136860990092;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
389;0.0;BU00850802;GM0085;8423.0;8423VB;BU00850802;GM0085;8423.0;8423VB;BU00850802;GM0085;8423.0;8423VB;False;False;False;52.98731592410821;6.199548943988749;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
390;0.0;BU19000607;GM1900;8621.0;8621XC;BU19000607;GM1900;8621.0;8621XC;BU19000607;GM1900;8621.0;8621XC;False;False;False;52.98895647235741;5.617305556291475;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
391;0.0;BU00740406;GM0074;8411.0;8411KM;BU00740406;GM0074;8411.0;8411KM;BU00740406;GM0074;8411.0;8411KM;False;False;False;52.98703596390816;6.102748650868195;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
392;0.0;BU19000802;GM1900;8614.0;8614XA;BU19000802;GM1900;8614.0;8614XA;BU19000802;GM1900;8614.0;8614XA;False;False;False;52.98814240318022;5.568159698483208;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
393;0.0;BU00740407;GM0074;8412.0;8412CA;BU00740407;GM0074;8412.0;8412CA;BU00740407;GM0074;8412.0;8412CA;False;False;False;52.9855691973449;6.192070788173821;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
394;3.0;BU19405001;GM1940;8467.0;8467SB;BU19405001;GM1940;8467.0;8467SB;BU19405001;GM1940;8467.0;8467SB;False;False;False;52.985493045332184;5.873404969467537;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
395;0.0;BU19000804;GM1900;8613.0;8613JH;BU19000804;GM1900;8613.0;8613JH;BU19000804;GM1900;8613.0;8613JH;False;False;False;52.985510897953475;5.519010229125874;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
396;0.0;BU19000201;GM1900;8775.0;8775XD;BU19000201;GM1900;8775.0;8775XD;BU19000201;GM1900;8775.0;8775XD;False;False;False;52.98105191201024;5.48326329575037;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
397;0.0;BU00850902;GM0085;8422.0;8422DP;BU00850902;GM0085;8422.0;8422DP;BU00850902;GM0085;8422.0;8422DP;False;False;False;52.972354817542204;6.15163282654521;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
398;0.0;BU19000301;GM1900;8724.0;8724HP;BU19000301;GM1900;8724.0;8724HP;BU19000301;GM1900;8724.0;8724HP;False;False;False;52.970267256571965;5.484727995750241;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
399;0.0;BU16819709;GM1681;9521.0;9521LA;BU16819709;GM1681;9521.0;9521LA;BU16819709;GM1681;9521.0;9521LA;False;False;False;52.95888542583085;6.972926357973483;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
400;0.0;BU19000208;GM1900;8711.0;8711HJ;BU19000208;GM1900;8711.0;8711HJ;BU19000208;GM1900;8711.0;8711HJ;False;False;False;52.96760423274867;5.428161605559173;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
401;0.0;BU19000607;GM1900;8621.0;8621JX;BU19000607;GM1900;8621.0;8621JX;BU19000607;GM1900;8621.0;8621JX;False;False;False;52.96747420110508;5.568073764101816;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
402;0.0;BU19401908;GM1940;8503.0;8503BA;BU19401908;GM1940;8503.0;8503BA;BU19401908;GM1940;8503.0;8503BA;False;False;False;52.966162597247624;5.749651898995727;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
403;0.0;BU00740302;GM0074;8415.0;8415AK;BU00740302;GM0074;8415.0;8415AK;BU00740302;GM0074;8415.0;8415AK;False;False;False;52.96321286076934;6.024964225742151;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
404;2.0;BU00740101;GM0074;8442.0;8442DG;BU00740101;GM0074;8442.0;8442DG;BU00740101;GM0074;8442.0;8442DG;False;False;False;52.95918359829093;5.931149944173581;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
405;0.0;BU19001209;GM1900;8529.0;8529MJ;BU19001209;GM1900;8529.0;8529MJ;BU19001209;GM1900;8529.0;8529MJ;False;False;False;52.958266824736306;5.679644390144862;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
406;2.0;BU19403801;GM1940;8461.0;8461NA;BU19403801;GM1940;8461.0;8461NA;BU19403801;GM1940;8461.0;8461NA;False;False;False;52.953910977144886;5.904300253339723;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
407;0.0;BU19400501;GM1940;8526.0;8526GH;BU19400501;GM1940;8526.0;8526GH;BU19400501;GM1940;8526.0;8526GH;False;False;False;52.95266980242186;5.754003439393948;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
408;0.0;BU04000107;GM0400;1781.0;1781AL;BU04000107;GM0400;1781.0;1781AL;BU04000107;GM0400;1781.0;1781AL;False;False;False;52.94634188877694;4.788423332319155;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
409;0.0;BU19000209;GM1900;8713.0;8713LD;BU19000209;GM1900;8713.0;8713LD;BU19000209;GM1900;8713.0;8713LD;False;False;False;52.94603719757052;5.42814125949949;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
410;0.0;BU00850111;GM0085;8426.0;8426ES;BU00850111;GM0085;8426.0;8426ES;BU00850111;GM0085;8426.0;8426ES;False;False;False;52.938172338852404;6.3979594351233136;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
411;0.0;BU19000301;GM1900;8724.0;8724HW;BU19000301;GM1900;8724.0;8724HW;BU19000301;GM1900;8724.0;8724HW;False;False;False;52.940610132161844;5.48763656191261;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
412;0.0;BU17310602;GM1731;9422.0;9422CP;BU17310602;GM1731;9422.0;9422CP;BU17310602;GM1731;9422.0;9422CP;False;False;False;52.93428391102537;6.432079500609598;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
413;0.0;BU00740404;GM0074;8475.0;8475CC;BU00740404;GM0074;8475.0;8475CC;BU00740404;GM0074;8475.0;8475CC;False;False;False;52.93507620150265;6.07512298833717;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
414;0.0;BU00740403;GM0074;8455.0;8455JW;BU00740403;GM0074;8455.0;8455JW;BU00740403;GM0074;8455.0;8455JW;False;False;False;52.93177035888561;6.023016986443687;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
415;0.0;BU16810109;GM1681;7876.0;7876TE;BU16810109;GM1681;7876.0;7876TE;BU16810109;GM1681;7876.0;7876TE;False;False;False;52.91879848540912;7.013105444800019;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
416;0.0;BU19500702;GM1950;9563.0;9563RG;BU19500702;GM1950;9563.0;9563RG;BU19500702;GM1950;9563.0;9563RG;False;False;False;52.915612382646614;7.048672997280446;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
417;0.0;BU19404201;GM1940;8464.0;8464NZ;BU19404201;GM1940;8464.0;8464NZ;BU19404201;GM1940;8464.0;8464NZ;False;False;False;52.92442414082215;5.86380201633781;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
418;0.0;BU19110990;GM1911;1771.0;1771MJ;BU19110990;GM1911;1771.0;1771MJ;BU19110990;GM1911;1771.0;1771MJ;False;False;False;52.9221582955657;5.034094379251179;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
419;0.0;BU19402701;GM1940;8515.0;8515CR;BU19402701;GM1940;8515.0;8515CR;BU19402701;GM1940;8515.0;8515CR;False;False;False;52.921996914500966;5.790917644444799;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
420;0.0;BU00740403;GM0074;8455.0;8455JW;BU00740403;GM0074;8455.0;8455JW;BU00740403;GM0074;8455.0;8455JW;False;False;False;52.92093142250891;6.033267126361209;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
421;0.0;BU19110790;GM1911;1771.0;1771MJ;BU19110790;GM1911;1771.0;1771MJ;BU19110790;GM1911;1771.0;1771MJ;False;False;False;52.92127277245378;5.038562132322458;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
422;0.0;BU00850111;GM0085;8426.0;8426SM;BU00850111;GM0085;8426.0;8426SM;BU00850111;GM0085;8426.0;8426SM;False;False;False;52.91694072911335;6.357323780978343;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
423;0.0;BU19401301;GM1940;8581.0;8581KB;BU19401301;GM1940;8581.0;8581KA;BU19401301;GM1940;8581.0;8581KA;False;False;False;52.91898780198073;5.539623801833586;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
424;0.0;BU19401301;GM1940;8581.0;8581KB;BU19401301;GM1940;8581.0;8581KB;BU19401301;GM1940;8581.0;8581KB;False;False;False;52.918085331860084;5.542594134197904;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
425;0.0;BU00980104;GM0098;8476.0;8476AC;BU00980104;GM0098;8476.0;8476AC;BU00980104;GM0098;8476.0;8476AC;False;False;False;52.915539882269854;6.033187269966498;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
426;0.0;BU17310809;GM1731;9423.0;9423VC;BU17310809;GM1731;9423.0;9423VC;BU17310809;GM1731;9423.0;9423VC;False;False;False;52.91184703938667;6.428568812368715;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
427;0.0;BU19110590;GM1911;1777.0;1777PK;BU19110590;GM1911;1777.0;1777PK;BU19110590;GM1911;1777.0;1777PK;False;False;False;52.9113526232893;5.026749153599275;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
428;0.0;BU00981402;GM0098;8475.0;8475EH;BU00981402;GM0098;8475.0;8475EH;BU00981402;GM0098;8475.0;8475EH;False;False;False;52.906321539121386;6.074669591691678;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
429;0.0;BU19404901;GM1940;8522.0;8522MZ;BU19404901;GM1940;8522.0;8522MZ;BU19404901;GM1940;8522.0;8522MZ;False;False;False;52.904418460634595;5.649557644539806;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
430;0.0;BU00980201;GM0098;8487.0;8487KS;BU00980201;GM0098;8487.0;8487KS;BU00980201;GM0098;8487.0;8487KS;False;False;False;52.89536934294886;5.93332644252176;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
431;0.0;BU00980201;GM0098;8487.0;8487AJ;BU00980201;GM0098;8487.0;8487AJ;BU00980201;GM0098;8487.0;8487AJ;False;False;False;52.892597601985884;5.949636716067754;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
432;0.0;BU17311409;GM1731;9433.0;9433TC;BU17311409;GM1731;9433.0;9433TC;BU17311409;GM1731;9433.0;9433TC;False;False;False;52.88802549425108;6.5736131979444865;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
433;0.0;BU19110490;GM1911;1778.0;1778JJ;BU19110490;GM1911;1778.0;1778JJ;BU19110490;GM1911;1778.0;1778JJ;False;False;False;52.89038755544573;4.939259057919428;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
434;0.0;BU19000309;GM1900;8722.0;8722HP;BU19000309;GM1900;8722.0;8722HP;BU19000309;GM1900;8722.0;8722HP;False;False;False;52.890325233597586;5.416202434842101;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
435;0.0;BU19110290;GM1911;1764.0;1764KB;BU19110290;GM1911;1764.0;1764KB;BU19110290;GM1911;1764.0;1764KB;False;False;False;52.886517144295084;4.870956985297269;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
436;0.0;BU19000408;GM1900;8584.0;8584WV;BU19000408;GM1900;8584.0;8584WV;BU19000408;GM1900;8584.0;8584WV;False;False;False;52.88579202862793;5.488995907833701;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
437;0.0;BU19000309;GM1900;8721.0;8721EN;BU19000309;GM1900;8721.0;8721EN;BU19000309;GM1900;8721.0;8721EN;False;False;False;52.884936905001275;5.389457796834953;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
438;0.0;BU19110103;GM1911;1761.0;1761JS;BU19110103;GM1911;1761.0;1761JS;BU19110103;GM1911;1761.0;1761JS;False;False;False;52.8829162504199;4.8695139649016;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
439;0.0;BU01140104;GM0114;7831.0;7831AR;BU01140104;GM0114;7831.0;7831AR;BU01140104;GM0114;7831.0;7831AR;False;False;False;52.87292203422873;7.015853737718712;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
440;0.0;BU19000401;GM1900;8721.0;8721GK;BU19000401;GM1900;8721.0;8721GK;BU19000401;GM1900;8721.0;8721GK;False;False;False;52.88224030505583;5.39985629858484;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
441;0.0;BU00980802;GM0098;8395.0;8395TD;BU00980802;GM0098;8395.0;8395TD;BU00980802;GM0098;8395.0;8395TD;False;False;False;52.878448091536;6.077201627617072;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
442;0.0;BU19009997;GM1900;8715.0;8715JL;BU19009997;GM1900;8715.0;8715JL;BU19009997;GM1900;8715.0;8715JL;False;False;False;52.87774557712919;5.364206130401225;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
443;0.0;BU19401001;GM1940;8537.0;8537SC;BU19401001;GM1940;8537.0;8537SC;BU19401001;GM1940;8537.0;8537SC;False;False;False;52.87702498970514;5.80238466578806;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
444;0.0;BU19110191;GM1911;1761.0;1761JG;BU19110191;GM1911;1761.0;1761JG;BU19110191;GM1911;1761.0;1761JG;False;False;False;52.874965904852125;4.902284741447524;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
