Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Gelderland;Overbetuwe;GM1734;Arnhem/Nij;ES08;Potentiele geothermie locatie 1 - Slochteren excl WP;Geothermie;n.a.;5.8;;Optie B;MT;183684;432829;POINT(183684 432829);5.8;n.a.;n.a.;n.a.;BU17340704;GM1734;6678.0;6678PG;BU17340704;GM1734;6678.0;6678PG;BU17340704;GM1734;6678.0;6678PG;False;False;False;51.883252357334115;5.803815282424531;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Overbetuwe;GM1734;Arnhem/Nij;ES08;Potentiele geothermie locatie 6 - Slochteren excl. WP;Geothermie;n.a.;6.5;;Optie B;MT;185198;437491;POINT(185198 437491);6.5;n.a.;n.a.;n.a.;BU17340103;GM1734;6661.0;6661NA;BU17340103;GM1734;6661.0;6661NA;BU17340103;GM1734;6661.0;6661NA;False;False;False;51.92507458665854;5.826213508500572;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Overbetuwe;GM1734;Arnhem/Nij;ES08;Potentiele geothermie locatie 3 - Hoofd Bontzandsteen;Geothermie;n.a.;6.3;;Optie B;MT;186197;438684;POINT(186197 438684);6.3;n.a.;n.a.;n.a.;BU17340102;GM1734;6661.0;6661NW;BU17340102;GM1734;6661.0;6661NW;BU17340102;GM1734;6661.0;6661NW;False;False;False;51.93574211788759;5.840844598850812;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Overbetuwe;GM1734;Arnhem/Nij;ES08;HJ Heinz Holding BV;;n.a.;0.0;;Optie B;MT;187100;436150;POINT(187100 436150);3.0;n.a.;n.a.;n.a.;BU17340601;GM1734;6662.0;6662BC;BU17340601;GM1734;6662.0;6662BC;BU17340601;GM1734;6662.0;6662BC;False;False;False;51.91291509683702;5.853738254016331;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Neder-Betuwe;GM1740;Fruitdelta;ES11;Wienerberger Steenfabriek Schipperswaard;;n.a.;0.0;;Optie B;MT;161250;433720;POINT(161250 433720);3.0;n.a.;n.a.;n.a.;BU17400107;GM1740;4054.0;4054ME;BU17400107;GM1740;4054.0;4054ME;BU17400107;GM1740;4054.0;4054ME;False;False;False;51.891965132872755;5.47799618320268;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Neder-Betuwe;GM1740;Fruitdelta;ES11;Recticel  BV Kesteren;;n.a.;0.0;;Optie B;MT;168800;438250;POINT(168800 438250);3.0;n.a.;n.a.;n.a.;BU17400000;GM1740;4041.0;4041CL;BU17400000;GM1740;4041.0;4041CL;BU17400000;GM1740;4041.0;4041CL;False;False;False;51.932545623126295;5.587856275966481;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Neder-Betuwe;GM1740;Fruitdelta;ES11;Wienerberger Steenfabriek de Wolfswaard;;n.a.;0.0;;Optie B;MT;173530;440320;POINT(173530 440320);3.0;n.a.;n.a.;n.a.;BU17400008;GM1740;4043.0;4043JE;BU17400008;GM1740;4043.0;4043JE;BU17400008;GM1740;4043.0;4043JE;False;False;False;51.951013466352656;5.656742103422863;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Berkelland;GM1859;Achterhoek;ES07;FrieslandCampina Domo Borculo;Industrie;n.a.;0.0;;Optie B;MT;233150;459540;POINT(233150 459540);3.0;n.a.;n.a.;n.a.;BU18590013;GM1859;7271.0;7271AD;BU18590013;GM1859;7271.0;7271AD;BU18590013;GM1859;7271.0;7271AD;False;False;False;52.118550212457144;6.528273080236093;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Bronckhorst;GM1876;Achterhoek;ES07;Aviko BV;;n.a.;0.0;;Optie B;MT;210103;453484;POINT(210103 453484);3.0;n.a.;n.a.;n.a.;BU18760300;GM1876;7221.0;7221CA;BU18760300;GM1876;7221.0;7221CA;BU18760300;GM1876;7221.0;7221CA;False;False;False;52.06690025968804;6.1908226036118945;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Bronckhorst;GM1876;Achterhoek;ES07;FrieslandCampina Cheese Steenderen;Industrie;n.a.;0.0;;Optie B;MT;210530;452620;POINT(210530 452620);3.0;n.a.;n.a.;n.a.;BU18760310;GM1876;7221.0;7221DD;BU18760310;GM1876;7221.0;7221NE;BU18760310;GM1876;7221.0;7221NE;False;False;False;52.059092548396855;6.196908803627847;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Bronckhorst;GM1876;Achterhoek;ES07;Verwerkings industrie Vreeland;Industrie;n.a.;0.0;;Optie B;MT;221100;446300;POINT(221100 446300);3.0;n.a.;n.a.;n.a.;BU18760100;GM1876;7021.0;7021BK;BU18760100;GM1876;7021.0;7021BK;BU18760100;GM1876;7021.0;7021BK;False;False;False;52.0011336861471;6.3497934294286535;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Berg en Dal;GM1945;Arnhem/Nij;ES08;Wienerberger Steenfabriek Erlecom;;n.a.;0.0;;Optie B;MT;194676;429274;POINT(194676 429274);3.0;n.a.;n.a.;n.a.;BU19450400;GM1945;6577.0;6577JE;BU19450400;GM1945;6577.0;6577JE;BU19450400;GM1945;6577.0;6577JE;False;False;False;51.85062524775998;5.963049780620714;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;Montferland;GM1955;Achterhoek;ES07;Steenfabriek De Nijverheid BV;;n.a.;0.0;;Optie B;MT;218250;434896;POINT(218250 434896);3.0;n.a.;n.a.;n.a.;BU19550009;GM1955;7045.0;7045AL;BU19550009;GM1955;7045.0;7045AL;BU19550009;GM1955;7045.0;7045AL;False;False;False;51.89897506119159;6.30619432685643;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;West Betuwe;GM1960;Fruitdelta;ES11;Sonac Vuren BV;;n.a.;0.0;;Optie B;MT;134570;427150;POINT(134570 427150);3.0;n.a.;n.a.;n.a.;BU19601009;GM1960;4214.0;4214KT;BU19601009;GM1960;4214.0;4214KT;BU19601009;GM1960;4214.0;4214KT;False;False;False;51.83257325858807;5.090806901377146;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Gelderland;West Betuwe;GM1960;Fruitdelta;ES11;Wienerberger Steenfabriek Haaften;;n.a.;0.0;;Optie B;MT;141400;425550;POINT(141400 425550);3.0;n.a.;n.a.;n.a.;BU19600509;GM1960;4175.0;4175LR;BU19600509;GM1960;4175.0;4175LR;BU19600509;GM1960;4175.0;4175LR;False;False;False;51.81840022420747;5.189957743131192;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Groningen;GM0014;Groningen;ES01;Suiker Unie Vierverlaten;Industrie;0.0;30.0;;Optie B;MT;229011;581366;POINT(229011 581366);22.0;n.a.;n.a.;n.a.;BU00140800;GM0014;9745.0;9745AG;BU00140800;GM0014;9745.0;9745AG;BU00140800;GM0014;9745.0;9745AG;False;False;False;53.21379525763883;6.495107780123802;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Groningen;GM0014;Groningen;ES01;NedCoat Groningen BV;;n.a.;0.0;;Optie B;MT;236680;579576;POINT(236680 579576);3.0;n.a.;n.a.;n.a.;BU00140508;GM0014;9723.0;9723CC;BU00140508;GM0014;9723.0;9723CC;BU00140508;GM0014;9723.0;9723CC;False;False;False;53.19659929491993;6.609429442400895;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Groningen;GM0014;Groningen;ES01;ARCG Stainkoeln II;;n.a.;0.0;;Optie B;MT;237456;579820;POINT(237456 579820);3.0;n.a.;n.a.;n.a.;BU00140509;GM0014;9723.0;9723CG;BU00140509;GM0014;9723.0;9723CG;BU00140509;GM0014;9723.0;9723CG;False;False;False;53.19867250743497;6.621101092431067;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Stadskanaal;GM0037;Groningen;ES01;Van Gansewinkel Stadskanaal;AVI;n.a.;0.0;;Optie B;MT;262459;555604;POINT(262459 555604);3.0;n.a.;n.a.;n.a.;BU00370106;GM0037;9502.0;9502EJ;BU00370106;GM0037;9502.0;9502EJ;BU00370106;GM0037;9502.0;9502EJ;False;False;False;52.97670817266536;6.987087238342592;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Veendam;GM0047;Groningen;ES01;Kisuma Chemicals BV;;n.a.;0.0;;Optie B;MT;255841;570713;POINT(255841 570713);3.0;n.a.;n.a.;n.a.;BU00470006;GM0047;9641.0;9641KZ;BU00470006;GM0047;9641.0;9641KZ;BU00470006;GM0047;9641.0;9641KZ;False;False;False;53.1137179611698;6.893287664290836;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Veendam;GM0047;Groningen;ES01;Nedmag Industries Mining en Manufacturing BV;;n.a.;0.0;;Optie B;MT;256065;570785;POINT(256065 570785);3.0;n.a.;n.a.;n.a.;BU00470006;GM0047;9641.0;9641KZ;BU00470006;GM0047;9641.0;9641KZ;BU00470006;GM0047;9641.0;9641KZ;False;False;False;53.114322658575055;6.8966545450480865;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Veendam;GM0047;Groningen;ES01;Ondergrondse aardgasopslag Zuidwending;;n.a.;0.0;;Optie B;MT;258576;567374;POINT(258576 567374);3.0;n.a.;n.a.;n.a.;BU00470109;GM0047;9644.0;9644TW;BU00470109;GM0047;9644.0;9644TW;BU00470109;GM0047;9644.0;9644TW;False;False;False;53.08320259918735;6.933052052845871;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Pekela;GM0765;Groningen;ES01;Smurfit Kappa Solid Board KM4 Oude Pekela;Industrie;n.a.;0.0;;Optie B;MT;262197;568546;POINT(262197 568546);3.0;n.a.;n.a.;n.a.;BU07650000;GM0765;9665.0;9665PH;BU07650000;GM0765;9665.0;9665PH;BU07650000;GM0765;9665.0;9665PH;False;False;False;53.09302095295988;6.987462745897241;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Pekela;GM0765;Groningen;ES01;Steenindustrie Strating BV;;n.a.;0.0;;Optie B;MT;262250;568350;POINT(262250 568350);3.0;n.a.;n.a.;n.a.;BU07650000;GM0765;9665.0;9665RR;BU07650000;GM0765;9665.0;9665RR;BU07650000;GM0765;9665.0;9665RR;False;False;False;53.091249704519576;6.988188673971382;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Oldambt;GM1895;Groningen;ES01;PQ Silicas BV Winschoten;;n.a.;0.0;;Optie B;MT;266100;573750;POINT(266100 573750);3.0;n.a.;n.a.;n.a.;BU18950008;GM1895;9672.0;9672AJ;BU18950008;GM1895;9672.0;9672AJ;BU18950008;GM1895;9672.0;9672AJ;False;False;False;53.13897463164084;7.047493336312325;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Oldambt;GM1895;Groningen;ES01;Smurfit Kappa Solid Board Nieuweschans;Industrie;n.a.;0.0;;Optie B;MT;276380;578810;POINT(276380 578810);3.0;n.a.;n.a.;n.a.;BU18950500;GM1895;9693.0;9693AH;BU18950500;GM1895;9693.0;9693AH;BU18950500;GM1895;9693.0;9693AH;False;False;False;53.182197545129284;7.202952071498933;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Westerwolde;GM1950;Groningen;ES01;Avebe ua Ter Apelkanaal;Industrie;n.a.;18.75;;Optie B;MT;266540;549498;POINT(266540 549498);18.75;n.a.;n.a.;n.a.;BU19500704;GM1950;9563.0;9563TM;BU19500704;GM1950;9563.0;9563TM;BU19500704;GM1950;9563.0;9563TM;False;False;False;52.921028109565036;7.045733207176485;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;PPG Industries Fiber Glass BV;Industrie;n.a.;0.0;;Optie B;MT;241450;577380;POINT(241450 577380);3.0;n.a.;n.a.;n.a.;BU19520804;GM1952;9608.0;9608PZ;BU19520804;GM1952;9608.0;9608PZ;BU19520804;GM1952;9608.0;9608PZ;False;False;False;53.176122574344994;6.680198760168858;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;Bayer MaterialScience BV;;n.a.;0.0;;Optie B;MT;243543;577139;POINT(243543 577139);3.0;n.a.;n.a.;n.a.;BU19520702;GM1952;9607.0;9607PS;BU19520702;GM1952;9607.0;9607PS;BU19520702;GM1952;9607.0;9607PS;False;False;False;53.17361592844244;6.7114285388469925;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;Avebe ua Foxhol;Industrie;n.a.;18.5;;Optie B;MT;243650;576850;POINT(243650 576850);18.5;n.a.;n.a.;n.a.;BU19520702;GM1952;9607.0;9607PT;BU19520702;GM1952;9607.0;9607PT;BU19520702;GM1952;9607.0;9607PT;False;False;False;53.171001956535235;6.712948863289038;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;Sapa Aluminium BV Hoogezand;;n.a.;0.0;;Optie B;MT;245350;576300;POINT(245350 576300);3.0;n.a.;n.a.;n.a.;BU19520107;GM1952;9601.0;9601LJ;BU19520107;GM1952;9601.0;9601LJ;BU19520107;GM1952;9601.0;9601LJ;False;False;False;53.16577720759736;6.738211025438852;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;ESKA Graphic Board BV Hoogezand;;n.a.;0.0;;Optie B;MT;246200;575950;POINT(246200 575950);3.0;n.a.;n.a.;n.a.;BU19520105;GM1952;9601.0;9601KJ;BU19520105;GM1952;9601.0;9601KJ;BU19520105;GM1952;9601.0;9601KJ;False;False;False;53.16248907020713;6.750818584361004;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Midden-Groningen;GM1952;Groningen;ES01;ESKA Graphic Board BV Sappemeer;;n.a.;0.0;;Optie B;MT;249900;575960;POINT(249900 575960);3.0;n.a.;n.a.;n.a.;BU19520408;GM1952;9611.0;9611AW;BU19520408;GM1952;9611.0;9611AW;BU19520408;GM1952;9611.0;9611AW;False;False;False;53.161937017057525;6.806127409709567;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Heiploeg BV;;n.a.;0.0;;Optie B;MT;215899;595842;POINT(215899 595842);3.0;n.a.;n.a.;n.a.;BU19660101;GM1966;9974.0;9974SL;BU19660101;GM1966;9974.0;9974SL;BU19660101;GM1966;9974.0;9974SL;False;False;False;53.34550536114061;6.301607848184004;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Rixona BV;;n.a.;0.0;;Optie B;MT;230757;601513;POINT(230757 601513);3.0;n.a.;n.a.;n.a.;BU19660901;GM1966;9989.0;9989EE;BU19660901;GM1966;9989.0;9989EE;BU19660901;GM1966;9989.0;9989EE;False;False;False;53.394548363294966;6.526010192081136;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;FrieslandCampina Bedum;Industrie;n.a.;0.0;;Optie B;MT;235710;592080;POINT(235710 592080);3.0;n.a.;n.a.;n.a.;BU19660809;GM1966;9781.0;9781EL;BU19660809;GM1966;9781.0;9781EL;BU19660809;GM1966;9781.0;9781EL;False;False;False;53.30907969573269;6.598063820223439;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Biovalue Holding BV;;n.a.;0.0;;Optie B;MT;250767;608511;POINT(250767 608511);3.0;n.a.;n.a.;n.a.;BU19661401;GM1966;9979.0;9979XW;BU19661401;GM1966;9979.0;9979XW;BU19661401;GM1966;9979.0;9979XW;False;False;False;53.454186995816734;6.828832171716911;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Theo Pouw Secundaire Bouwstoffen BV;;n.a.;0.0;;Optie B;MT;251393;607100;POINT(251393 607100);3.0;n.a.;n.a.;n.a.;BU19661401;GM1966;9979.0;9979XN;BU19661401;GM1966;9979.0;9979XN;BU19661401;GM1966;9979.0;9979XN;False;False;False;53.44139962875184;6.837824345063424;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Nuon Power Generation BV Eemshaven;STEG;n.a.;437.58;;Optie B;MT;252795;607838;POINT(252795 607838);437.58;n.a.;n.a.;n.a.;BU19661401;GM1966;9979.0;9979XD;BU19661401;GM1966;9979.0;9979XD;BU19661401;GM1966;9979.0;9979XD;False;False;False;53.44777275066758;6.859143587833397;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Gasunie Spijk;;n.a.;0.0;;Optie B;MT;253587;603833;POINT(253587 603833);3.0;n.a.;n.a.;n.a.;BU19661401;GM1966;9979.0;9979XA;BU19661401;GM1966;9979.0;9979XA;BU19661401;GM1966;9979.0;9979XA;False;False;False;53.41165194827039;6.869817949234987;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Het Hogeland;GM1966;Groningen;ES01;Eemscentrale;STEG;n.a.;1625.25;;Optie B;MT;254265;606627;POINT(254265 606627);1625.25;n.a.;n.a.;n.a.;BU19661401;GM1966;9979.0;9979XL;BU19661401;GM1966;9979.0;9979XL;BU19661401;GM1966;9979.0;9979XL;False;False;False;53.43662280938915;6.88088318009558;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;FrieslandCampina Cheese Marum;Industrie;n.a.;0.0;;Optie B;MT;213000;573000;POINT(213000 573000);3.0;n.a.;n.a.;n.a.;BU19691100;GM1969;9363.0;9363EW;BU19691100;GM1969;9363.0;9363EW;BU19691100;GM1969;9363.0;9363EW;False;False;False;53.14060185219881;6.253956296066304;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;FrieslandCampina Butter Noordwijk;Industrie;80.0;0.0;;Optie B;MT;213196;576375;POINT(213196 576375);3.0;n.a.;n.a.;n.a.;BU19691106;GM1969;9824.0;9824PA;BU19691106;GM1969;9824.0;9824PA;BU19691106;GM1969;9824.0;9824PA;False;False;False;53.17090458287661;6.257494140106898;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;LPF Flexible Packaging BV;;n.a.;0.0;;Optie B;MT;213703;581176;POINT(213703 581176);3.0;n.a.;n.a.;n.a.;BU19690000;GM1969;9861.0;9861AT;BU19690000;GM1969;9861.0;9861AT;BU19690000;GM1969;9861.0;9861AT;False;False;False;53.21398510262516;6.265950950033692;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Westerkwartier;GM1969;Groningen;ES01;Schur Verpakkingen BV;;n.a.;0.0;;Optie B;MT;222100;575550;POINT(222100 575550);3.0;n.a.;n.a.;n.a.;BU19690402;GM1969;9351.0;9351BM;BU19690402;GM1969;9351.0;9351BM;BU19690402;GM1969;9351.0;9351BM;False;False;False;53.1624519735663;6.390458004131157;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Contitank BV;;n.a.;0.0;;Optie B;MT;258399;594113;POINT(258399 594113);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936CX;BU19790831;GM1979;9936.0;9936CX;BU19790831;GM1979;9936.0;9936CX;False;False;False;53.32343046509603;6.939006670987093;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Lubrizol Advanced Materials Resins BV;;n.a.;0.0;;Optie B;MT;258707;593694;POINT(258707 593694);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;False;False;False;53.3196070450104;6.943491509137506;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Teijin Aramid BV;;n.a.;0.0;;Optie B;MT;258810;593450;POINT(258810 593450);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HK;BU19790831;GM1979;9936.0;9936HK;BU19790831;GM1979;9936.0;9936HK;False;False;False;53.31739529284175;6.944957402478878;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Delesto BV;Industrie;n.a.;117.0;;Optie B;MT;259432;593623;POINT(259432 593623);117.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;False;False;False;53.318827966600324;6.954344137228596;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Dow Benelux BV Delfzijl;;n.a.;0.0;;Optie B;MT;259700;592600;POINT(259700 592600);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HE;BU19790831;GM1979;9936.0;9936HE;BU19790831;GM1979;9936.0;9936HE;False;False;False;53.30958639471782;6.958029415815716;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;Delamine BV;;n.a.;0.0;;Optie B;MT;259936;593060;POINT(259936 593060);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;False;False;False;53.313672016621354;6.961719778579924;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;BioMethanol Chemie Nederland BioMCN;Raffinaderij;n.a.;0.0;;Optie B;MT;259983;593070;POINT(259983 593070);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;False;False;False;53.31375260305756;6.962428015125798;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;ESD SIC BV;;n.a.;0.0;;Optie B;MT;260222;591232;POINT(260222 591232);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936TE;BU19790831;GM1979;9936.0;9936TE;BU19790831;GM1979;9936.0;9936TE;False;False;False;53.297195750424216;6.96540827481253;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Groningen;Eemsdelta;GM1979;Groningen;ES01;FMC Chemicals Netherlands BV;;n.a.;0.0;;Optie B;MT;260264;592833;POINT(260264 592833);3.0;n.a.;n.a.;n.a.;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;BU19790831;GM1979;9936.0;9936HD;False;False;False;53.31156844012478;6.96656473082707;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
