DN;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
132;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.33705128895814;6.222041515797623;MULTIPOLYGON (((6.222511 53.354042, 6.241258 53.353534, 6.241087 53.35129, 6.248585 53.351086, 6.248073 53.344357, 6.244325 53.344459, 6.242961 53.326512, 6.246708 53.32641, 6.246538 53.324167, 6.250284 53.324065, 6.250114 53.321822, 6.25386 53.32172, 6.253689 53.319476, 6.249943 53.319578, 6.242451 53.319783, 6.24228 53.317539, 6.238534 53.317641, 6.238364 53.315398, 6.230872 53.315601, 6.231042 53.317845, 6.223549 53.318048, 6.223719 53.320291, 6.219972 53.320392, 6.220141 53.322635, 6.216395 53.322737, 6.216563 53.32498, 6.212817 53.325081, 6.212985 53.327324, 6.209238 53.327425, 6.209407 53.329669, 6.201912 53.32987, 6.20208 53.332114, 6.194585 53.332315, 6.194753 53.334558, 6.187257 53.334759, 6.187592 53.339246, 6.183844 53.339346, 6.184179 53.343833, 6.187927 53.343733, 6.191676 53.343632, 6.191844 53.345876, 6.195592 53.345775, 6.19576 53.348019, 6.199509 53.347918, 6.199677 53.350161, 6.203427 53.350061, 6.203595 53.352304, 6.218592 53.3519, 6.222341 53.351799, 6.222511 53.354042)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
122;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.32446796477629;6.2542402669378925;MULTIPOLYGON (((6.243132 53.328756, 6.250626 53.328552, 6.250455 53.326308, 6.265442 53.325899, 6.265271 53.323655, 6.261524 53.323758, 6.261353 53.321515, 6.257607 53.321617, 6.257436 53.319374, 6.253689 53.319476, 6.25386 53.32172, 6.250114 53.321822, 6.250284 53.324065, 6.246538 53.324167, 6.246708 53.32641, 6.242961 53.326512, 6.243132 53.328756)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
122;BU19701207;GM1970;BU19701207;GM1970;BU19701207;GM1970;False;False;53.32501101303769;6.188693542008465;MULTIPOLYGON (((6.180263 53.341689, 6.184011 53.341589, 6.183844 53.339346, 6.187592 53.339246, 6.187257 53.334759, 6.194753 53.334558, 6.194585 53.332315, 6.20208 53.332114, 6.201912 53.32987, 6.209407 53.329669, 6.209238 53.327425, 6.212985 53.327324, 6.212817 53.325081, 6.216563 53.32498, 6.216395 53.322737, 6.220141 53.322635, 6.219972 53.320392, 6.223719 53.320291, 6.223549 53.318048, 6.231042 53.317845, 6.230872 53.315601, 6.238364 53.315398, 6.238194 53.313155, 6.234448 53.313256, 6.234279 53.311013, 6.230533 53.311115, 6.230194 53.306628, 6.226449 53.30673, 6.226787 53.311216, 6.223042 53.311318, 6.223211 53.313561, 6.182005 53.314668, 6.182673 53.323642, 6.137709 53.324834, 6.137874 53.327078, 6.141621 53.326979, 6.141786 53.329223, 6.145534 53.329124, 6.145699 53.331367, 6.149447 53.331268, 6.149612 53.333512, 6.15336 53.333413, 6.157108 53.333314, 6.157274 53.335557, 6.16477 53.335358, 6.168518 53.335259, 6.168684 53.337502, 6.172432 53.337402, 6.176181 53.337303, 6.176347 53.339546, 6.180096 53.339446, 6.180263 53.341689)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19691609;GM1969;BU19691609;GM1969;BU19691609;GM1969;False;False;53.31667910465803;6.394247001647904;MULTIPOLYGON (((6.392463 53.317854, 6.396209 53.317747, 6.396031 53.315504, 6.392285 53.315611, 6.392463 53.317854)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19691609;GM1969;BU19691609;GM1969;BU19691609;GM1969;False;False;53.309426842852275;6.404180297390807;MULTIPOLYGON (((6.396031 53.315504, 6.403521 53.315291, 6.403343 53.313048, 6.407088 53.312941, 6.40673 53.308455, 6.410475 53.308348, 6.409938 53.301619, 6.406194 53.301726, 6.406551 53.306212, 6.402807 53.306319, 6.402985 53.308562, 6.399241 53.308669, 6.399598 53.313155, 6.395852 53.313261, 6.396031 53.315504)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.31649919850238;6.2474566767835125;MULTIPOLYGON (((6.242451 53.319783, 6.253689 53.319476, 6.253519 53.317233, 6.257265 53.317131, 6.257094 53.314887, 6.253348 53.31499, 6.249602 53.315092, 6.249431 53.312849, 6.24194 53.313053, 6.24211 53.315296, 6.238364 53.315398, 6.238534 53.317641, 6.24228 53.317539, 6.242451 53.319783)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
121;BU19700011;GM1970;BU19700011;GM1970;BU19700011;GM1970;False;False;53.317786918145;6.01894952462905;MULTIPOLYGON (((6.017155 53.318956, 6.020902 53.318861, 6.020744 53.316618, 6.016997 53.316712, 6.017155 53.318956)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.31167596361305;6.251218878668148;MULTIPOLYGON (((6.249431 53.312849, 6.253177 53.312746, 6.253006 53.310503, 6.249261 53.310605, 6.249431 53.312849)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.30790134588731;6.2659439183131855;MULTIPOLYGON (((6.264243 53.310196, 6.267988 53.310093, 6.267645 53.305607, 6.2639 53.305709, 6.264243 53.310196)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU19701209;GM1970;BU19701209;GM1970;BU19701209;GM1970;False;False;53.307087176720586;6.2546228010019185;MULTIPOLYGON (((6.252836 53.30826, 6.256581 53.308158, 6.25641 53.305914, 6.252665 53.306017, 6.252836 53.30826)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.27967588556187;7.137789308437327;MULTIPOLYGON (((7.136028 53.280861, 7.139767 53.280731, 7.13955 53.27849, 7.135811 53.27862, 7.136028 53.280861)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.27882857615834;7.162092500731705;MULTIPOLYGON (((7.158463 53.28008, 7.165941 53.279818, 7.165722 53.277577, 7.158245 53.277839, 7.158463 53.28008)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.27684882259225;7.154397008042926;MULTIPOLYGON (((7.150767 53.2781, 7.158245 53.277839, 7.158027 53.275598, 7.15055 53.275859, 7.150767 53.2781)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
121;BU19701309;GM1970;BU19701309;GM1970;BU19701309;GM1970;False;False;53.30734155019986;6.068507087865803;MULTIPOLYGON (((6.082147 53.335276, 6.085895 53.335179, 6.085571 53.330691, 6.089319 53.330594, 6.088832 53.323863, 6.092579 53.323766, 6.09193 53.314792, 6.095676 53.314695, 6.095189 53.307964, 6.098935 53.307866, 6.098284 53.298892, 6.094539 53.298989, 6.094215 53.294502, 6.09047 53.294599, 6.090308 53.292356, 6.052862 53.293321, 6.053022 53.295565, 6.045532 53.295756, 6.045692 53.298, 6.041947 53.298096, 6.042106 53.30034, 6.038361 53.300435, 6.038521 53.302679, 6.031029 53.30287, 6.031348 53.307357, 6.027602 53.307452, 6.02776 53.309696, 6.024014 53.309791, 6.024173 53.312035, 6.020427 53.31213, 6.020744 53.316618, 6.024491 53.316523, 6.024332 53.314279, 6.031825 53.314088, 6.031984 53.316332, 6.035731 53.316237, 6.035572 53.313993, 6.039318 53.313897, 6.039159 53.311654, 6.042905 53.311558, 6.042745 53.309314, 6.046491 53.309219, 6.046651 53.311462, 6.054144 53.311271, 6.05789 53.311175, 6.058051 53.313418, 6.061797 53.313322, 6.065543 53.313226, 6.065704 53.315469, 6.069451 53.315373, 6.069612 53.317617, 6.073359 53.31752, 6.077106 53.317423, 6.077914 53.328642, 6.081661 53.328545, 6.082147 53.335276)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19691609;GM1969;BU19691609;GM1969;BU19691609;GM1969;False;False;53.292996066451224;6.418838584200509;MULTIPOLYGON (((6.409938 53.301619, 6.413682 53.301512, 6.413503 53.299269, 6.424735 53.298946, 6.423298 53.281003, 6.419556 53.281111, 6.420094 53.287839, 6.416351 53.287947, 6.416709 53.292433, 6.412966 53.29254, 6.413324 53.297026, 6.40958 53.297133, 6.409938 53.301619)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.276176858226535;7.187523036520915;MULTIPOLYGON (((7.192771 53.285622, 7.20025 53.285358, 7.19893 53.271913, 7.202668 53.271781, 7.201787 53.262818, 7.19805 53.26295, 7.19827 53.265191, 7.194532 53.265322, 7.194752 53.267563, 7.191014 53.267695, 7.191234 53.269936, 7.187496 53.270067, 7.187935 53.274549, 7.158027 53.275598, 7.158245 53.277839, 7.161983 53.277708, 7.165722 53.277577, 7.165941 53.279818, 7.169679 53.279687, 7.173418 53.279556, 7.173637 53.281797, 7.181115 53.281535, 7.184854 53.281403, 7.185073 53.283644, 7.188813 53.283513, 7.192552 53.283381, 7.192771 53.285622)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
131;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.27486855682769;7.146702206562263;MULTIPOLYGON (((7.143072 53.276119, 7.15055 53.275859, 7.150332 53.273618, 7.142855 53.273878, 7.143072 53.276119)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.274673056078115;7.152310055769808;MULTIPOLYGON (((7.15055 53.275859, 7.154288 53.275728, 7.15407 53.273487, 7.150332 53.273618, 7.15055 53.275859)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.273560243874755;7.184086608526373;MULTIPOLYGON (((7.180458 53.274812, 7.187935 53.274549, 7.187715 53.272308, 7.180239 53.272571, 7.180458 53.274812)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
231;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.270415155948506;7.151896708325034;MULTIPOLYGON (((7.154288 53.275728, 7.158027 53.275598, 7.157155 53.266634, 7.153418 53.266764, 7.145942 53.267025, 7.146159 53.269266, 7.142421 53.269396, 7.142638 53.271637, 7.146376 53.271507, 7.150115 53.271377, 7.150332 53.273618, 7.15407 53.273487, 7.154288 53.275728)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
231;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.26174867286272;7.193140142527306;MULTIPOLYGON (((7.187496 53.270067, 7.191234 53.269936, 7.191014 53.267695, 7.194752 53.267563, 7.194532 53.265322, 7.19827 53.265191, 7.19805 53.26295, 7.201787 53.262818, 7.201127 53.256095, 7.18618 53.256622, 7.187496 53.270067)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.26923391981166;7.137850812389616;MULTIPOLYGON (((7.139117 53.274008, 7.150332 53.273618, 7.150115 53.271377, 7.146376 53.271507, 7.142638 53.271637, 7.142421 53.269396, 7.146159 53.269266, 7.145942 53.267025, 7.142204 53.267155, 7.138466 53.267285, 7.138249 53.265044, 7.134511 53.265174, 7.134295 53.262933, 7.130557 53.263063, 7.13099 53.267545, 7.127252 53.267675, 7.127468 53.269916, 7.131206 53.269786, 7.131423 53.272027, 7.135161 53.271897, 7.1389 53.271767, 7.139117 53.274008)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.26497914579055;7.140118127222987;MULTIPOLYGON (((7.138466 53.267285, 7.142204 53.267155, 7.14177 53.262673, 7.138032 53.262803, 7.138466 53.267285)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.26479352889002;7.177603621470901;MULTIPOLYGON (((7.175844 53.26598, 7.179582 53.265848, 7.179363 53.263607, 7.175625 53.263739, 7.175844 53.26598)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
231;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.263988586433406;7.136272026306836;MULTIPOLYGON (((7.134511 53.265174, 7.138249 53.265044, 7.138032 53.262803, 7.134295 53.262933, 7.134511 53.265174)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19660401;GM1966;BU19660401;GM1966;BU19660401;GM1966;False;False;53.36682652688711;6.4849362186566575;MULTIPOLYGON (((6.462394 53.439485, 6.48493 53.438829, 6.484379 53.432101, 6.488134 53.431991, 6.487031 53.418535, 6.490785 53.418425, 6.49005 53.409454, 6.493803 53.409344, 6.493619 53.407102, 6.501125 53.406881, 6.50094 53.404639, 6.504693 53.404529, 6.504509 53.402286, 6.508261 53.402176, 6.508076 53.399933, 6.511829 53.399823, 6.511274 53.393095, 6.515026 53.392984, 6.514101 53.381771, 6.51035 53.381881, 6.509981 53.377396, 6.506231 53.377507, 6.505862 53.373021, 6.502112 53.373131, 6.501743 53.368646, 6.497994 53.368756, 6.49781 53.366514, 6.49406 53.366623, 6.493877 53.364381, 6.490127 53.364491, 6.48976 53.360005, 6.486011 53.360115, 6.485278 53.351144, 6.489027 53.351034, 6.488843 53.348792, 6.492591 53.348682, 6.492408 53.346439, 6.496155 53.346329, 6.495972 53.344087, 6.499719 53.343977, 6.499351 53.339491, 6.503098 53.339381, 6.50273 53.334896, 6.506477 53.334786, 6.50574 53.325815, 6.509486 53.325705, 6.509118 53.321219, 6.512863 53.321109, 6.512494 53.316624, 6.516239 53.316513, 6.51587 53.312028, 6.519615 53.311917, 6.519245 53.307432, 6.522989 53.307321, 6.522805 53.305079, 6.526549 53.304968, 6.526364 53.302725, 6.541338 53.302281, 6.541153 53.300038, 6.548639 53.299816, 6.548453 53.297573, 6.55594 53.29735, 6.555753 53.295107, 6.559496 53.294995, 6.559309 53.292753, 6.563052 53.292641, 6.562865 53.290398, 6.566608 53.290286, 6.566047 53.283559, 6.569789 53.283447, 6.569227 53.276719, 6.572968 53.276607, 6.57222 53.267637, 6.557257 53.268085, 6.55819 53.279297, 6.550707 53.279521, 6.550893 53.281763, 6.547151 53.281875, 6.547523 53.28636, 6.543781 53.286472, 6.544152 53.290957, 6.536667 53.291179, 6.537038 53.295664, 6.514579 53.296329, 6.515317 53.3053, 6.50034 53.305741, 6.502546 53.332653, 6.48756 53.333093, 6.488477 53.344306, 6.480981 53.344525, 6.481164 53.346768, 6.477417 53.346878, 6.477782 53.351363, 6.474034 53.351472, 6.475495 53.369414, 6.486745 53.369086, 6.490494 53.368976, 6.491229 53.377947, 6.494979 53.377837, 6.495347 53.382322, 6.499098 53.382212, 6.499282 53.384455, 6.503033 53.384345, 6.506784 53.384234, 6.507892 53.39769, 6.50414 53.397801, 6.504324 53.400043, 6.500572 53.400154, 6.500756 53.402396, 6.497003 53.402506, 6.497188 53.404749, 6.489682 53.404969, 6.489498 53.402726, 6.485746 53.402836, 6.485562 53.400593, 6.481809 53.400703, 6.481626 53.39846, 6.477874 53.39857, 6.476227 53.378385, 6.472476 53.378494, 6.461224 53.378822, 6.461042 53.376579, 6.457292 53.376688, 6.456928 53.372202, 6.453178 53.372311, 6.445678 53.372528, 6.445496 53.370285, 6.441746 53.370393, 6.441927 53.372636, 6.434427 53.372853, 6.434608 53.375095, 6.430857 53.375203, 6.431218 53.379689, 6.427467 53.379797, 6.427648 53.38204, 6.420145 53.382255, 6.420325 53.384498, 6.416574 53.384606, 6.416934 53.389091, 6.413182 53.389199, 6.413362 53.391442, 6.405858 53.391656, 6.406037 53.393899, 6.402285 53.394006, 6.403001 53.402978, 6.406754 53.402871, 6.406934 53.405114, 6.410687 53.405006, 6.41444 53.404899, 6.41462 53.407142, 6.418373 53.407034, 6.419094 53.416006, 6.475402 53.414378, 6.479156 53.414269, 6.480623 53.43221, 6.435558 53.433517, 6.434834 53.424545, 6.431079 53.424653, 6.40855 53.425299, 6.408729 53.427542, 6.412484 53.427435, 6.412664 53.429678, 6.41642 53.42957, 6.4166 53.431813, 6.420355 53.431705, 6.420535 53.433948, 6.424291 53.433841, 6.424472 53.436083, 6.431983 53.435868, 6.435739 53.435759, 6.43592 53.438002, 6.458456 53.437351, 6.462212 53.437242, 6.462394 53.439485), (6.437502 53.41098, 6.437321 53.408738, 6.433567 53.408846, 6.429814 53.408954, 6.429633 53.406711, 6.42588 53.406819, 6.425699 53.404576, 6.421946 53.404684, 6.421766 53.402441, 6.418013 53.402549, 6.417833 53.400306, 6.414081 53.400413, 6.413541 53.393685, 6.417293 53.393577, 6.417114 53.391334, 6.424617 53.391119, 6.424437 53.388876, 6.428189 53.388768, 6.428008 53.386525, 6.435511 53.38631, 6.434788 53.377338, 6.44604 53.377014, 6.446221 53.379256, 6.449972 53.379148, 6.450154 53.381391, 6.457656 53.381173, 6.457474 53.378931, 6.461224 53.378822, 6.461771 53.38555, 6.465522 53.385441, 6.465887 53.389926, 6.469638 53.389817, 6.470186 53.396546, 6.473939 53.396436, 6.475036 53.409893, 6.463776 53.41022, 6.463959 53.412463, 6.44519 53.413007, 6.445009 53.410764, 6.441255 53.410872, 6.437502 53.41098)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
122;BU19691509;GM1969;BU19691509;GM1969;BU19691509;GM1969;False;False;53.279395816220664;6.297426531024728;MULTIPOLYGON (((6.285163 53.289389, 6.288907 53.289286, 6.288734 53.287043, 6.299964 53.286732, 6.299791 53.284489, 6.303534 53.284385, 6.303361 53.282142, 6.307103 53.282038, 6.30693 53.279795, 6.310673 53.279691, 6.310499 53.277448, 6.314241 53.277344, 6.314068 53.275101, 6.31781 53.274997, 6.317636 53.272754, 6.2877 53.273584, 6.287872 53.275827, 6.28413 53.27593, 6.285163 53.289389)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
111;BU00141503;GM0014;BU00141503;GM0014;BU00141503;GM0014;False;False;53.26700443790931;6.63028917440981;MULTIPOLYGON (((6.628514 53.268183, 6.632254 53.268069, 6.632064 53.265826, 6.628324 53.26594, 6.628514 53.268183)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.246143156285086;7.196401586094767;MULTIPOLYGON (((7.192995 53.249636, 7.196731 53.249504, 7.196511 53.247264, 7.200247 53.247132, 7.199808 53.24265, 7.196072 53.242782, 7.196292 53.245023, 7.192556 53.245154, 7.192995 53.249636)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU18959998;GM1895;BU18959998;GM1895;BU18959998;GM1895;False;False;53.24813677628266;7.203626327466256;MULTIPOLYGON (((7.201787 53.262818, 7.205524 53.262686, 7.204203 53.249241, 7.207939 53.249109, 7.206618 53.235664, 7.202883 53.235796, 7.203323 53.240277, 7.199588 53.240409, 7.201787 53.262818)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.084889922906704;7.0480941276541405;MULTIPOLYGON (((7.046549 53.088315, 7.050272 53.088189, 7.049639 53.081464, 7.045917 53.081591, 7.046549 53.088315)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.083896020642456;7.04426631313439;MULTIPOLYGON (((7.042615 53.086201, 7.046338 53.086074, 7.045917 53.081591, 7.042195 53.081718, 7.042615 53.086201)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
223;BU19500109;GM1950;BU19500109;GM1950;BU19500109;GM1950;False;False;53.07471078876991;7.177567725088083;MULTIPOLYGON (((7.169605 53.086309, 7.173327 53.086178, 7.17311 53.083937, 7.176832 53.083806, 7.17618 53.077083, 7.179901 53.076952, 7.179466 53.07247, 7.183187 53.072339, 7.182752 53.067857, 7.190193 53.067595, 7.189975 53.065354, 7.178814 53.065747, 7.179249 53.070229, 7.175528 53.07036, 7.175745 53.072601, 7.172024 53.072732, 7.172893 53.081696, 7.169171 53.081827, 7.169605 53.086309)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
231;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.08047058982652;7.0458117471195525;MULTIPOLYGON (((7.042195 53.081718, 7.049639 53.081464, 7.049429 53.079223, 7.041984 53.079477, 7.042195 53.081718)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.077045142856676;7.047356958862538;MULTIPOLYGON (((7.045706 53.07935, 7.049429 53.079223, 7.049007 53.07474, 7.045286 53.074867, 7.045706 53.07935)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
222;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.068206369521306;7.042793776378694;MULTIPOLYGON (((7.041354 53.072752, 7.045075 53.072626, 7.044234 53.06366, 7.040513 53.063787, 7.041354 53.072752)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
233;BU19500109;GM1950;BU19500109;GM1950;BU19500109;GM1950;False;False;53.06730897198438;7.164655265746405;MULTIPOLYGON (((7.162161 53.08657, 7.169605 53.086309, 7.169171 53.081827, 7.172893 53.081696, 7.172024 53.072732, 7.175745 53.072601, 7.175528 53.07036, 7.179249 53.070229, 7.178814 53.065747, 7.182534 53.065616, 7.182317 53.063375, 7.178597 53.063506, 7.177945 53.056783, 7.174226 53.056914, 7.170506 53.057045, 7.170289 53.054804, 7.151692 53.055455, 7.151908 53.057696, 7.148188 53.057826, 7.149267 53.069032, 7.152987 53.068902, 7.153203 53.071143, 7.156924 53.071013, 7.157357 53.075495, 7.161078 53.075365, 7.162161 53.08657)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
232;BU19500208;GM1950;BU19500208;GM1950;BU19500208;GM1950;False;False;53.07269301093843;7.055093822111777;MULTIPOLYGON (((7.050272 53.088189, 7.06144 53.087807, 7.061229 53.085566, 7.068674 53.085311, 7.067827 53.076346, 7.071549 53.076218, 7.071337 53.073977, 7.067615 53.074105, 7.066981 53.067381, 7.06326 53.067508, 7.063048 53.065267, 7.059328 53.065394, 7.059116 53.063153, 7.055396 53.06328, 7.051675 53.063407, 7.051464 53.061165, 7.047744 53.061292, 7.047113 53.054568, 7.043393 53.054695, 7.043182 53.052453, 7.039463 53.05258, 7.040513 53.063787, 7.044234 53.06366, 7.045286 53.074867, 7.049007 53.07474, 7.050272 53.088189)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
231;BU00370509;GM0037;BU00370509;GM0037;BU00370509;GM0037;False;False;53.0571286382364;7.032719385793937;MULTIPOLYGON (((7.033071 53.06404, 7.040513 53.063787, 7.039463 53.05258, 7.035743 53.052706, 7.032023 53.052833, 7.031813 53.050591, 7.024374 53.050844, 7.025211 53.059809, 7.028931 53.059683, 7.029141 53.061925, 7.032862 53.061798, 7.033071 53.06404)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
221;BU19500108;GM1950;BU19500108;GM1950;BU19500108;GM1950;False;False;53.091958919719055;7.1894878931164445;MULTIPOLYGON (((7.175692 53.149057, 7.179419 53.148926, 7.179201 53.146685, 7.182929 53.146554, 7.183147 53.148795, 7.186874 53.148663, 7.186438 53.144181, 7.182711 53.144313, 7.182274 53.139831, 7.178548 53.139962, 7.177676 53.130998, 7.181402 53.130867, 7.180966 53.126385, 7.184692 53.126254, 7.184256 53.121772, 7.187981 53.121641, 7.187763 53.1194, 7.191488 53.119268, 7.191269 53.117027, 7.198719 53.116764, 7.1985 53.114523, 7.202224 53.114392, 7.202005 53.112151, 7.198281 53.112283, 7.197407 53.103319, 7.193683 53.10345, 7.191719 53.083282, 7.195441 53.08315, 7.195222 53.080909, 7.198944 53.080778, 7.198289 53.074055, 7.202009 53.073924, 7.200699 53.060478, 7.204418 53.060346, 7.201797 53.033455, 7.19808 53.033587, 7.197644 53.029105, 7.193927 53.029236, 7.197634 53.067332, 7.182752 53.067857, 7.187108 53.112677, 7.172211 53.113201, 7.175692 53.149057)));WarmteAtlas:AardwarmteTrias;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:36;
